Wavelength (nm),Intensity (a.u.),Z Axis,
,milliqblanknov22_EM_270.00,milliqblanknov22_EM_272.00,milliqblanknov22_EM_274.00,milliqblanknov22_EM_276.00,milliqblanknov22_EM_278.00,milliqblanknov22_EM_280.00,milliqblanknov22_EM_282.00,milliqblanknov22_EM_284.00,milliqblanknov22_EM_286.00,milliqblanknov22_EM_288.00,milliqblanknov22_EM_290.00,milliqblanknov22_EM_292.00,milliqblanknov22_EM_294.00,milliqblanknov22_EM_296.00,milliqblanknov22_EM_298.00,milliqblanknov22_EM_300.00,milliqblanknov22_EM_302.00,milliqblanknov22_EM_304.00,milliqblanknov22_EM_306.00,milliqblanknov22_EM_308.00,milliqblanknov22_EM_310.00,milliqblanknov22_EM_312.00,milliqblanknov22_EM_314.00,milliqblanknov22_EM_316.00,milliqblanknov22_EM_318.00,milliqblanknov22_EM_320.00,milliqblanknov22_EM_322.00,milliqblanknov22_EM_324.00,milliqblanknov22_EM_326.00,milliqblanknov22_EM_328.00,milliqblanknov22_EM_330.00,milliqblanknov22_EM_332.00,milliqblanknov22_EM_334.00,milliqblanknov22_EM_336.00,milliqblanknov22_EM_338.00,milliqblanknov22_EM_340.00,milliqblanknov22_EM_342.00,milliqblanknov22_EM_344.00,milliqblanknov22_EM_346.00,milliqblanknov22_EM_348.00,milliqblanknov22_EM_350.00,milliqblanknov22_EM_352.00,milliqblanknov22_EM_354.00,milliqblanknov22_EM_356.00,milliqblanknov22_EM_358.00,milliqblanknov22_EM_360.00,milliqblanknov22_EM_362.00,milliqblanknov22_EM_364.00,milliqblanknov22_EM_366.00,milliqblanknov22_EM_368.00,milliqblanknov22_EM_370.00,milliqblanknov22_EM_372.00,milliqblanknov22_EM_374.00,milliqblanknov22_EM_376.00,milliqblanknov22_EM_378.00,milliqblanknov22_EM_380.00,milliqblanknov22_EM_382.00,milliqblanknov22_EM_384.00,milliqblanknov22_EM_386.00,milliqblanknov22_EM_388.00,milliqblanknov22_EM_390.00,milliqblanknov22_EM_392.00,milliqblanknov22_EM_394.00,milliqblanknov22_EM_396.00,milliqblanknov22_EM_398.00,milliqblanknov22_EM_400.00,milliqblanknov22_EM_402.00,milliqblanknov22_EM_404.00,milliqblanknov22_EM_406.00,milliqblanknov22_EM_408.00,milliqblanknov22_EM_410.00,milliqblanknov22_EM_412.00,milliqblanknov22_EM_414.00,milliqblanknov22_EM_416.00,milliqblanknov22_EM_418.00,milliqblanknov22_EM_420.00,milliqblanknov22_EM_422.00,milliqblanknov22_EM_424.00,milliqblanknov22_EM_426.00,milliqblanknov22_EM_428.00,milliqblanknov22_EM_430.00,milliqblanknov22_EM_432.00,milliqblanknov22_EM_434.00,milliqblanknov22_EM_436.00,milliqblanknov22_EM_438.00,milliqblanknov22_EM_440.00,milliqblanknov22_EM_442.00,milliqblanknov22_EM_444.00,milliqblanknov22_EM_446.00,milliqblanknov22_EM_448.00,milliqblanknov22_EM_450.00,milliqblanknov22_EM_452.00,milliqblanknov22_EM_454.00,milliqblanknov22_EM_456.00,milliqblanknov22_EM_458.00,milliqblanknov22_EM_460.00,milliqblanknov22_EM_462.00,milliqblanknov22_EM_464.00,milliqblanknov22_EM_466.00,milliqblanknov22_EM_468.00,milliqblanknov22_EM_470.00,milliqblanknov22_EM_472.00,milliqblanknov22_EM_474.00,milliqblanknov22_EM_476.00,milliqblanknov22_EM_478.00,milliqblanknov22_EM_480.00,milliqblanknov22_EM_482.00,milliqblanknov22_EM_484.00,milliqblanknov22_EM_486.00,milliqblanknov22_EM_488.00,milliqblanknov22_EM_490.00,milliqblanknov22_EM_492.00,milliqblanknov22_EM_494.00,milliqblanknov22_EM_496.00,milliqblanknov22_EM_498.00,milliqblanknov22_EM_500.00,milliqblanknov22_EM_502.00,milliqblanknov22_EM_504.00,milliqblanknov22_EM_506.00,milliqblanknov22_EM_508.00,milliqblanknov22_EM_510.00,milliqblanknov22_EM_512.00,milliqblanknov22_EM_514.00,milliqblanknov22_EM_516.00,milliqblanknov22_EM_518.00,milliqblanknov22_EM_520.00,milliqblanknov22_EM_522.00,milliqblanknov22_EM_524.00,milliqblanknov22_EM_526.00,milliqblanknov22_EM_528.00,milliqblanknov22_EM_530.00,milliqblanknov22_EM_532.00,milliqblanknov22_EM_534.00,milliqblanknov22_EM_536.00,milliqblanknov22_EM_538.00,milliqblanknov22_EM_540.00,milliqblanknov22_EM_542.00,milliqblanknov22_EM_544.00,milliqblanknov22_EM_546.00,milliqblanknov22_EM_548.00,milliqblanknov22_EM_550.00,milliqblanknov22_EM_552.00,milliqblanknov22_EM_554.00,milliqblanknov22_EM_556.00,milliqblanknov22_EM_558.00,milliqblanknov22_EM_560.00,milliqblanknov22_EM_562.00,milliqblanknov22_EM_564.00,milliqblanknov22_EM_566.00,milliqblanknov22_EM_568.00,milliqblanknov22_EM_570.00,milliqblanknov22_EM_572.00,milliqblanknov22_EM_574.00,milliqblanknov22_EM_576.00,milliqblanknov22_EM_578.00,milliqblanknov22_EM_580.00,milliqblanknov22_EM_582.00,milliqblanknov22_EM_584.00,milliqblanknov22_EM_586.00,milliqblanknov22_EM_588.00,milliqblanknov22_EM_590.00,milliqblanknov22_EM_592.00,milliqblanknov22_EM_594.00,milliqblanknov22_EM_596.00,milliqblanknov22_EM_598.00,milliqblanknov22_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.48633849620819,1.8698890209198,1.82159280776978,1.04088068008423,0.287638247013092,-0.00134908407926559,-0.418955415487289,0.347784638404846,0.569441020488739,0.0739480927586556,0.704411447048187,0.482653588056564,0.931233644485474,1.20103251934052,0.282925307750702,0.497084528207779,0.467930287122726,0.894410669803619,1.21779918670654,0.762201011180878,0.145902723073959,0.492873698472977,-0.138701289892197,-0.140154123306274,0.00130584090948105,0.000399522483348846,-0.756902933120728,0.519209563732147,0.0743873491883278,-0.138278365135193,0.800295054912567,0.429099977016449,1.27836918830872,0.140950530767441,-0.0687663331627846,1.30250549316406,0.968578100204468,0.339563608169556,0.992804765701294,0.816068887710571,0.934443950653076,0.419787555932999,0.692848265171051,0.490361422300339,0.610350787639618,1.61438119411469,0.000437818467617035,0.70403116941452,-0.350674837827682,0.494455307722092,0.409539133310318,0.401948481798172,-0.139658153057098,0.210504770278931,0.220606446266174,0.348276823759079,0.999324440956116,0.487871557474136,0.606453120708466,0.487329870462418,-0.142290338873863,0.00250950455665588,0.483300477266312,0.548348307609558,0.0678363516926765,-0.0687663331627846,0.212191760540009,0.489970952272415,-0.136590540409088,-0.135781466960907,0.147683888673782,1.03134369850159,0.140994518995285,0.136305779218674,0.00140418112277985,0.42139545083046,0.420231223106384,0.546239793300629,0.542979180812836,0.469809144735336,1.15630674362183,-0.0687663331627846,0.270262688398361,-0.273950666189194,0.000222973525524139,0.557015895843506,0.0713780149817467,-0.467941373586655,0.606726765632629,0.273324519395828,-0.434370309114456,0.597012579441071,0.0668544694781303,0.000237256288528442,0.931590914726257,0.670679748058319,0.136994987726212,0.555886626243591,-0.0687663331627846,0.341181755065918,0.931590914726257,-0.138157770037651,-0.349330246448517,0.951711297035217,-0.54890900850296,-0.00183193385601044,1.43499302864075,-0.0687663331627846,0.648490846157074,0.135273665189743,0.333432376384735,-0.768997430801392,0.0651562586426735,1.03612971305847,-0.355155676603317,1.42196977138519,-0.634537220001221,-0.208450645208359,-0.279263108968735,-0.0687663331627846,0.341069728136063,0.274286836385727,0.143397748470306,-0.205117583274841,0.144924104213715,0.0647985115647316,-0.0687663331627846,-1.01025927066803,-0.265565067529678,0.676895260810852,-0.479191094636917,-0.859564363956451,0.130265057086945,-0.136798173189163,0.265458285808563,0.282950073480606,-0.0687663331627846,0.598211526870728,0.762776792049408,0.665203094482422,-0.0687663331627846,0.206507205963135,0.0750978514552116,0.272228002548218,-0.350694715976715,-0.561515927314758,-0.0687663331627846,0.406874090433121,-0.553195416927338,0.954425930976868,-0.198940753936768,0.333540230989456,-0.272639930248261,0.417547404766083,0.0734508261084557,0.136333823204041,-0.0030805766582489,-0.628402590751648,0.34755340218544,0.355411827564239,0.199222415685654,0.275065332651138,0.344428360462189,0.208011984825134,0.129606992006302,0.208165258169174
235,2.04539847373962,1.79126620292664,2.07511162757874,2.25825810432434,0.806820690631866,0.631459295749664,-0.222825795412064,0.79222297668457,0.174247026443481,0.556869089603424,0.378894656896591,0.243855774402618,0.875149309635162,0.241551756858826,1.10045969486237,0.321492820978165,0.613982856273651,0.856303036212921,1.17240965366364,0.794249475002289,0.419992238283157,0.163647681474686,0.391850888729095,0.243587255477905,1.52676618099213,1.48874473571777,-0.223397523164749,1.35798144340515,0.246964991092682,0.460574239492416,0.330339670181274,0.628313660621643,-0.612413465976715,2.09156060218811,-0.0687663331627846,0.0897373929619789,1.00559484958649,0.654880821704865,0.46395817399025,0.395055562257767,0.23812335729599,0.935094594955444,0.317991107702255,0.332678884267807,0.239518851041794,0.324068367481232,0.403043061494827,0.168763369321823,0.852326691150665,-0.0687663331627846,0.631895363330841,1.01073086261749,0.562945544719696,0.261130571365356,0.169764310121536,0.71468710899353,0.556380152702332,0.464729577302933,0.573597550392151,1.01861226558685,0.651694715023041,1.33026993274689,0.160889953374863,1.02217102050781,-0.229267090559006,-0.0687663331627846,0.393376469612122,-0.0687663331627846,0.547471523284912,0.0855070278048515,0.457985132932663,0.00749386847019196,0.530394852161407,0.406330674886703,0.317632436752319,-0.970479607582092,1.45911753177643,-0.224359929561615,1.54537665843964,0.0850561633706093,0.327147841453552,0.0854237750172615,0.664963185787201,0.38124492764473,0.231263667345047,0.624661505222321,0.615956723690033,-0.379614949226379,0.158437550067902,-0.372902572154999,0.240018606185913,0.172313690185547,-0.373412191867828,0.405129879713058,-0.295523703098297,0.399873822927475,0.00983766466379166,0.562098681926727,0.624074339866638,0.316946864128113,0.64207798242569,0.629666030406952,-0.0687663331627846,0.0944723263382912,0.783616423606873,0.479350477457047,0.894934237003326,-0.0687663331627846,0.00932206213474274,0.630697429180145,-0.60446697473526,0.468826740980148,-0.527973473072052,1.04316842556,0.82026618719101,0.0885529592633247,-0.0687663331627846,0.00923070311546326,0.552303433418274,0.635844945907593,-0.14682425558567,-0.531087160110474,1.13886594772339,0.388237237930298,-0.543037176132202,1.49887752532959,-0.376174867153168,0.0829442068934441,-0.0687663331627846,0.70902007818222,0.317542880773544,0.47674486041069,1.02532553672791,-0.543299734592438,-0.52152818441391,0.692848265171051,-0.146617636084557,0.548612833023071,0.172004133462906,0.245180755853653,0.545295655727386,-0.147388875484467,0.238902300596237,0.085566557943821,-0.0687663331627846,0.477425962686539,0.965606689453125,0.00770380347967148,-0.68988436460495,0.411348909139633,0.712544679641724,0.572053909301758,0.0874958708882332,-0.146394044160843,-0.600923895835876,0.0849379375576973,0.168932735919952,0.665567874908447,-0.37436643242836,0.0112336650490761,-0.630383789539337,0.649567127227783,0.388864666223526,0.865158438682556,0.164842128753662,0.573700726032257
240,2.98920011520386,2.14087319374084,1.18112206459045,1.2945601940155,0.527536571025848,-0.0687663331627846,1.18201529979706,0.247932761907578,0.618550360202789,0.325745582580566,0.334984064102173,0.668730735778809,0.634996473789215,1.01519560813904,0.420057356357574,0.854211151599884,0.711336433887482,0.35210907459259,0.0677027478814125,0.474293798208237,0.25417149066925,0.40045291185379,0.475500732660294,0.0242742300033569,0.409588128328323,-0.20743054151535,-0.116817846894264,0.391914576292038,-0.0687663331627846,0.120082162320614,0.0727697983384132,0.315516531467438,0.485890477895737,0.681878685951233,0.358421832323074,0.0698722377419472,-0.165086895227432,0.537153005599976,0.391130656003952,0.542451858520508,0.395960867404938,0.359641909599304,0.158310294151306,0.0767446532845497,-0.0687663331627846,0.400188833475113,0.303586483001709,0.119415827095509,0.169192939996719,0.899241030216217,0.070341520011425,0.41170260310173,0.619907259941101,-0.34940242767334,0.166871547698975,0.122557140886784,0.265155345201492,-0.311815142631531,0.0253557488322258,0.47965469956398,0.35520201921463,0.572435438632965,-0.115675047039986,0.543257594108582,0.353036195039749,-0.300462335348129,0.81573623418808,-0.0213931724429131,0.7103710770607,0.295598745346069,0.525492191314697,0.305923372507095,0.304925739765167,0.318980872631073,0.402309626340866,-0.118833929300308,-0.0216742679476738,-0.162115216255188,0.38789638876915,0.214025795459747,-0.162399291992187,0.024998314678669,-0.0687663331627846,0.83906489610672,0.380530506372452,0.352976888418198,0.574616014957428,0.260753989219666,-0.114798367023468,0.724847376346588,0.247832506895065,0.261017918586731,-0.0228231176733971,0.073853112757206,0.162276595830917,0.547873437404633,0.312640100717545,0.0719532147049904,-0.022148460149765,-0.347111105918884,0.553600549697876,0.492269724607468,0.126042008399963,0.216188073158264,0.402820557355881,-0.115794166922569,0.203503042459488,0.0765121206641197,0.342323958873749,0.175553262233734,0.708803057670593,-0.252109587192535,0.256285905838013,0.258826345205307,0.0687978640198708,-0.163963630795479,-0.444547235965729,-0.114537112414837,0.161108165979385,1.02877128124237,-0.117274701595306,0.692522168159485,0.650399446487427,0.309752702713013,0.299846321344376,-0.115195900201797,0.397477626800537,0.350931495428085,0.215931177139282,-0.263262122869492,-0.0687663331627846,0.3604796230793,-0.114823818206787,0.0266671702265739,-0.206059813499451,0.0691520199179649,0.203046649694443,0.593015730381012,0.566183090209961,0.2691530585289,0.409496635198593,-0.305284768342972,-0.167790934443474,0.346324533224106,0.12279536575079,-0.256983906030655,0.257573992013931,0.168797224760056,-0.0687663331627846,0.507491827011108,-0.0231375694274902,-0.0226578861474991,0.336529552936554,-0.0211790092289448,-0.539266049861908,0.0209881812334061,0.550930440425873,-0.30937072634697,0.39615535736084,0.0683138594031334,0.299252808094025,0.218013137578964,0.0746439769864082,-0.021862018853426,0.065311886370182,-0.115694865584373
245,35.4331550598145,26.8370628356934,10.3038988113403,2.44477319717407,1.38791716098785,0.909267544746399,0.605037689208984,0.441854625940323,0.367421895265579,-0.144684940576553,1.01025938987732,0.05982456356287,0.583481252193451,0.939679384231567,0.506622016429901,0.373010158538818,0.180616438388824,0.234608709812164,0.420722544193268,-0.0167696624994278,0.69488388299942,0.0593205615878105,0.0832285955548286,0.0651239976286888,0.135565519332886,0.206971287727356,0.133478581905365,0.411177098751068,0.0381741002202034,0.03177659958601,0.136947363615036,0.115857161581516,0.444462150335312,0.492386609315872,-0.0687663331627846,0.590359926223755,0.251156896352768,0.322970658540726,0.168832331895828,0.430393010377884,0.137249320745468,0.266743540763855,0.298629879951477,0.502562820911407,0.271343052387238,0.354659706354141,0.405979812145233,0.32827964425087,0.652771532535553,0.362344682216644,-0.0687663331627846,0.284777969121933,0.159973561763763,0.162281334400177,0.186277151107788,0.0847099050879478,-0.17181396484375,0.614580988883972,0.266656965017319,0.629383563995361,-0.0157637372612953,0.177357226610184,0.0875976756215096,0.516698837280273,0.214322924613953,0.034817673265934,0.140427738428116,0.24296247959137,0.0888215228915215,0.18788743019104,0.379616856575012,0.0356914028525352,-0.144027858972549,0.301849156618118,0.0856499746441841,0.192466676235199,0.41374883055687,0.343945205211639,0.29707458615303,-0.0426095500588417,0.00714460015296936,0.187611073255539,0.291362285614014,0.00793842971324921,0.345494598150253,-0.246080279350281,0.204376310110092,-0.04286228120327,0.217014789581299,0.345709234476089,0.110188566148281,0.259458482265472,-0.0443653762340546,0.250596910715103,0.0578896924853325,0.160667479038239,0.0113126784563065,0.321127623319626,0.32095542550087,0.287196040153503,-0.194752186536789,0.0329113453626633,0.0089699849486351,0.0839987173676491,0.14115783572197,0.034090518951416,0.131875723600388,-0.14620766043663,-0.0942122787237167,0.00768236815929413,0.335897445678711,0.112130917608738,0.129165291786194,-0.0943470150232315,-0.265210688114166,0.26819583773613,0.108251683413982,0.0850758776068687,0.470524936914444,0.00647066533565521,0.263391673564911,0.167416930198669,-0.0438149869441986,-0.14560666680336,0.188614070415497,0.560312807559967,0.267655193805695,-0.221921324729919,0.00674525648355484,-0.0173114463686943,-0.0948290377855301,-0.0949238017201424,0.00823572278022766,0.292803913354874,-0.119789347052574,-0.01792361587286,0.107765071094036,0.180082738399506,0.0580085143446922,-0.0425498895347118,0.0311587229371071,0.107742823660374,-0.0171281099319458,0.194460839033127,0.0328932628035545,-0.201339572668076,-0.0687663331627846,0.108597032725811,0.364343672990799,-0.016864113509655,0.146785736083984,-0.0938667356967926,-0.171917602419853,0.23043942451477,-0.244667828083038,-0.017283633351326,-0.353320211172104,-0.0944607257843018,0.0594815388321876,0.186296671628952,-0.0426020212471485,0.0892947837710381,0.18478336930275,-0.169781535863876,0.193859398365021,0.0655880942940712
250,18.1162891387939,29.2309551239014,33.493839263916,24.7977485656738,15.8685426712036,5.50739336013794,1.39485394954681,0.412855952978134,0.899534583091736,0.243311077356338,0.152565091848373,0.290106803178787,0.313857465982437,0.213125944137573,0.454415589570999,0.184674143791199,0.211260139942169,0.156899392604828,0.232483863830566,0.466061145067215,0.504060804843903,0.378260940313339,0.305037498474121,0.444686144590378,0.282119661569595,0.179903298616409,0.103992126882076,0.255358517169952,-0.14289715886116,0.579467236995697,0.327214479446411,0.0314817801117897,0.103885613381863,0.283851861953735,0.162661582231522,-0.0186070799827576,-0.0934102311730385,0.381402492523193,0.0627987757325172,0.333334654569626,0.337129324674606,0.0073062926530838,0.0327101498842239,0.0323816910386086,0.276435375213623,0.214228272438049,0.203936159610748,0.0845804587006569,0.178746163845062,0.365571945905685,0.157006949186325,0.589545488357544,-0.120076015591621,0.267611682415009,0.348857402801514,0.203160881996155,0.0823215022683144,0.0596330389380455,0.285081773996353,0.357405632734299,0.235123485326767,0.205842345952988,-0.0687663331627846,0.15874195098877,0.186017245054245,0.0541290864348412,0.108157716691494,0.317881435155869,-0.24661186337471,0.254006534814835,0.257768392562866,-0.0443307943642139,0.082882858812809,0.00405450910329819,0.43144628405571,-0.195882827043533,0.3857561647892,0.00452058017253876,0.271460652351379,0.0336454659700394,0.520886480808258,0.153181880712509,0.2273910343647,0.0802945867180824,0.259657472372055,0.135466396808624,0.0800985619425774,0.252276808023453,-0.0687663331627846,0.155538320541382,0.104913704097271,0.00464072823524475,0.426062703132629,0.13100391626358,0.25178599357605,0.366879165172577,0.360776096582413,0.181214898824692,-0.0199787057936192,0.110762275755405,-0.0429058223962784,0.275755763053894,0.175666689872742,0.107015900313854,0.390136390924454,0.279596358537674,0.00661054998636246,-0.21746152639389,0.104754395782948,-0.0687663331627846,0.00822386145591736,0.306430637836456,-0.0435341969132423,0.40311923623085,-0.0186949819326401,0.204105287790298,0.249822080135345,0.125140160322189,0.055546835064888,0.130829483270645,0.15450331568718,-0.0187300555408001,-0.192189604043961,0.0554264187812805,0.103076063096523,0.15577894449234,0.0297655463218689,-0.0941354557871818,0.177666544914246,0.177994906902313,0.157063573598862,0.0840999111533165,0.00664465874433517,0.129395723342896,0.231541484594345,0.00444725900888443,0.0346409380435944,0.0077974870800972,0.176698684692383,0.104784525930882,0.429713308811188,0.25776019692421,-0.119020111858845,-0.345148235559463,-0.142767310142517,0.00615686923265457,0.0564026460051537,-0.240217298269272,-0.195711761713028,0.147621423006058,0.101732484996319,0.00620930641889572,0.317304253578186,-0.0932665318250656,-0.0193409025669098,-0.118426159024239,0.0825577601790428,-0.0936320573091507,0.0789368823170662,0.058706633746624,-0.0435361079871655,0.0060541033744812,0.19010654091835,-0.0932995826005936,-0.146402060985565,-0.0431954637169838
255,2.7243504524231,2.27656841278076,5.53338670730591,14.9092073440552,22.4110832214355,24.4524040222168,22.6825256347656,15.8875102996826,7.29720115661621,2.75352668762207,1.31781160831451,0.727690994739532,0.694689571857452,0.890129029750824,0.517816364765167,0.391987323760986,0.120675452053547,0.027892492711544,0.697884380817413,0.834605157375336,0.54954206943512,0.434599965810776,0.252168238162994,0.0886891856789589,0.300714552402496,0.4088494181633,0.655118703842163,0.409611016511917,0.155686169862747,0.697590589523315,0.310452491044998,0.0581694468855858,0.11641313880682,0.307149976491928,-0.198691308498383,0.7518630027771,-0.100890718400478,0.252250671386719,0.211432933807373,0.182900965213776,-0.10025942325592,-0.0373888611793518,0.505011975765228,0.0289312601089478,0.219685971736908,0.0914849415421486,0.119056485593319,0.40572202205658,-0.0991135090589523,0.129364639520645,0.122213073074818,0.151608943939209,0.389184027910233,0.403451532125473,-0.325143724679947,0.127152025699615,0.547496497631073,-0.260557651519775,-0.037115752696991,0.181178987026215,0.195661544799805,0.245560675859451,0.688021063804626,0.424557328224182,-0.165989011526108,0.245461940765381,0.1296266913414,-0.223824322223663,0.0265928581357002,0.42874613404274,0.155348420143127,-0.100678510963917,-0.230510592460632,0.218049705028534,0.226267278194427,0.211939811706543,0.437146574258804,0.155219346284866,-0.0997260883450508,0.0883083119988441,0.125088483095169,-0.0687663331627846,0.184928089380264,-0.0071045495569706,0.183249801397324,-0.0687663331627846,-0.162241756916046,-0.100304111838341,-0.255072802305222,0.276884764432907,0.0540347620844841,-0.163002237677574,0.442628175020218,0.188039004802704,-0.195236533880234,-0.0369344055652618,0.246720939874649,0.42319318652153,-0.0364989005029202,0.185201942920685,0.257423430681229,0.257497936487198,0.216603726148605,0.0587643459439278,-0.379672944545746,-0.100215837359428,-0.228357791900635,-0.165916591882706,-0.00612343102693558,0.355959236621857,-0.0687663331627846,0.059768371284008,0.0596363320946693,0.0886346623301506,-0.0687663331627846,-0.036601647734642,0.0602659210562706,0.249047130346298,0.062665618956089,0.0276966914534569,0.405917197465897,-0.00584753602743149,0.0299698486924171,0.120633579790592,0.0248344913125038,-0.165071427822113,0.0258022770285606,0.378646641969681,0.389184027910233,0.0871280357241631,0.0614547058939934,0.161860972642899,0.190057963132858,0.114922128617764,-0.357941508293152,0.121414013206959,0.248714148998261,-0.26020273566246,0.181813150644302,0.154911577701569,-0.162733629345894,0.157792896032333,0.0597559735178947,0.05648023635149,0.121849022805691,0.218058854341507,0.0587643459439278,0.120573811233044,0.185476362705231,-0.264569610357285,-0.00513286143541336,-0.100029036402702,-0.0687663331627846,0.0850467011332512,0.183512061834335,0.12344279140234,0.250263810157776,0.307385623455048,-0.392495691776276,0.274736791849136,0.155880659818649,-0.0687663331627846,0.0275820642709732,0.05711879581213,0.0682340338826179,0.247179448604584
260,2.32315850257874,1.91025590896606,1.5326429605484,1.43576323986053,1.83432257175446,3.48222041130066,11.0474157333374,21.359806060791,27.7277698516846,23.9843502044678,12.8242998123169,5.41731357574463,1.62142896652222,0.921550512313843,0.663962721824646,0.665843546390534,0.648951888084412,0.0280203446745873,0.162287265062332,0.0971950069069862,0.453358739614487,0.593068361282349,0.0606018677353859,0.659247636795044,0.396626114845276,0.0253867655992508,0.155556678771973,0.298276424407959,0.296809703111649,0.334778428077698,0.125455558300018,0.287007719278336,0.0636007264256477,0.0106819793581963,0.0576579198241234,0.257205486297607,0.235447824001312,0.0286251977086067,0.121918700635433,0.0428408086299896,0.129034787416458,0.0115988478064537,0.109767414629459,0.0132613927125931,0.218906879425049,-0.0203893780708313,0.0325029119849205,-0.0196793489158154,0.0763668790459633,0.206216663122177,-0.151070863008499,0.0598592981696129,0.178746163845062,0.0743543282151222,-0.133103966712952,0.0818814560770988,0.354107916355133,0.156538635492325,0.063985101878643,-0.018945686519146,0.142169892787933,0.230630159378052,0.0946376994252205,-0.0368862003087997,0.17636775970459,0.0748201385140419,0.16397351026535,-0.116290330886841,-0.165364474058151,0.0280593931674957,0.0589333102107048,-0.0200151763856411,-0.0362528786063194,0.0127146616578102,0.0607820376753807,0.174467712640762,-0.0212934724986553,0.0579884275794029,0.213502496480942,0.0102176144719124,0.210191994905472,0.186445564031601,-0.0044824555516243,-0.150332391262054,0.125641226768494,0.106053285300732,-0.052838709205389,0.160640329122543,0.0266535133123398,0.140704989433289,0.120750240981579,-0.0366305932402611,0.0955155119299889,0.0582621470093727,0.395768821239471,-0.0841829627752304,0.0775132849812508,-0.0522346757352352,-0.234214216470718,0.234835356473923,-0.0687663331627846,0.110684879124165,0.0781436637043953,0.24759978055954,0.0443320795893669,0.242734611034393,-0.00453612953424454,-0.0215824246406555,0.0782060250639916,-0.147685468196869,0.163048624992371,-0.135653734207153,0.0606960728764534,0.152731627225876,-0.0687663331627846,0.172651261091232,-0.218062162399292,-0.101063460111618,0.0101577788591385,-0.0357008315622807,0.080909363925457,-0.00457838922739029,0.147284597158432,0.130311280488968,0.0299877226352692,0.141073524951935,-0.00384180992841721,-0.100364401936531,-0.0364837981760502,0.293510764837265,-0.0370555333793163,0.0279470235109329,0.0899058952927589,-0.0848086848855019,0.0628255978226662,0.214704036712646,0.076798789203167,-0.0525678023695946,-0.0687663331627846,-0.0847712010145187,0.0275233015418053,0.150583446025848,0.20756208896637,0.128384828567505,-0.149458348751068,0.0619889423251152,-0.197214365005493,-0.0687663331627846,-0.0852560102939606,0.0593238398432732,-0.035731416195631,0.0138960555195808,0.0596631392836571,-0.213654220104218,-0.15016508102417,-0.0687663331627846,0.0128450021147728,0.0904262289404869,-0.116158202290535,0.0915388837456703,-0.0210988596081734,0.10854434221983,-0.0357150360941887,0.0285383313894272,0.0306059643626213,0.0880398377776146
