Wavelength (nm),Intensity (a.u.),Z Axis,
,MilliQblank5Nov12_EM_270.00,MilliQblank5Nov12_EM_272.00,MilliQblank5Nov12_EM_274.00,MilliQblank5Nov12_EM_276.00,MilliQblank5Nov12_EM_278.00,MilliQblank5Nov12_EM_280.00,MilliQblank5Nov12_EM_282.00,MilliQblank5Nov12_EM_284.00,MilliQblank5Nov12_EM_286.00,MilliQblank5Nov12_EM_288.00,MilliQblank5Nov12_EM_290.00,MilliQblank5Nov12_EM_292.00,MilliQblank5Nov12_EM_294.00,MilliQblank5Nov12_EM_296.00,MilliQblank5Nov12_EM_298.00,MilliQblank5Nov12_EM_300.00,MilliQblank5Nov12_EM_302.00,MilliQblank5Nov12_EM_304.00,MilliQblank5Nov12_EM_306.00,MilliQblank5Nov12_EM_308.00,MilliQblank5Nov12_EM_310.00,MilliQblank5Nov12_EM_312.00,MilliQblank5Nov12_EM_314.00,MilliQblank5Nov12_EM_316.00,MilliQblank5Nov12_EM_318.00,MilliQblank5Nov12_EM_320.00,MilliQblank5Nov12_EM_322.00,MilliQblank5Nov12_EM_324.00,MilliQblank5Nov12_EM_326.00,MilliQblank5Nov12_EM_328.00,MilliQblank5Nov12_EM_330.00,MilliQblank5Nov12_EM_332.00,MilliQblank5Nov12_EM_334.00,MilliQblank5Nov12_EM_336.00,MilliQblank5Nov12_EM_338.00,MilliQblank5Nov12_EM_340.00,MilliQblank5Nov12_EM_342.00,MilliQblank5Nov12_EM_344.00,MilliQblank5Nov12_EM_346.00,MilliQblank5Nov12_EM_348.00,MilliQblank5Nov12_EM_350.00,MilliQblank5Nov12_EM_352.00,MilliQblank5Nov12_EM_354.00,MilliQblank5Nov12_EM_356.00,MilliQblank5Nov12_EM_358.00,MilliQblank5Nov12_EM_360.00,MilliQblank5Nov12_EM_362.00,MilliQblank5Nov12_EM_364.00,MilliQblank5Nov12_EM_366.00,MilliQblank5Nov12_EM_368.00,MilliQblank5Nov12_EM_370.00,MilliQblank5Nov12_EM_372.00,MilliQblank5Nov12_EM_374.00,MilliQblank5Nov12_EM_376.00,MilliQblank5Nov12_EM_378.00,MilliQblank5Nov12_EM_380.00,MilliQblank5Nov12_EM_382.00,MilliQblank5Nov12_EM_384.00,MilliQblank5Nov12_EM_386.00,MilliQblank5Nov12_EM_388.00,MilliQblank5Nov12_EM_390.00,MilliQblank5Nov12_EM_392.00,MilliQblank5Nov12_EM_394.00,MilliQblank5Nov12_EM_396.00,MilliQblank5Nov12_EM_398.00,MilliQblank5Nov12_EM_400.00,MilliQblank5Nov12_EM_402.00,MilliQblank5Nov12_EM_404.00,MilliQblank5Nov12_EM_406.00,MilliQblank5Nov12_EM_408.00,MilliQblank5Nov12_EM_410.00,MilliQblank5Nov12_EM_412.00,MilliQblank5Nov12_EM_414.00,MilliQblank5Nov12_EM_416.00,MilliQblank5Nov12_EM_418.00,MilliQblank5Nov12_EM_420.00,MilliQblank5Nov12_EM_422.00,MilliQblank5Nov12_EM_424.00,MilliQblank5Nov12_EM_426.00,MilliQblank5Nov12_EM_428.00,MilliQblank5Nov12_EM_430.00,MilliQblank5Nov12_EM_432.00,MilliQblank5Nov12_EM_434.00,MilliQblank5Nov12_EM_436.00,MilliQblank5Nov12_EM_438.00,MilliQblank5Nov12_EM_440.00,MilliQblank5Nov12_EM_442.00,MilliQblank5Nov12_EM_444.00,MilliQblank5Nov12_EM_446.00,MilliQblank5Nov12_EM_448.00,MilliQblank5Nov12_EM_450.00,MilliQblank5Nov12_EM_452.00,MilliQblank5Nov12_EM_454.00,MilliQblank5Nov12_EM_456.00,MilliQblank5Nov12_EM_458.00,MilliQblank5Nov12_EM_460.00,MilliQblank5Nov12_EM_462.00,MilliQblank5Nov12_EM_464.00,MilliQblank5Nov12_EM_466.00,MilliQblank5Nov12_EM_468.00,MilliQblank5Nov12_EM_470.00,MilliQblank5Nov12_EM_472.00,MilliQblank5Nov12_EM_474.00,MilliQblank5Nov12_EM_476.00,MilliQblank5Nov12_EM_478.00,MilliQblank5Nov12_EM_480.00,MilliQblank5Nov12_EM_482.00,MilliQblank5Nov12_EM_484.00,MilliQblank5Nov12_EM_486.00,MilliQblank5Nov12_EM_488.00,MilliQblank5Nov12_EM_490.00,MilliQblank5Nov12_EM_492.00,MilliQblank5Nov12_EM_494.00,MilliQblank5Nov12_EM_496.00,MilliQblank5Nov12_EM_498.00,MilliQblank5Nov12_EM_500.00,MilliQblank5Nov12_EM_502.00,MilliQblank5Nov12_EM_504.00,MilliQblank5Nov12_EM_506.00,MilliQblank5Nov12_EM_508.00,MilliQblank5Nov12_EM_510.00,MilliQblank5Nov12_EM_512.00,MilliQblank5Nov12_EM_514.00,MilliQblank5Nov12_EM_516.00,MilliQblank5Nov12_EM_518.00,MilliQblank5Nov12_EM_520.00,MilliQblank5Nov12_EM_522.00,MilliQblank5Nov12_EM_524.00,MilliQblank5Nov12_EM_526.00,MilliQblank5Nov12_EM_528.00,MilliQblank5Nov12_EM_530.00,MilliQblank5Nov12_EM_532.00,MilliQblank5Nov12_EM_534.00,MilliQblank5Nov12_EM_536.00,MilliQblank5Nov12_EM_538.00,MilliQblank5Nov12_EM_540.00,MilliQblank5Nov12_EM_542.00,MilliQblank5Nov12_EM_544.00,MilliQblank5Nov12_EM_546.00,MilliQblank5Nov12_EM_548.00,MilliQblank5Nov12_EM_550.00,MilliQblank5Nov12_EM_552.00,MilliQblank5Nov12_EM_554.00,MilliQblank5Nov12_EM_556.00,MilliQblank5Nov12_EM_558.00,MilliQblank5Nov12_EM_560.00,MilliQblank5Nov12_EM_562.00,MilliQblank5Nov12_EM_564.00,MilliQblank5Nov12_EM_566.00,MilliQblank5Nov12_EM_568.00,MilliQblank5Nov12_EM_570.00,MilliQblank5Nov12_EM_572.00,MilliQblank5Nov12_EM_574.00,MilliQblank5Nov12_EM_576.00,MilliQblank5Nov12_EM_578.00,MilliQblank5Nov12_EM_580.00,MilliQblank5Nov12_EM_582.00,MilliQblank5Nov12_EM_584.00,MilliQblank5Nov12_EM_586.00,MilliQblank5Nov12_EM_588.00,MilliQblank5Nov12_EM_590.00,MilliQblank5Nov12_EM_592.00,MilliQblank5Nov12_EM_594.00,MilliQblank5Nov12_EM_596.00,MilliQblank5Nov12_EM_598.00,MilliQblank5Nov12_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.261052548885345,0.535679280757904,0.480320990085602,0.620251715183258,0.614087820053101,0.758524060249329,1.15589308738708,0.280363261699677,0.698642730712891,1.24918293952942,1.01747369766235,1.10336208343506,-0.0663832724094391,0.33727639913559,0.494369804859161,-0.203411340713501,-0.0691319704055786,0.0745712965726852,-0.267160683870316,0.400278031826019,0.677665650844574,0.274815678596497,-0.0673398748040199,-0.134517088532448,1.58145523071289,0.590072929859161,0.722493946552277,0.555233240127563,0.677445888519287,0.464883506298065,0.0640532076358795,0.483020961284637,0.407341480255127,0.272704303264618,1.20220267772675,0.849873304367065,0.139662101864815,0.134083494544029,0.19617073237896,1.23628485202789,0.877082586288452,0.149533465504646,0.56975781917572,0.892317533493042,0.758401453495026,0.847929894924164,0.536353707313538,0.940173983573914,-0.34699672460556,0.784842014312744,0.00086502730846405,0.62847101688385,3.6194920539856E-5,1.04949188232422,1.10421395301819,-0.336837023496628,1.64838075637817,1.43380284309387,0.725669503211975,0.475942134857178,-0.268189072608948,0.293504059314728,0.209811821579933,0.693811774253845,0.467328608036041,0.13446281850338,0.26325535774231,0.872329473495483,0.352303981781006,-0.202075526118278,-0.0658216178417206,0.140396997332573,0.409885764122009,0.343722999095917,0.464684009552002,0.39507383108139,-0.618879079818726,0.338999807834625,0.217521205544472,0.293626189231873,0.198860689997673,0.471339523792267,-0.86585146188736,0.684763312339783,0.548030197620392,0.335123956203461,-0.134517088532448,0.55281537771225,-0.404186069965363,0.35304993391037,-0.0633629634976387,0.0668657422065735,0.963629841804504,0.289781033992767,0.363561749458313,0.341705799102783,0.348075091838837,0.849218487739563,-0.202581346035004,0.402359664440155,-0.201518759131432,0.293779015541077,-0.266800969839096,0.446653008460999,-0.0636101886630058,0.201707765460014,1.0514098405838,0.417321264743805,-0.0671634152531624,0.43760621547699,0.950523018836975,0.468700110912323,1.20659470558166,0.0689969211816788,0.142357006669044,-0.273579806089401,0.271436929702759,0.559301018714905,0.0661652237176895,1.02478468418121,0.198527619242668,0.727209031581879,0.618082821369171,-0.0676587596535683,0.00116813182830811,-0.134517088532448,-0.134517088532448,0.00368081033229828,0.765759944915772,-0.342604756355286,0.649014532566071,0.329951107501984,0.810088574886322,-0.47884601354599,0.270122766494751,0.480363070964813,-0.203903704881668,0.676293730735779,0.93087112903595,-0.06462612003088,-0.0648112446069717,-0.340095102787018,0.00238482654094696,0.209764406085014,-0.271945804357529,0.00544092059135437,-0.272772312164307,0.146480455994606,0.679870426654816,0.500179648399353,0.411259949207306,-0.134517088532448,0.0791428983211517,0.348441362380981,0.455685555934906,0.216335490345955,-0.134517088532448,0.550226867198944,-0.268565356731415,-0.0622836276888847,0.218615189194679,-0.0679037123918533,0.566991150379181,-0.267442762851715,0.00690563023090362,-0.560653448104858
235,2.1118323802948,1.49777257442474,1.07312119007111,1.59324729442596,1.08947312831879,0.800644993782044,0.696110427379608,0.301181077957153,0.534976303577423,0.401675939559937,0.987313747406006,0.892095923423767,0.701476275920868,0.559873759746551,0.859138786792755,0.0213311165571213,0.924885153770447,0.395344436168671,0.325253009796143,0.691184818744659,0.500605165958405,0.324514329433441,0.629249811172485,0.47561103105545,0.716283440589905,0.0186105519533157,-0.134517088532448,-0.288695335388184,0.77512514591217,0.266895890235901,1.05880033969879,0.0915056616067886,0.713724792003632,-0.213387668132782,-0.134517088532448,0.58073365688324,0.167369708418846,0.315325498580933,0.618268251419067,0.0196611434221268,0.784741401672363,0.168352589011192,0.254406332969666,0.829374074935913,0.378416180610657,0.177836492657661,0.253320336341858,0.780117094516754,-0.134517088532448,-0.059051088988781,1.45194506645203,0.183321580290794,0.9273761510849,0.32652485370636,0.17476923763752,0.162262842059135,0.467303454875946,0.634181499481201,0.691743016242981,-0.74181991815567,-0.81607711315155,0.866175770759582,0.406190454959869,0.611417591571808,0.840287983417511,0.170360967516899,0.547094583511353,0.235743597149849,1.0046945810318,0.552348494529724,0.380605459213257,0.778030455112457,0.0953327417373657,-0.289736330509186,0.857622146606445,0.541260063648224,0.492442190647125,1.46475183963776,0.459969043731689,0.163856789469719,-0.134517088532448,-0.895320475101471,0.0144698023796082,-0.43665474653244,0.784811794757843,0.175608530640602,0.87393844127655,0.635424435138702,1.4606214761734,0.095367968082428,0.24634824693203,-0.849824666976929,0.688035786151886,0.86471426486969,0.912290215492249,0.186278477311134,0.632707118988037,-0.661863744258881,-0.210818022489548,0.490287661552429,0.401963591575623,0.169503584504127,-0.675810039043427,1.13916552066803,0.920653223991394,0.316746473312378,0.400487542152405,0.253139913082123,-0.364737331867218,-0.134517088532448,0.248536601662636,0.557311654090881,0.708588659763336,-0.209931880235672,0.397195816040039,0.726944267749786,-0.377373069524765,-0.362914502620697,0.165918543934822,0.735185623168945,-0.208717584609985,0.467801809310913,0.0997115075588226,0.686194717884064,-0.439371883869171,-0.287609547376633,1.04121577739716,-0.0601344630122185,-0.210905447602272,0.882856607437134,0.414502561092377,0.659196734428406,-0.134517088532448,0.0188689082860947,-0.134517088532448,0.547662854194641,0.401060581207275,-0.430857300758362,-0.439674258232117,-0.210975527763367,-0.134517088532448,-0.287049114704132,0.626054883003235,-0.210291892290115,-0.134517088532448,-0.0574160888791084,0.338557124137878,-0.134517088532448,0.555614054203033,0.0965009182691574,0.0979689657688141,0.166483744978905,0.100850865244865,-0.37451708316803,0.972377300262451,0.851152837276459,-1.03272068500519,0.479262292385101,0.0196254998445511,0.103861942887306,0.714444875717163,0.453329205513001,-0.36427891254425,0.254497110843658,0.403654634952545,0.108240634202957
240,3.17357015609741,2.33209824562073,1.38459849357605,1.02732300758362,0.686164081096649,-0.00626263022422791,0.81810051202774,0.683109223842621,0.3341264128685,0.077806144952774,0.119698628783226,0.121302828192711,0.846793413162231,-0.221458494663239,-0.00632838904857635,0.431882321834564,0.25034499168396,0.169553086161613,0.88015341758728,0.471517264842987,-0.222607284784317,-0.176102310419083,0.185190603137016,-0.0458449572324753,0.418157041072845,0.39101505279541,0.556836664676666,-0.00290350615978241,0.522053003311157,0.493792772293091,0.545032739639282,0.278232276439667,-0.0056898444890976,-0.307744741439819,-0.134517088532448,0.403551280498505,0.13209031522274,0.803009569644928,0.0848100185394287,0.206416204571724,0.42796128988266,-0.134517088532448,0.447529017925262,0.610084593296051,-0.0417527109384537,0.0873993784189224,-0.00454568862915039,0.0765067934989929,0.779440343379974,0.391544878482819,0.304445207118988,0.70558375120163,0.3401118516922,0.442978382110596,0.249966844916344,0.126602247357368,0.168894127011299,0.262535929679871,-0.304650217294693,0.387562572956085,0.133399859070778,-0.0474128648638725,0.342354655265808,0.125020936131477,1.08002269268036,0.2227693349123,0.427523612976074,0.769252955913544,0.127961590886116,-0.0465082898736,0.801270067691803,0.401125490665436,0.223392710089684,0.121564880013466,-0.482812583446503,0.597736537456513,0.300795435905457,0.161415949463844,-0.134517088532448,0.082205206155777,0.77171003818512,0.301098883152008,0.218683794140816,0.611555099487305,0.646089196205139,0.354893863201141,0.0467983484268188,-0.353671163320541,-0.0906939581036568,-0.0467708483338356,0.174288287758827,-0.43296092748642,0.308352708816528,0.260982990264893,-0.0446334853768349,0.00537566840648651,0.00114971399307251,0.0836710780858994,-0.04245725274086,0.218668207526207,0.655060470104217,-0.134517088532448,0.128698542714119,-0.0890501439571381,0.674751222133636,0.00328724086284637,0.180202797055244,-0.134517088532448,-0.0903747752308846,0.258324444293976,0.0437519252300262,0.697939991950989,0.261000394821167,-0.222147986292839,0.130325123667717,-0.00497782230377197,0.041640043258667,0.708167135715485,0.337916433811188,0.160132899880409,0.693658351898193,0.12159763276577,0.222577944397926,0.265056729316711,-0.310790657997131,-0.048395574092865,-0.27536216378212,0.130114838480949,-0.00374114513397217,-0.0891779512166977,0.465473711490631,-0.178290337324142,-0.0888487324118614,-0.394482433795929,0.171600893139839,0.0374889373779297,-0.356581389904022,0.136865600943565,-0.00337529182434082,-0.308528482913971,0.0841768682003021,-0.311039596796036,-0.00293815135955811,0.306886553764343,-0.181642442941666,-0.134517088532448,-0.271185129880905,-0.178018048405647,-0.0449233949184418,-0.312405556440353,0.349275827407837,-0.613173365592957,-0.0856197252869606,-0.134517088532448,-0.273909330368042,-0.53218412399292,0.0415082573890686,0.133423790335655,-0.528666138648987,-0.532958745956421,0.545107781887054,-0.00218945741653442,-0.222471699118614,-0.487795948982239,-0.177663311362267,0.268167495727539
245,38.5959701538086,24.7116508483887,8.59614276885986,2.12453746795654,0.848484218120575,0.31084007024765,0.518913447856903,0.0567560791969299,0.257697463035583,0.878238797187805,0.0376676917076111,0.0612398684024811,0.786476612091064,0.730327010154724,0.0379774272441864,0.639795124530792,0.356364786624908,0.27463835477829,0.558397889137268,0.231416895985603,0.126989170908928,0.380883574485779,0.128918096423149,-0.0611172094941139,0.251573979854584,0.0372873544692993,0.188978657126427,-0.109676070511341,0.158380165696144,-0.0109321400523186,0.0885422974824905,0.311856150627136,0.40058046579361,0.135786399245262,0.16653661429882,0.392432630062103,0.151265248656273,0.088007315993309,0.00809897482395172,0.0432968288660049,-0.036832220852375,0.0381348580121994,-0.134517088532448,0.184470012784004,0.262623488903046,0.602475047111511,0.320605456829071,0.0872287899255753,0.0811085850000381,0.232150390744209,0.229569420218468,0.495801210403442,-0.0857888907194138,0.140345469117165,0.294115543365479,0.405784547328949,0.167734697461128,0.159845873713493,-0.00800846517086029,0.194064453244209,0.16765858232975,-0.0368417575955391,0.0324875563383102,-0.158603027462959,0.18621714413166,0.148368343710899,0.213724300265312,0.13959889113903,0.322356462478638,-0.0370607003569603,0.237959370017052,-0.159400135278702,-0.0382730141282082,0.394965469837189,0.157155647873878,-0.0837827101349831,0.232706949114799,-0.00711557269096375,0.206696644425392,0.238274142146111,0.0121355652809143,0.287287771701813,-0.0354998335242271,0.13076688349247,0.0104174613952637,0.294418394565582,-0.210240244865417,0.334920048713684,0.162998661398888,0.162028148770332,0.0148369520902634,0.139653548598289,0.184008881449699,-0.0852572172880173,0.235305413603783,0.0592672675848007,-0.0142698585987091,0.0109233558177948,0.0623720586299896,-0.234926253557205,-0.256254523992538,0.0859954804182053,-0.061609536409378,0.153176799416542,0.135600551962852,-0.085606575012207,-0.234582126140594,0.182579264044762,0.333970963954926,0.113893091678619,0.0376253426074982,0.0366781055927277,0.135018095374107,0.140462264418602,0.0136200785636902,0.181116476655006,0.225639328360558,-0.00752328336238861,-0.0322806686162949,0.405267477035522,-0.0843263640999794,0.260603189468384,-0.284753710031509,-0.382127642631531,-0.159202963113785,0.0660897493362427,0.111080557107925,0.0165707468986511,0.158917292952538,0.354528307914734,0.157482132315636,0.219223722815514,0.118923380970955,-0.0319950506091118,0.0394218862056732,-0.0846840292215347,0.359761655330658,-0.0593140423297882,0.0372156947851181,0.23894239962101,0.090837836265564,-0.182814598083496,0.163538083434105,-0.184428498148918,-0.185203894972801,0.0958681702613831,-0.109133154153824,-0.0339438170194626,-0.184101819992065,-0.232918068766594,-0.209494590759277,-0.424358129501343,0.11323456466198,0.217179849743843,0.0375830233097076,0.0559001713991165,-0.0848991423845291,-0.00727766752243042,-0.207644999027252,-0.0845670402050018,-0.0329504236578941,-0.0363286659121513,-0.392601609230041,-0.159274458885193,-0.134517088532448,-0.259115248918533
250,17.1359958648682,26.3364353179932,30.9155235290527,24.4482879638672,16.0925598144531,5.43445920944214,1.71130549907684,0.841794550418854,0.971648454666138,0.499196469783783,0.389468371868134,0.353701412677765,0.612476289272308,-0.00720639526844025,-0.0604027584195137,0.340589821338654,0.121165439486504,0.271059632301331,0.146611496806145,0.660640120506287,0.218750640749931,0.0429721921682358,0.271986961364746,0.191935643553734,0.0930947512388229,-0.00548483431339264,0.242338910698891,0.120259955525398,0.0659841597080231,0.323591411113739,0.0186261832714081,0.357030987739563,0.0670399367809296,0.0944322794675827,-0.108899712562561,0.0246932357549667,0.0692422837018967,-0.0838777646422386,0.219250544905663,0.167590096592903,0.245018377900124,0.214819177985191,0.169403478503227,0.394303679466248,0.119916424155235,0.298769533634186,0.0464690178632736,-0.0849176049232483,0.0817458927631378,0.296637654304504,0.537838757038116,0.102281391620636,-0.0347117111086845,-0.0302418023347855,0.410320580005646,0.145295694470406,0.117766067385674,0.392287254333496,0.117200896143913,0.670066654682159,-0.00916925072669983,0.403889238834381,0.267109513282776,0.184728488326073,-0.0343693643808365,0.254053711891174,-0.186999499797821,0.0175857245922089,-0.0326996445655823,-0.0819560512900353,0.140462264418602,0.328779518604279,0.16203548014164,0.259756088256836,-0.00776152312755585,0.289169490337372,0.213663682341576,0.0738867968320847,0.166438445448875,-0.211010634899139,0.0429002195596695,0.352999925613403,-0.310595571994782,-0.109144106507301,0.0916476547718048,-0.134517088532448,0.0915056616067886,0.0429317057132721,0.327898800373077,0.122565552592278,-0.0591591373085976,-0.0341331139206886,0.0940079092979431,0.0889022201299667,-0.108787000179291,0.570452988147736,-0.110063023865223,-0.0605580657720566,0.0393354892730713,0.251861751079559,-0.0845383256673813,-0.032947838306427,-0.033680148422718,0.412300944328308,-0.0328884944319725,0.040824830532074,0.305988729000092,0.11506487429142,0.157403990626335,0.188793614506722,-0.134517088532448,-0.0577239692211151,0.39410400390625,0.171005234122276,-0.0829627215862274,0.0995713919401169,0.0150976628065109,0.201504424214363,-0.108761817216873,-0.0848362892866135,-0.00820662081241608,-0.0561819672584534,-0.0331896990537643,-0.012702539563179,-0.134517088532448,-0.108948178589344,-0.241033226251602,-0.00871509313583374,-0.264956414699554,-0.235698372125626,0.29649555683136,-0.134517088532448,-0.159768968820572,-0.0830727890133858,0.163990363478661,0.0924461483955383,-0.0323355123400688,0.020862951874733,-0.109532080590725,-0.0609444007277489,0.143211588263512,-0.00677379965782166,0.0164680778980255,-0.00811401009559631,-0.160379603505135,-0.184403598308563,0.0657883733510971,0.12133552134037,-0.0332410112023354,-0.187834784388542,-0.442628085613251,-0.0571077242493629,-0.0561471804976463,-0.282603085041046,-0.0601160228252411,-0.184724196791649,-0.00976036489009857,0.219635352492332,-0.0586099997162819,-0.083052933216095,-0.108951449394226,0.114041268825531,-0.0331563204526901,0.149024590849876,0.350820600986481,-0.0850072354078293
255,2.11543774604797,3.57103824615479,5.14373540878296,12.6958341598511,21.5423107147217,20.4649085998535,20.3051986694336,15.6302900314331,8.91498184204102,2.69935822486877,1.53580987453461,0.557024121284485,0.701728165149689,0.321409940719604,0.841900944709778,0.258208453655243,0.406137108802795,0.790856063365936,0.641532838344574,0.146838441491127,0.229075208306313,0.476841986179352,0.371842205524445,0.408994019031525,0.337459325790405,0.253022015094757,0.538595139980316,0.19747819006443,-0.0728951990604401,-0.042799212038517,-0.0740228444337845,-0.0428972467780113,0.225897386670113,-0.0129808709025383,0.18238990008831,-0.195720344781876,-0.197193369269371,0.340151429176331,0.2830730676651,0.168375536799431,0.0532234609127045,-0.193924203515053,0.322340369224548,-0.103110052645206,-0.0719936415553093,-0.196260720491409,0.114192724227905,-0.0738098472356796,0.337047576904297,0.0226365327835083,0.018364742398262,-0.0150748789310455,0.250269055366516,0.174841001629829,0.472647428512573,0.593881368637085,0.20433022081852,0.199352458119392,0.0788324922323227,0.375457406044006,-0.165846392512321,0.017154335975647,0.0794651210308075,0.385837972164154,-0.104269966483116,0.141912654042244,0.0192155390977859,-0.256249338388443,-0.012409508228302,0.0169613361358643,0.246848806738853,-0.165144026279449,0.134750500321388,0.109675690531731,-0.0408841297030449,0.405045568943024,0.406641006469727,0.227179273962975,0.0795960277318954,0.0196754038333893,0.192309454083443,0.14241449534893,-0.286064386367798,-0.0140315294265747,0.116818115115166,-0.255523860454559,0.0145808756351471,-0.134517088532448,0.0127192884683609,-0.0113605931401253,-0.134517088532448,0.0806821137666702,-0.0401180908083916,-0.00545153021812439,-0.134517088532448,0.109459742903709,-0.102728672325611,0.105226382613182,0.115850642323494,-0.226336032152176,-0.0082743912935257,0.0214258879423141,0.0480979681015015,0.0503599792718887,0.163901314139366,0.269887804985046,0.255814671516418,0.58535772562027,0.260511636734009,0.242166236042976,0.0855394899845123,0.0226513594388962,-0.0693938434123993,-0.435287058353424,0.27648514509201,0.0164263099431992,0.112130045890808,-0.0724245682358742,-0.165799349546432,-0.0110831633210182,0.0471414476633072,-0.00719748437404633,-0.134517088532448,-0.197495341300964,-0.134517088532448,-0.556292772293091,0.0818461626768112,-0.165737822651863,-0.385639309883118,-0.390869855880737,0.231336578726768,-0.196515291929245,0.170817092061043,0.0515121221542358,-0.134517088532448,0.0206901133060455,-0.0413030683994293,0.449487388134003,0.197287932038307,-0.0369751453399658,0.268483698368073,-0.103159293532372,-0.0426165834069252,0.14290963113308,-0.260676175355911,0.205640003085136,-0.102129474282265,-0.260082125663757,-0.104334786534309,-0.134517088532448,-0.290513575077057,-0.0717109069228172,-0.0084216296672821,0.14693520963192,-0.229556053876877,0.0825910270214081,-0.37119647860527,-0.166350036859512,0.142781421542168,-0.196342796087265,0.170249477028847,0.265778481960297,0.0211394727230072,0.215389057993889,-0.0113454163074493,-0.134517088532448
260,2.21501922607422,1.53069710731506,1.54012775421143,1.08693730831146,1.70730996131897,4.39029932022095,10.9051580429077,21.7159156799316,28.1128158569336,22.3101234436035,10.7905578613281,4.76353311538696,1.48950016498566,1.03135132789612,0.674742043018341,0.623668968677521,0.698340713977814,0.263819456100464,0.423942804336548,0.126805528998375,0.225358352065086,0.367827177047729,0.495027482509613,-0.0397078916430473,0.186284586787224,-0.0262149572372437,0.165191099047661,0.216707423329353,0.290659666061401,-0.16739884018898,0.132686093449593,0.11756257712841,0.102139428257942,0.336560368537903,0.0699754655361176,-0.0686897188425064,-0.00765982270240784,0.0380562990903854,0.0730312913656235,0.0827864855527878,-0.0203711465001106,0.194172844290733,0.122218176722527,0.0599471628665924,0.105586633086205,0.176529988646507,0.219895347952843,0.216617718338966,-0.0718506351113319,-0.0241418182849884,-0.024958923459053,0.214008823037148,0.17835445702076,-0.0257048532366753,0.146842047572136,-0.071607194840908,0.0868267863988876,-0.007972851395607,-0.104020446538925,0.10200135409832,-0.0844494998455048,-0.08621646463871,-0.0491214543581009,-0.0251301229000092,0.0815789848566055,0.167453661561012,0.115831062197685,0.150608822703362,0.00330410897731781,-0.103671930730343,-0.119266912341118,-0.0565382987260818,0.0355877578258514,0.00920467078685761,0.16361565887928,-0.0720161125063896,0.00340761244297028,0.117491081357002,0.202502056956291,-0.0073007345199585,-0.134517088532448,-0.0715160369873047,-0.197179615497589,-0.102797739207745,-0.197554886341095,-0.0545362830162048,-0.0694637447595596,-0.0701794475317001,0.0827527493238449,0.0558714717626572,-0.0526800155639648,0.0891929864883423,-0.0369608774781227,-0.134517088532448,-0.166347503662109,0.0817458927631378,-0.00923715531826019,0.21665133535862,-0.165710061788559,-0.00641870498657227,-0.057319663465023,0.0793796181678772,0.0732734650373459,0.15448634326458,-0.0862607508897781,-0.0545631423592567,-0.0246149003505707,-0.118700563907623,-0.102372571825981,-0.00821459293365479,0.0938525050878525,0.0564015507698059,-0.0391988083720207,0.0981961935758591,0.21655048429966,-0.166865408420563,0.129200085997581,0.139933183789253,-0.212918937206268,-0.117615774273872,-0.0560450926423073,0.0216962993144989,0.114840045571327,0.0837452262639999,-0.181091532111168,-0.0391078665852547,-0.348713368177414,0.0094207376241684,-0.197777196764946,-0.21460422873497,-0.0376741662621498,0.128311261534691,-0.101863488554955,-0.0419716238975525,0.163564190268517,-0.0550738275051117,-0.10394212603569,-0.0875334441661835,0.0564835965633392,-0.00341038405895233,-0.0723289996385574,-0.0386612564325333,0.0200615376234055,0.0532939732074738,-0.134517088532448,-0.03856161236763,0.0407509952783585,-0.0703641474246979,-0.00801287591457367,-0.201966166496277,0.0607286840677261,-0.195973291993141,-0.184870392084122,-0.134517088532448,0.0274629592895508,-0.0701815113425255,-0.0410897061228752,-0.00973156094551086,-0.0872945636510849,-0.214320451021194,-0.103826709091663,-0.102836936712265,0.052661195397377,-0.0258534923195839,-0.279232561588287,-0.229548528790474
