Wavelength (nm),Intensity (a.u.),Z Axis,
,7aug12L224_EM_270.00,7aug12L224_EM_272.00,7aug12L224_EM_274.00,7aug12L224_EM_276.00,7aug12L224_EM_278.00,7aug12L224_EM_280.00,7aug12L224_EM_282.00,7aug12L224_EM_284.00,7aug12L224_EM_286.00,7aug12L224_EM_288.00,7aug12L224_EM_290.00,7aug12L224_EM_292.00,7aug12L224_EM_294.00,7aug12L224_EM_296.00,7aug12L224_EM_298.00,7aug12L224_EM_300.00,7aug12L224_EM_302.00,7aug12L224_EM_304.00,7aug12L224_EM_306.00,7aug12L224_EM_308.00,7aug12L224_EM_310.00,7aug12L224_EM_312.00,7aug12L224_EM_314.00,7aug12L224_EM_316.00,7aug12L224_EM_318.00,7aug12L224_EM_320.00,7aug12L224_EM_322.00,7aug12L224_EM_324.00,7aug12L224_EM_326.00,7aug12L224_EM_328.00,7aug12L224_EM_330.00,7aug12L224_EM_332.00,7aug12L224_EM_334.00,7aug12L224_EM_336.00,7aug12L224_EM_338.00,7aug12L224_EM_340.00,7aug12L224_EM_342.00,7aug12L224_EM_344.00,7aug12L224_EM_346.00,7aug12L224_EM_348.00,7aug12L224_EM_350.00,7aug12L224_EM_352.00,7aug12L224_EM_354.00,7aug12L224_EM_356.00,7aug12L224_EM_358.00,7aug12L224_EM_360.00,7aug12L224_EM_362.00,7aug12L224_EM_364.00,7aug12L224_EM_366.00,7aug12L224_EM_368.00,7aug12L224_EM_370.00,7aug12L224_EM_372.00,7aug12L224_EM_374.00,7aug12L224_EM_376.00,7aug12L224_EM_378.00,7aug12L224_EM_380.00,7aug12L224_EM_382.00,7aug12L224_EM_384.00,7aug12L224_EM_386.00,7aug12L224_EM_388.00,7aug12L224_EM_390.00,7aug12L224_EM_392.00,7aug12L224_EM_394.00,7aug12L224_EM_396.00,7aug12L224_EM_398.00,7aug12L224_EM_400.00,7aug12L224_EM_402.00,7aug12L224_EM_404.00,7aug12L224_EM_406.00,7aug12L224_EM_408.00,7aug12L224_EM_410.00,7aug12L224_EM_412.00,7aug12L224_EM_414.00,7aug12L224_EM_416.00,7aug12L224_EM_418.00,7aug12L224_EM_420.00,7aug12L224_EM_422.00,7aug12L224_EM_424.00,7aug12L224_EM_426.00,7aug12L224_EM_428.00,7aug12L224_EM_430.00,7aug12L224_EM_432.00,7aug12L224_EM_434.00,7aug12L224_EM_436.00,7aug12L224_EM_438.00,7aug12L224_EM_440.00,7aug12L224_EM_442.00,7aug12L224_EM_444.00,7aug12L224_EM_446.00,7aug12L224_EM_448.00,7aug12L224_EM_450.00,7aug12L224_EM_452.00,7aug12L224_EM_454.00,7aug12L224_EM_456.00,7aug12L224_EM_458.00,7aug12L224_EM_460.00,7aug12L224_EM_462.00,7aug12L224_EM_464.00,7aug12L224_EM_466.00,7aug12L224_EM_468.00,7aug12L224_EM_470.00,7aug12L224_EM_472.00,7aug12L224_EM_474.00,7aug12L224_EM_476.00,7aug12L224_EM_478.00,7aug12L224_EM_480.00,7aug12L224_EM_482.00,7aug12L224_EM_484.00,7aug12L224_EM_486.00,7aug12L224_EM_488.00,7aug12L224_EM_490.00,7aug12L224_EM_492.00,7aug12L224_EM_494.00,7aug12L224_EM_496.00,7aug12L224_EM_498.00,7aug12L224_EM_500.00,7aug12L224_EM_502.00,7aug12L224_EM_504.00,7aug12L224_EM_506.00,7aug12L224_EM_508.00,7aug12L224_EM_510.00,7aug12L224_EM_512.00,7aug12L224_EM_514.00,7aug12L224_EM_516.00,7aug12L224_EM_518.00,7aug12L224_EM_520.00,7aug12L224_EM_522.00,7aug12L224_EM_524.00,7aug12L224_EM_526.00,7aug12L224_EM_528.00,7aug12L224_EM_530.00,7aug12L224_EM_532.00,7aug12L224_EM_534.00,7aug12L224_EM_536.00,7aug12L224_EM_538.00,7aug12L224_EM_540.00,7aug12L224_EM_542.00,7aug12L224_EM_544.00,7aug12L224_EM_546.00,7aug12L224_EM_548.00,7aug12L224_EM_550.00,7aug12L224_EM_552.00,7aug12L224_EM_554.00,7aug12L224_EM_556.00,7aug12L224_EM_558.00,7aug12L224_EM_560.00,7aug12L224_EM_562.00,7aug12L224_EM_564.00,7aug12L224_EM_566.00,7aug12L224_EM_568.00,7aug12L224_EM_570.00,7aug12L224_EM_572.00,7aug12L224_EM_574.00,7aug12L224_EM_576.00,7aug12L224_EM_578.00,7aug12L224_EM_580.00,7aug12L224_EM_582.00,7aug12L224_EM_584.00,7aug12L224_EM_586.00,7aug12L224_EM_588.00,7aug12L224_EM_590.00,7aug12L224_EM_592.00,7aug12L224_EM_594.00,7aug12L224_EM_596.00,7aug12L224_EM_598.00,7aug12L224_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.43021476268768,0.897254109382629,2.05543065071106,2.52608489990234,1.96835970878601,1.81061244010925,1.64131474494934,2.83067011833191,3.89502000808716,5.37081575393677,8.04377174377441,7.61904048919678,8.33698177337646,11.686541557312,11.9186019897461,15.534423828125,15.9026346206665,14.3756532669067,16.7821273803711,14.1911315917969,17.9219665527344,15.5205183029175,17.3969554901123,15.9465303421021,19.6534156799316,16.2751903533936,17.9524745941162,15.376389503479,16.4709339141846,17.5150032043457,16.2678165435791,17.5690765380859,15.8549566268921,17.0372219085693,17.2188262939453,19.7196865081787,19.9991989135742,16.0248203277588,17.5261516571045,16.029577255249,16.1204776763916,17.8457546234131,18.7389087677002,20.3156471252441,17.4294281005859,14.8622941970825,17.9621658325195,14.0140466690063,21.7511253356934,16.7593212127686,15.9122190475464,18.8837432861328,18.1147518157959,16.2790908813477,16.2820358276367,18.1743564605713,18.7467918395996,18.2411575317383,19.0215969085693,18.4483661651611,15.6597585678101,18.0276260375977,13.8177242279053,16.327823638916,16.9625148773193,15.7636079788208,17.3454895019531,20.2814865112305,19.847074508667,16.4597969055176,16.5434303283691,19.6271438598633,19.1125049591064,20.8736705780029,17.5524959564209,17.4251956939697,18.4118671417236,18.6022529602051,20.8914623260498,19.5681247711182,18.9398956298828,17.7930488586426,16.8662586212158,17.4838104248047,17.2930603027344,16.1524429321289,16.4470157623291,16.3693618774414,19.2489910125732,15.3574829101562,18.0938014984131,15.8227415084839,16.6633148193359,15.7133007049561,15.6000852584839,14.4980993270874,13.290789604187,19.3924560546875,14.1202878952026,13.9414901733398,16.8048706054687,17.3428363800049,13.5555276870728,14.5912570953369,12.5778121948242,11.8397674560547,9.00398826599121,13.5690212249756,13.4812126159668,13.934271812439,14.5128002166748,11.8005647659302,11.5060682296753,9.55296039581299,10.8100738525391,7.85151624679565,7.49451112747192,8.72299861907959,8.76730918884277,8.25966644287109,9.38784694671631,7.12325477600098,7.69009494781494,6.88046598434448,6.72284507751465,3.56281805038452,5.62804126739502,5.46175384521484,5.52287101745605,6.90538454055786,6.2892746925354,6.06573438644409,5.37924242019653,5.85503435134888,6.21470355987549,5.02239513397217,1.59727454185486,5.52221822738647,3.94774484634399,2.98396492004395,3.34608578681946,2.73499464988709,3.36642694473267,0.87989354133606,4.17232751846313,3.80894374847412,3.57750511169434,3.11850261688232,3.56306529045105,2.37062168121338,1.36474478244781,2.56217122077942,1.74049782752991,2.34776258468628,1.30414617061615,1.86735033988953,2.70414304733276,2.91632151603699,0.998990535736084,1.71729469299316,1.43467199802399,1.51089084148407,0.562375068664551,0.895654201507568,0.893580913543701,0.882933378219604
235,1.95465350151062,1.53749442100525,1.69618535041809,1.32699167728424,1.83771204948425,0.437137633562088,0.900633454322815,1.95500683784485,0.259013742208481,2.13733220100403,3.03583788871765,5.00964498519897,3.46543073654175,6.6140627861023,8.33670902252197,7.44219064712524,8.97446727752686,7.30052042007446,10.2458095550537,12.3045091629028,12.2174701690674,10.0056285858154,12.9889354705811,10.3991994857788,7.44832706451416,10.1289262771606,11.4739751815796,11.9025974273682,10.472957611084,8.92679023742676,10.472957611084,11.37975025177,13.1499900817871,12.8933324813843,12.1263828277588,9.48792171478271,12.448657989502,13.1061592102051,11.2492818832397,11.2470788955688,13.606424331665,14.8715047836304,13.4151744842529,16.1820011138916,8.70064163208008,13.5122661590576,10.2275505065918,13.6072244644165,14.0937843322754,17.226541519165,12.13294506073,14.9331493377686,13.6149873733521,13.277494430542,12.1875858306885,16.7418060302734,14.4947853088379,14.522985458374,16.7298545837402,20.5732231140137,16.8081111907959,11.9000492095947,13.6170473098755,17.1354961395264,13.949764251709,16.4621334075928,15.1196403503418,12.2002649307251,11.901948928833,18.339672088623,18.0767879486084,18.570442199707,19.53076171875,16.9049625396729,16.0620708465576,17.4850025177002,20.2230606079102,18.9231510162354,12.559534072876,16.9169654846191,15.0821905136108,16.1385498046875,16.3931045532227,15.0827207565308,16.573392868042,15.4584093093872,14.6091785430908,13.5037813186646,15.7977018356323,14.1314105987549,15.2751722335815,14.8650207519531,11.4335193634033,11.7680788040161,14.0302295684814,15.7416143417358,10.5771408081055,12.389500617981,14.1466827392578,14.9661989212036,13.8841600418091,11.6416482925415,11.7290506362915,12.1009654998779,11.3706111907959,8.14175224304199,13.6608915328979,10.2798337936401,11.3526287078857,9.56431484222412,10.8299722671509,8.97766017913818,7.84310388565063,10.6314191818237,9.16644668579102,7.37265157699585,8.50888156890869,8.75600147247314,7.55765533447266,6.20912027359009,8.77974319458008,7.10437154769897,7.11265659332275,5.95166158676147,4.1046290397644,5.27816343307495,7.33745288848877,4.92948722839355,7.41375494003296,4.4778995513916,5.5062084197998,3.96173906326294,4.30156135559082,3.27504587173462,4.93346548080444,4.50762844085693,4.02115392684937,5.83963775634766,4.03470659255981,4.24274110794067,2.72952365875244,2.78631401062012,2.01724696159363,3.48567771911621,3.06132221221924,4.32871866226196,3.57972407341003,1.82236289978027,3.48510217666626,1.67720174789429,2.19545435905457,1.3035055398941,2.91057968139648,2.80652594566345,1.03229641914368,1.59395623207092,1.4307302236557,2.97526717185974,1.54304921627045,1.15866947174072,0.980215072631836,1.37620985507965,0.609398603439331,0.782153487205505,0.509068369865417,0.748084664344788
240,4.79286432266235,1.33932328224182,1.67188501358032,0.597496867179871,0.286460608243942,0.814195990562439,0.492725878953934,1.49280500411987,0.85453987121582,1.68210804462433,2.09358096122742,2.46771121025085,3.53024625778198,3.72598791122437,5.95538854598999,4.67032718658447,4.66717767715454,4.96118450164795,4.63775205612183,6.58254098892212,6.83460378646851,5.78636646270752,8.28904247283935,7.57232475280762,9.69630622863769,5.49560928344727,6.97806262969971,7.3343300819397,6.08390378952026,7.18996334075928,7.7134861946106,7.35233640670776,8.85193538665772,9.05928993225098,7.18245840072632,8.32993698120117,8.00591945648193,10.1669273376465,8.89566135406494,8.28222179412842,9.02850914001465,9.5635347366333,9.19136333465576,10.8261499404907,10.3374309539795,13.2913608551025,7.58913040161133,11.6535387039185,11.6743574142456,10.8367385864258,12.461630821228,10.8091974258423,13.5125722885132,14.7053546905518,11.6158056259155,14.0655727386475,11.8827629089355,14.3237810134888,15.364764213562,15.7165174484253,14.3427963256836,12.5921974182129,12.4715366363525,13.6911659240723,14.0526628494263,12.3425912857056,14.1619501113892,17.102991104126,16.2084121704102,16.7875919342041,14.9796352386475,16.1955833435059,19.2367210388184,16.6466274261475,17.022777557373,18.4405422210693,18.4096202850342,16.2832450866699,15.9441804885864,18.1130104064941,14.9318695068359,15.3730344772339,16.4219760894775,14.8014965057373,16.0647811889648,16.1221866607666,15.5472946166992,15.59814453125,16.0686111450195,13.4399528503418,12.7664775848389,15.4730529785156,15.0586776733398,13.1301116943359,12.7715721130371,16.6487998962402,14.6792459487915,14.2837152481079,14.2757682800293,13.8278408050537,14.5334777832031,10.7832231521606,14.7039318084717,10.8009471893311,10.7234716415405,11.519139289856,11.3653984069824,11.0079717636108,9.01633262634277,10.9271516799927,10.3551073074341,9.32617950439453,8.37517356872559,7.42969751358032,8.33802795410156,7.21862745285034,8.05482482910156,7.30425453186035,8.26024055480957,5.88603830337524,8.87142944335938,7.45213985443115,7.35578632354736,6.83865690231323,7.68538999557495,7.26927947998047,6.76611804962158,6.61262512207031,5.52713871002197,5.41108179092407,6.82317733764648,6.15778827667236,5.87957239151001,3.61818861961365,4.12207698822022,5.16662406921387,4.24585294723511,3.68679141998291,2.49537754058838,4.17348337173462,4.00977659225464,3.82184886932373,3.89697980880737,3.10419607162476,3.0257408618927,1.65411162376404,3.64888286590576,4.06282091140747,2.09852194786072,3.33128595352173,1.42650580406189,1.42740476131439,2.43037343025208,1.50237035751343,1.43760669231415,2.97877216339111,1.0373193025589,1.66771960258484,2.41671109199524,1.19779884815216,0.965276002883911,1.2321560382843,1.07464814186096,0.939502716064453,0.538144111633301,0.839626431465149
245,32.3544960021973,20.0352783203125,10.7266817092896,2.2887647151947,1.4597327709198,0.195032864809036,0.48940297961235,0.556289792060852,0.839532256126404,0.6339350938797,1.17327642440796,2.43238949775696,2.34974336624146,3.02864003181458,2.8042950630188,3.83762979507446,4.59485626220703,4.58799600601196,3.8756365776062,5.54707145690918,5.04428434371948,5.60974502563477,5.76522159576416,5.26536846160889,5.82080793380737,6.78808689117432,5.95448923110962,4.97069263458252,6.33946990966797,6.0903148651123,7.06261777877808,6.59124422073364,6.37839317321777,6.48130226135254,6.66824626922607,5.65854167938232,5.65154981613159,7.45350551605225,6.56285095214844,6.24186897277832,8.05852222442627,7.29952812194824,7.99132966995239,8.86015701293945,7.46306896209717,7.36428546905518,8.78980159759522,8.12931728363037,8.53774642944336,9.41585445404053,9.25165271759033,10.2363796234131,10.4385461807251,11.2796821594238,10.2420768737793,13.6386661529541,11.9360904693604,12.9092884063721,12.8286275863647,14.211386680603,11.2343940734863,11.6822986602783,11.7221164703369,12.9313869476318,11.3478994369507,11.71058177948,12.6244087219238,14.3428134918213,14.9549798965454,13.5717649459839,14.9075546264648,13.1372938156128,17.496467590332,15.4949226379395,16.008903503418,15.7026968002319,14.6487035751343,15.9725637435913,14.4696626663208,13.2508945465088,14.933539390564,12.1754856109619,13.7437515258789,13.2456245422363,12.9904050827026,12.8781499862671,12.7810087203979,11.7721843719482,13.5228796005249,12.5747728347778,11.757399559021,13.2234888076782,13.0154933929443,12.7451620101929,12.9795742034912,12.2998142242432,13.483377456665,11.9639253616333,14.4227609634399,13.5278797149658,11.8377370834351,11.115758895874,10.9639520645142,9.90377140045166,10.5358896255493,11.9793033599854,10.5204639434814,9.43250274658203,10.0910291671753,8.98580551147461,9.14171028137207,8.53033351898193,7.56151294708252,8.63086318969727,8.57125282287598,7.69308471679688,8.05802536010742,7.95732355117798,7.81636095046997,7.59582853317261,6.19800090789795,6.44735717773437,7.09576654434204,5.85596752166748,6.53706789016724,5.47699069976807,5.52108335494995,5.095627784729,5.464430809021,4.91918754577637,4.13814210891724,4.53401041030884,3.61565637588501,4.40031623840332,3.90971374511719,4.25192642211914,4.17768144607544,2.81689405441284,3.90382671356201,2.35343217849731,3.58031678199768,2.7088360786438,3.16307497024536,2.38297080993652,2.23205375671387,2.83582305908203,1.47735190391541,2.31852316856384,1.53026783466339,1.92997002601624,1.50299263000488,1.84851908683777,1.53751063346863,2.02042770385742,1.56569695472717,1.41812098026276,1.27578639984131,0.700542092323303,1.41307365894318,0.638509392738342,0.847915053367615,1.06183671951294,0.94234025478363,0.751763343811035,0.939248442649841,0.829326272010803
250,15.1767902374268,25.263355255127,28.8265209197998,23.8479290008545,13.1359462738037,3.56629848480225,1.93170094490051,1.00760889053345,1.33897411823273,0.896345853805542,2.1220486164093,1.83399033546448,1.95060682296753,2.45730996131897,2.89180374145508,3.89285469055176,4.37966346740723,3.27322578430176,4.05250358581543,4.50713777542114,5.3134708404541,4.46431303024292,4.47195720672607,4.99829292297363,5.1949348449707,4.61562538146973,5.03569555282593,5.29256153106689,5.2211651802063,4.39237642288208,4.47503137588501,5.79404640197754,5.68447303771973,4.92678022384644,5.24648714065552,6.21714305877686,4.84457302093506,6.1925950050354,5.49393033981323,5.02957248687744,6.11175918579102,5.72496128082275,6.00368404388428,5.77019596099854,6.46976184844971,6.47348690032959,7.70154571533203,7.26113748550415,6.96551895141602,9.21519470214844,8.30181312561035,8.07671451568604,8.75109100341797,10.3400535583496,8.26095008850098,9.35778331756592,8.19710350036621,10.2678518295288,9.54517555236816,11.3594198226929,9.9738187789917,9.70376873016357,9.72373485565186,10.5177993774414,10.3135271072388,10.7602653503418,9.74127101898193,10.9020853042603,11.0194702148438,10.6698408126831,12.4504194259644,12.9548902511597,10.7804479598999,13.12806224823,12.721001625061,11.5584049224854,12.5164651870728,12.2747097015381,11.6150732040405,13.898286819458,12.7307424545288,12.5280838012695,13.3947153091431,10.9323053359985,10.7779512405396,10.6534986495972,10.194953918457,11.5373468399048,10.1609163284302,10.4923982620239,11.8856573104858,10.8341178894043,10.1767282485962,11.32737159729,9.9871072769165,10.3293685913086,11.7503643035889,10.5819416046143,10.0944242477417,10.149640083313,9.30553531646729,10.392728805542,11.1230297088623,11.2367744445801,8.38361167907715,9.83659934997559,8.00883102416992,8.99026775360107,9.24907302856445,9.0483341217041,8.17335510253906,6.84639883041382,8.36798572540283,7.36023616790771,7.19070339202881,6.65575981140137,6.61139392852783,6.5233416557312,7.23827600479126,7.65616989135742,6.94827508926392,5.56874084472656,5.02027177810669,5.56403923034668,5.26893043518066,4.12255477905273,3.99801874160767,3.84863948822022,4.96399402618408,4.32247877120972,4.65332794189453,4.06009817123413,3.97330141067505,2.86642503738403,4.68407773971558,3.59736704826355,3.20945072174072,3.47146534919739,3.09535694122314,1.86013269424438,3.19173550605774,3.28948736190796,2.92376613616943,1.17759728431702,2.28683185577393,1.44654595851898,2.44897055625916,2.44729399681091,1.85324048995972,1.25477921962738,1.74198055267334,1.53943777084351,1.63803017139435,1.33316695690155,1.44749963283539,0.949703574180603,1.62629020214081,1.02872228622437,0.726676106452942,0.909992814064026,0.533243536949158,0.775374889373779,0.540644526481628,0.796041011810303,0.750512838363647,0.688215494155884
255,1.7708728313446,2.50057029724121,7.55898809432983,15.5375671386719,21.0766277313232,21.0390377044678,20.0472164154053,10.1183462142944,7.40932989120483,4.45730495452881,2.28819298744202,2.17032909393311,3.20087671279907,3.16247057914734,3.42059063911438,2.97613620758057,4.548743724823,3.47784733772278,4.3961386680603,4.17314863204956,4.0854549407959,5.47010898590088,5.70558547973633,5.4846043586731,4.74009990692139,4.71420812606812,5.60282373428345,4.64956569671631,5.45550394058228,4.57118558883667,5.06524562835693,5.57397079467773,5.54691123962402,6.71296882629395,5.41122436523438,5.57266521453857,5.85614061355591,5.82806873321533,6.96192121505737,6.0832314491272,5.84499406814575,4.68718194961548,6.48192930221558,7.56354522705078,7.3757176399231,5.60848617553711,6.74395942687988,7.61856269836426,8.06256198883057,7.55054378509522,7.17678117752075,9.04538249969482,6.17627286911011,6.79268646240234,7.25199747085571,7.95421075820923,8.3966588973999,9.11050415039063,8.66900539398193,7.58628702163696,7.26776170730591,7.47269678115845,8.3485631942749,8.70993137359619,8.06501865386963,10.6643562316895,8.96359252929688,9.66461849212647,9.02411556243896,10.6795654296875,11.4254722595215,10.3679389953613,9.85202598571777,10.4090185165405,10.9262418746948,11.5045328140259,11.4228010177612,11.733455657959,12.8558263778687,10.471417427063,10.5884237289429,10.1874961853027,10.4746999740601,9.72836589813232,9.56980895996094,10.2086725234985,9.74700832366943,10.4147453308105,9.6108570098877,9.62939357757568,11.1215305328369,10.0641508102417,9.11846446990967,10.4773645401001,9.28280353546143,10.7076845169067,8.96041107177734,10.8081760406494,9.39214897155762,8.62959575653076,9.32810497283935,7.95003366470337,9.56648349761963,7.80859994888306,8.23901653289795,8.38491630554199,8.19244194030762,9.11777400970459,7.32765340805054,6.60600900650024,8.58916282653809,7.02456903457642,8.43835163116455,7.34929895401001,6.69139528274536,6.71488332748413,5.76927375793457,7.37830638885498,6.7601900100708,6.16890573501587,5.11827850341797,4.51902675628662,5.0284538269043,4.67726564407349,4.31570386886597,5.37729549407959,4.60851621627808,4.80997848510742,4.52203273773193,4.90997219085693,3.52082395553589,4.02215814590454,3.42704629898071,4.45047426223755,3.71149277687073,4.75817394256592,3.45291495323181,3.441481590271,2.79680752754211,2.48085474967957,2.76707696914673,2.09089112281799,2.88538455963135,2.55517148971558,1.75948214530945,2.99535775184631,2.1259753704071,1.41960978507996,1.60939240455627,1.87164044380188,1.14590406417847,2.34431219100952,1.6416277885437,1.98920106887817,1.44492518901825,1.45142841339111,1.19743025302887,1.38521826267242,1.03169345855713,1.52670037746429,0.822799563407898,0.301360756158829,1.31024444103241,0.0113082230091095,0.666370391845703,0.828539490699768
260,2.11767911911011,1.8126745223999,1.93170809745789,1.31897819042206,1.74654030799866,4.35415315628052,12.3130197525024,21.6767234802246,25.9056911468506,20.6146144866943,12.6663103103638,5.88189935684204,4.20436668395996,2.53189754486084,3.51417851448059,4.15974426269531,4.4455771446228,4.78866577148438,5.35026407241821,5.11822605133057,4.73350095748901,5.22732782363892,6.50689601898193,5.697509765625,5.11167669296265,5.01251125335693,5.23846530914307,4.70078039169312,5.16644239425659,5.60659456253052,5.94313478469849,5.50661516189575,5.63090896606445,5.42779779434204,5.77202320098877,5.0551609992981,6.07624959945679,6.06221532821655,5.61247968673706,5.65384531021118,5.91269302368164,5.03865528106689,5.9014253616333,6.89848279953003,6.51063013076782,6.20936393737793,6.37782764434814,6.68566417694092,7.21307277679443,6.93501901626587,7.25060749053955,8.13613414764404,6.7601900100708,7.59611415863037,7.598708152771,7.4284553527832,6.78305292129517,8.81651020050049,9.06063175201416,8.96946144104004,8.78899192810059,7.38134813308716,7.92823171615601,7.61064958572388,8.19277477264404,8.71929168701172,9.65414714813232,8.36839294433594,8.11312294006348,9.39565753936768,10.7302141189575,8.81435298919678,9.58049774169922,10.0817346572876,9.12893295288086,9.45976734161377,10.8297834396362,10.0238523483276,10.2344808578491,10.6805763244629,10.0714406967163,11.0381784439087,10.316255569458,9.93738555908203,10.2452373504639,8.39522552490234,8.67453765869141,9.83252048492432,8.62274265289307,8.6251392364502,9.88587093353271,9.44121074676514,9.1451997756958,9.43999099731445,8.80575275421143,9.07439804077148,9.26874542236328,9.0651273727417,8.78504467010498,8.23497676849365,7.76474142074585,8.60898780822754,9.19139289855957,7.84526872634888,7.67597913742065,7.72784233093262,8.35303974151611,7.10959148406982,6.79002475738525,7.46294736862183,7.8410153388977,7.688307762146,7.723388671875,6.47090530395508,7.2255277633667,6.4699387550354,5.6981258392334,5.65600156784058,5.91924333572388,5.02623701095581,5.22941207885742,5.71454954147339,5.91462469100952,4.83832788467407,4.8788595199585,4.81904792785645,4.86713027954102,4.23275232315063,5.02331256866455,3.9791259765625,4.50192165374756,3.55837464332581,3.79522371292114,3.81598043441772,4.40398216247559,3.62875509262085,2.84207129478455,2.80931305885315,3.1809573173523,2.88255310058594,2.45609855651855,2.69109463691711,2.37729430198669,1.99881839752197,2.48679065704346,2.29729509353638,2.36082983016968,2.45506453514099,1.44168365001678,1.80783009529114,1.50281465053558,1.33362627029419,1.51042091846466,1.42680680751801,1.22486257553101,0.865822315216065,1.01360857486725,1.55518984794617,1.19344198703766,0.94195830821991,0.67856752872467,1.28075206279755,0.896777033805847,1.15360689163208,0.741743564605713,0.375167578458786
265.070007324219,55.8266563415527,12.3198728561401,4.07030630111694,1.72370839118958,2.45807075500488,1.41183948516846,1.75247406959534,2.23632526397705,5.42957639694214,11.3267574310303,17.1240787506104,23.1911373138428,21.1811542510986,16.9217624664307,9.92098999023437,5.66454839706421,5.73669195175171,4.33927726745605,4.9926118850708,5.6374340057373,5.52553462982178,5.46949434280396,5.35627746582031,4.85272789001465,5.98204660415649,6.32656192779541,5.13006162643433,4.78272676467895,5.5745358467102,4.95608234405518,6.30244731903076,4.65371513366699,5.68281269073486,5.98762989044189,5.4071683883667,5.64747285842895,6.00981044769287,4.77906274795532,6.28749370574951,6.12547254562378,5.51172637939453,5.76277589797974,6.70048046112061,6.19159555435181,6.10429286956787,6.52200698852539,6.1781210899353,5.93146133422852,6.24194049835205,6.67530870437622,6.2769250869751,6.89284753799438,6.25603485107422,6.89696264266968,7.06296157836914,6.72966718673706,7.20950365066528,6.92541313171387,7.23866653442383,8.3888578414917,6.63388252258301,7.30921840667725,6.9155478477478,6.43068170547485,6.66743230819702,6.394202709198,6.38098001480103,7.42137145996094,8.52791023254394,8.14409732818604,7.28621435165405,8.41045093536377,8.4263219833374,8.38980770111084,9.53867053985596,8.43614292144775,8.95192909240723,9.47686290740967,8.35309219360352,8.87122917175293,9.19171047210693,8.23164463043213,9.82725238800049,7.89357805252075,7.56217575073242,8.75320529937744,9.25294208526611,8.32840728759766,7.33317470550537,7.83762121200562,8.27888774871826,8.02906894683838,8.3982629776001,7.76438665390015,8.42683029174805,8.70943450927734,8.81083679199219,8.30759906768799,7.97218370437622,8.71660995483398,7.37967395782471,7.49950313568115,7.79577875137329,7.42826747894287,7.4565372467041,6.96882152557373,6.24688816070557,7.48192930221558,6.70254278182983,7.04924869537353,7.90181112289429,6.057861328125,6.0462327003479,6.08402299880982,6.59701585769653,5.7972149848938,6.12668323516846,5.83084964752197,5.02087545394897,5.22426319122314,4.88748359680176,3.96111297607422,4.66290092468262,4.00716495513916,5.42566347122192,4.33612203598022,4.01575708389282,4.57010936737061,4.81236886978149,4.50809478759766,3.2198441028595,3.56880855560303,3.05417823791504,3.00553321838379,3.61467242240906,2.95885300636292,2.75434255599976,2.83364987373352,2.95227956771851,3.32288694381714,2.80951237678528,2.00711584091187,2.09130454063416,2.28190159797668,1.67465603351593,1.7907383441925,1.73339748382568,1.74287104606628,1.43254399299622,1.29683864116669,1.34591948986053,1.38705945014954,1.19832253456116,1.57691860198975,0.831325769424439,0.952243447303772,1.25304055213928,0.455198556184769,1.23520362377167,1.11476230621338,0.762304663658142,0.896587371826172,0.927373886108398,0.474775940179825,0.403960913419724,0.243477553129196
