Wavelength (nm),Intensity (a.u.),Z Axis,
,14aug12L222meta_EM_270.00,14aug12L222meta_EM_272.00,14aug12L222meta_EM_274.00,14aug12L222meta_EM_276.00,14aug12L222meta_EM_278.00,14aug12L222meta_EM_280.00,14aug12L222meta_EM_282.00,14aug12L222meta_EM_284.00,14aug12L222meta_EM_286.00,14aug12L222meta_EM_288.00,14aug12L222meta_EM_290.00,14aug12L222meta_EM_292.00,14aug12L222meta_EM_294.00,14aug12L222meta_EM_296.00,14aug12L222meta_EM_298.00,14aug12L222meta_EM_300.00,14aug12L222meta_EM_302.00,14aug12L222meta_EM_304.00,14aug12L222meta_EM_306.00,14aug12L222meta_EM_308.00,14aug12L222meta_EM_310.00,14aug12L222meta_EM_312.00,14aug12L222meta_EM_314.00,14aug12L222meta_EM_316.00,14aug12L222meta_EM_318.00,14aug12L222meta_EM_320.00,14aug12L222meta_EM_322.00,14aug12L222meta_EM_324.00,14aug12L222meta_EM_326.00,14aug12L222meta_EM_328.00,14aug12L222meta_EM_330.00,14aug12L222meta_EM_332.00,14aug12L222meta_EM_334.00,14aug12L222meta_EM_336.00,14aug12L222meta_EM_338.00,14aug12L222meta_EM_340.00,14aug12L222meta_EM_342.00,14aug12L222meta_EM_344.00,14aug12L222meta_EM_346.00,14aug12L222meta_EM_348.00,14aug12L222meta_EM_350.00,14aug12L222meta_EM_352.00,14aug12L222meta_EM_354.00,14aug12L222meta_EM_356.00,14aug12L222meta_EM_358.00,14aug12L222meta_EM_360.00,14aug12L222meta_EM_362.00,14aug12L222meta_EM_364.00,14aug12L222meta_EM_366.00,14aug12L222meta_EM_368.00,14aug12L222meta_EM_370.00,14aug12L222meta_EM_372.00,14aug12L222meta_EM_374.00,14aug12L222meta_EM_376.00,14aug12L222meta_EM_378.00,14aug12L222meta_EM_380.00,14aug12L222meta_EM_382.00,14aug12L222meta_EM_384.00,14aug12L222meta_EM_386.00,14aug12L222meta_EM_388.00,14aug12L222meta_EM_390.00,14aug12L222meta_EM_392.00,14aug12L222meta_EM_394.00,14aug12L222meta_EM_396.00,14aug12L222meta_EM_398.00,14aug12L222meta_EM_400.00,14aug12L222meta_EM_402.00,14aug12L222meta_EM_404.00,14aug12L222meta_EM_406.00,14aug12L222meta_EM_408.00,14aug12L222meta_EM_410.00,14aug12L222meta_EM_412.00,14aug12L222meta_EM_414.00,14aug12L222meta_EM_416.00,14aug12L222meta_EM_418.00,14aug12L222meta_EM_420.00,14aug12L222meta_EM_422.00,14aug12L222meta_EM_424.00,14aug12L222meta_EM_426.00,14aug12L222meta_EM_428.00,14aug12L222meta_EM_430.00,14aug12L222meta_EM_432.00,14aug12L222meta_EM_434.00,14aug12L222meta_EM_436.00,14aug12L222meta_EM_438.00,14aug12L222meta_EM_440.00,14aug12L222meta_EM_442.00,14aug12L222meta_EM_444.00,14aug12L222meta_EM_446.00,14aug12L222meta_EM_448.00,14aug12L222meta_EM_450.00,14aug12L222meta_EM_452.00,14aug12L222meta_EM_454.00,14aug12L222meta_EM_456.00,14aug12L222meta_EM_458.00,14aug12L222meta_EM_460.00,14aug12L222meta_EM_462.00,14aug12L222meta_EM_464.00,14aug12L222meta_EM_466.00,14aug12L222meta_EM_468.00,14aug12L222meta_EM_470.00,14aug12L222meta_EM_472.00,14aug12L222meta_EM_474.00,14aug12L222meta_EM_476.00,14aug12L222meta_EM_478.00,14aug12L222meta_EM_480.00,14aug12L222meta_EM_482.00,14aug12L222meta_EM_484.00,14aug12L222meta_EM_486.00,14aug12L222meta_EM_488.00,14aug12L222meta_EM_490.00,14aug12L222meta_EM_492.00,14aug12L222meta_EM_494.00,14aug12L222meta_EM_496.00,14aug12L222meta_EM_498.00,14aug12L222meta_EM_500.00,14aug12L222meta_EM_502.00,14aug12L222meta_EM_504.00,14aug12L222meta_EM_506.00,14aug12L222meta_EM_508.00,14aug12L222meta_EM_510.00,14aug12L222meta_EM_512.00,14aug12L222meta_EM_514.00,14aug12L222meta_EM_516.00,14aug12L222meta_EM_518.00,14aug12L222meta_EM_520.00,14aug12L222meta_EM_522.00,14aug12L222meta_EM_524.00,14aug12L222meta_EM_526.00,14aug12L222meta_EM_528.00,14aug12L222meta_EM_530.00,14aug12L222meta_EM_532.00,14aug12L222meta_EM_534.00,14aug12L222meta_EM_536.00,14aug12L222meta_EM_538.00,14aug12L222meta_EM_540.00,14aug12L222meta_EM_542.00,14aug12L222meta_EM_544.00,14aug12L222meta_EM_546.00,14aug12L222meta_EM_548.00,14aug12L222meta_EM_550.00,14aug12L222meta_EM_552.00,14aug12L222meta_EM_554.00,14aug12L222meta_EM_556.00,14aug12L222meta_EM_558.00,14aug12L222meta_EM_560.00,14aug12L222meta_EM_562.00,14aug12L222meta_EM_564.00,14aug12L222meta_EM_566.00,14aug12L222meta_EM_568.00,14aug12L222meta_EM_570.00,14aug12L222meta_EM_572.00,14aug12L222meta_EM_574.00,14aug12L222meta_EM_576.00,14aug12L222meta_EM_578.00,14aug12L222meta_EM_580.00,14aug12L222meta_EM_582.00,14aug12L222meta_EM_584.00,14aug12L222meta_EM_586.00,14aug12L222meta_EM_588.00,14aug12L222meta_EM_590.00,14aug12L222meta_EM_592.00,14aug12L222meta_EM_594.00,14aug12L222meta_EM_596.00,14aug12L222meta_EM_598.00,14aug12L222meta_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,1.8114527463913,1.99834549427032,2.77466917037964,1.79649722576141,1.49387812614441,1.15968525409698,2.97109079360962,4.61271667480469,4.27465486526489,5.76734495162964,5.88913774490356,7.69252109527588,8.30505657196045,12.0543041229248,12.9253778457642,16.6997261047363,18.4788970947266,18.1472778320313,19.4790210723877,19.7058181762695,21.2117862701416,19.0495338439941,25.7839508056641,24.4270896911621,23.8459568023682,21.3702983856201,24.0371589660645,27.6867198944092,25.1418628692627,32.8548927307129,27.2672958374023,27.9718437194824,32.0223731994629,32.9449043273926,29.5028896331787,38.9188766479492,39.0718231201172,36.6049880981445,38.0182113647461,41.9135475158691,39.9639701843262,44.5159301757812,48.3285369873047,49.0663070678711,54.387767791748,55.7226066589355,56.7749328613281,67.5089645385742,71.3605575561523,72.4128799438477,73.0489730834961,84.3019485473633,81.8358001708984,86.654541015625,99.4352264404297,106.510963439941,108.039665222168,108.504653930664,123.081161499023,126.033332824707,108.071517944336,125.998779296875,127.187118530273,133.175048828125,142.725021362305,153.352951049805,147.509185791016,147.783813476562,151.540191650391,151.10871887207,155.808517456055,158.772903442383,175.262664794922,166.569244384766,173.05517578125,178.970031738281,188.769805908203,188.346115112305,183.80158996582,169.425964355469,188.807327270508,184.542510986328,190.677505493164,176.622756958008,162.993118286133,177.920455932617,174.339065551758,168.212265014648,167.824356079102,164.209716796875,171.466812133789,164.772399902344,158.974624633789,164.154022216797,160.004440307617,169.881195068359,170.553482055664,163.542617797852,161.279586791992,161.680374145508,161.586654663086,148.464981079102,142.242385864258,148.204635620117,149.952789306641,134.97395324707,142.178924560547,132.455078125,135.799926757812,129.10481262207,130.035293579102,126.716789245605,113.025161743164,118.515762329102,114.370635986328,101.593421936035,100.560905456543,98.7845153808594,93.8536834716797,92.8973922729492,92.6202545166016,80.6005630493164,88.9599380493164,81.9301910400391,83.254753112793,77.6569137573242,76.8095550537109,70.9861297607422,66.6228942871094,67.5085983276367,68.3885269165039,62.3621253967285,53.5505332946777,57.304859161377,56.8186912536621,55.6562690734863,50.302188873291,49.3795852661133,44.4103469848633,44.7061347961426,38.6125526428223,40.879093170166,40.1268577575684,36.9789695739746,38.0498008728027,35.5166702270508,37.3959846496582,30.1482105255127,30.3103256225586,32.6063842773438,27.7948932647705,26.3269214630127,22.5741024017334,21.8240070343018,20.9635810852051,18.7487449645996,21.2467403411865,18.735897064209,13.6878490447998,18.3308715820313,13.7957677841187,16.0815773010254,17.5872783660889,14.4095268249512,14.693826675415,13.2574768066406
235,1.02964866161346,1.14712452888489,0.816259622573853,1.02092123031616,1.11693263053894,-0.0433279424905777,1.52730691432953,2.08248567581177,2.34121608734131,2.64892292022705,2.92638540267944,3.6597318649292,6.19318389892578,6.97384977340698,6.07412624359131,9.96140098571777,12.3945732116699,12.7828454971313,11.604437828064,12.449670791626,12.1632108688354,11.2860336303711,15.6767158508301,14.222996711731,16.8205318450928,13.7469215393066,13.8189859390259,13.5652256011963,19.4795150756836,18.9431800842285,19.806245803833,24.1566429138184,22.7517356872559,18.9694957733154,21.4442405700684,22.4411315917969,25.0303153991699,26.1279354095459,28.8546295166016,29.4370002746582,30.2227077484131,31.1490631103516,37.6506767272949,39.4631958007812,44.1128387451172,47.4225578308105,49.3266143798828,54.7949905395508,56.289924621582,54.5501937866211,75.4673461914062,67.642936706543,77.0038070678711,82.3749847412109,84.6539993286133,95.3064041137695,98.0600509643555,106.574089050293,106.10913848877,124.556106567383,98.2459259033203,99.1063766479492,105.862831115723,113.525703430176,117.862411499023,131.362945556641,129.673034667969,134.918609619141,137.134078979492,145.423538208008,152.322082519531,151.344833374023,157.643859863281,164.938919067383,157.645797729492,172.746704101562,166.568069458008,167.586730957031,162.255081176758,177.574188232422,160.232772827148,169.60546875,161.731079101562,165.488510131836,161.851058959961,151.427383422852,159.126159667969,155.178726196289,167.322891235352,149.107345581055,155.819778442383,153.403518676758,159.020126342773,158.483245849609,156.526794433594,164.115692138672,155.490921020508,154.041793823242,147.592193603516,142.442459106445,141.336471557617,139.183029174805,141.584106445312,125.166145324707,137.000885009766,128.752380371094,123.926483154297,116.518692016602,128.810211181641,116.341278076172,111.91968536377,114.314102172852,99.8231964111328,103.523536682129,100.155944824219,102.03392791748,99.0038375854492,90.7501068115234,83.3850173950195,80.1095886230469,85.5626602172852,82.7289657592773,77.1389007568359,80.2031021118164,73.040412902832,68.9959869384766,69.7474975585938,62.9134140014648,57.145076751709,55.894359588623,60.6741676330566,58.5657615661621,52.7785110473633,51.9778137207031,51.1199111938477,50.1046752929687,49.1638259887695,47.0422172546387,50.1937408447266,40.956844329834,35.5000686645508,41.4047889709473,35.036003112793,37.2424926757812,39.3271903991699,34.1317176818848,30.6210479736328,28.6192817687988,29.3527584075928,27.7097949981689,25.7489452362061,21.281457901001,21.7142963409424,17.0315818786621,18.6635723114014,18.6633567810059,18.2231941223145,21.2720756530762,16.3779602050781,18.2076168060303,17.211145401001,19.631275177002,13.9381246566772,14.1565046310425,12.2036180496216,13.0372629165649
240,2.81251001358032,1.52390146255493,1.55786454677582,0.99686324596405,0.893961906433105,0.339852452278137,0.166287422180176,0.809826731681824,1.22158622741699,2.14098024368286,1.75378954410553,2.51631021499634,3.25980806350708,4.15262985229492,4.73842191696167,4.22143840789795,5.16922950744629,6.32851076126099,6.63799428939819,7.29072666168213,8.87680149078369,9.26114368438721,11.3726072311401,10.3650875091553,12.744610786438,10.3214826583862,9.45870304107666,10.4581985473633,13.7862634658813,12.6977958679199,12.3385181427002,14.2135972976685,17.9332027435303,16.8263835906982,17.3684673309326,17.65380859375,18.779972076416,24.573392868042,25.0586605072021,26.9519348144531,27.9983997344971,31.4191474914551,33.9546356201172,35.3285140991211,37.2534370422363,41.5347785949707,44.0575485229492,47.7124366760254,51.5441055297852,52.5749206542969,57.5636367797852,63.4759559631348,69.1782455444336,75.0755386352539,82.5002593994141,84.438835144043,93.0145416259766,98.8193054199219,104.406394958496,107.689331054688,95.3052825927734,103.913917541504,108.730293273926,115.345855712891,111.49047088623,127.668151855469,126.939170837402,128.011962890625,140.487030029297,143.778167724609,146.899841308594,151.422317504883,147.883041381836,148.202163696289,152.054290771484,155.172927856445,170.026260375977,159.895935058594,164.921020507813,155.265808105469,153.590408325195,164.480758666992,157.165954589844,159.101669311523,157.455154418945,151.123825073242,160.735153198242,156.929183959961,148.252487182617,148.823104858398,147.107543945313,149.773330688477,148.64079284668,146.301177978516,149.358978271484,156.711730957031,149.839065551758,149.350311279297,146.397842407227,147.648376464844,143.89778137207,138.114196777344,138.836608886719,139.172592163086,139.395156860352,133.744125366211,124.399978637695,127.620140075684,123.056922912598,117.05052947998,107.979103088379,118.366928100586,109.120048522949,109.045486450195,103.428245544434,102.21696472168,96.7729339599609,94.0927200317383,90.2175903320312,86.8426818847656,86.7742691040039,82.638542175293,77.921272277832,76.7405853271484,79.6173782348633,71.8929443359375,73.1371459960937,64.9471130371094,62.0435752868652,59.6850318908691,60.0070915222168,60.7893028259277,51.5830383300781,52.5854454040527,49.5013427734375,52.7865676879883,49.6543769836426,48.4375915527344,47.3688697814941,43.9891700744629,41.2595176696777,38.6429710388184,39.9631385803223,41.3877334594727,38.6147613525391,31.5067729949951,31.8352432250977,32.4389381408691,30.4910507202148,29.2687568664551,28.6372985839844,22.6227149963379,22.0354957580566,19.4558219909668,21.5274353027344,18.0616245269775,16.9310302734375,18.3414936065674,16.2375240325928,15.1908407211304,18.6704807281494,13.8810997009277,15.1803102493286,13.9236974716187,14.7847537994385,13.4115762710571
245,19.2012767791748,13.0073738098145,4.86098003387451,2.55176496505737,0.854555249214172,0.55308324098587,0.629169881343842,1.36165988445282,1.11374342441559,1.08509838581085,1.21166050434113,1.93667209148407,3.11379098892212,3.16491889953613,3.30699777603149,3.87250471115112,4.44591522216797,4.95789909362793,3.88073015213013,6.21736717224121,5.79737091064453,6.24807977676392,7.83887767791748,8.01293563842773,8.92795276641846,8.24683380126953,9.73420810699463,9.78061103820801,10.0832958221436,11.1243658065796,12.9086294174194,11.5618772506714,13.0519876480103,14.5583600997925,14.3626565933228,16.2988224029541,16.3497085571289,16.7965679168701,21.6164817810059,22.5552101135254,24.9680576324463,25.4960155487061,26.5786228179932,31.8661346435547,33.2397270202637,36.1266555786133,38.5700416564941,41.5146293640137,44.7511558532715,53.1325454711914,57.8577728271484,58.5063095092773,61.5969696044922,66.2527770996094,75.6994171142578,78.3508377075195,80.1250076293945,86.2702026367187,93.9809722900391,103.808799743652,91.4069671630859,90.6679229736328,97.2292938232422,102.289161682129,108.369644165039,113.642974853516,113.366973876953,119.408744812012,124.033126831055,130.661895751953,136.274078369141,136.027618408203,134.119888305664,141.048492431641,145.939422607422,148.834716796875,153.459686279297,146.66227722168,150.091537475586,155.191131591797,153.4873046875,147.025665283203,149.653854370117,148.996719360352,151.664962768555,144.881561279297,148.758865356445,144.937438964844,141.943710327148,136.986282348633,138.212066650391,137.473983764648,141.375915527344,134.710372924805,129.956924438477,141.221145629883,146.751663208008,148.449615478516,136.619247436523,135.765518188477,133.615432739258,133.416625976562,133.522171020508,122.329162597656,130.103408813477,120.576522827148,124.521011352539,119.529563903809,115.822296142578,119.010940551758,107.85472869873,109.109603881836,101.967330932617,100.512542724609,98.0570983886719,95.8664703369141,93.7971878051758,96.2783584594727,88.9590148925781,90.1815795898438,81.8941192626953,83.5937271118164,77.7909698486328,75.7665252685547,70.9025039672852,68.3819808959961,67.5435791015625,62.3273735046387,65.4709548950195,61.8795852661133,59.2844200134277,56.5833854675293,55.7677230834961,51.9085807800293,53.7759056091309,48.847957611084,46.8082466125488,43.8207054138184,41.6274452209473,40.1204528808594,38.4459114074707,36.0299911499023,39.361083984375,32.2631912231445,36.8137359619141,29.9808559417725,31.7709159851074,30.9720516204834,30.818208694458,25.024772644043,23.5883274078369,23.3340530395508,21.8158740997314,21.4035224914551,20.4419460296631,19.4912452697754,21.2734661102295,17.7119960784912,15.9144220352173,16.158935546875,14.4327201843262,14.9394407272339,14.9892721176147,12.8919401168823,14.3369903564453,12.8782606124878
250,11.1552848815918,17.0818519592285,17.8547992706299,14.1628541946411,8.70320796966553,4.34229469299316,0.679869651794434,0.717047333717346,0.976155042648315,1.10113954544067,1.60121178627014,2.10833406448364,2.08848476409912,2.52330207824707,3.7909722328186,4.62707662582397,4.22843647003174,3.70152711868286,4.87976408004761,6.072434425354,6.57271146774292,7.55983972549438,7.27822542190552,7.90472221374512,8.45955848693848,7.65136623382568,9.37827491760254,9.38605499267578,9.43903160095215,11.1493864059448,10.2820997238159,10.8425559997559,12.9238653182983,11.9091787338257,11.4804859161377,13.7253141403198,14.5915498733521,15.9951772689819,16.1454830169678,18.470531463623,20.31787109375,21.648401260376,23.9160461425781,26.2612152099609,27.2375259399414,31.7848892211914,34.0258560180664,36.394947052002,41.525032043457,40.5212554931641,48.1180686950684,49.9404182434082,58.0720558166504,56.6373558044434,67.1759796142578,64.7706756591797,72.4585342407227,76.141845703125,77.8761978149414,82.7049407958984,74.9516143798828,76.8619613647461,84.3680267333984,86.6650619506836,93.3721923828125,100.767555236816,101.997093200684,101.02222442627,106.072761535645,109.068061828613,112.435981750488,117.373466491699,116.632934570312,123.333511352539,124.384918212891,127.572204589844,129.606674194336,131.177383422852,133.539215087891,129.583877563477,127.700805664062,123.933609008789,128.011306762695,126.415618896484,134.02311706543,130.362518310547,122.347351074219,123.963134765625,121.635635375977,125.763336181641,118.114387512207,122.410545349121,121.600601196289,121.736839294434,121.125,132.031539916992,129.674346923828,127.069946289062,119.292579650879,121.68480682373,118.715293884277,124.111991882324,116.387985229492,108.471900939941,111.63663482666,112.542823791504,107.686393737793,109.989547729492,104.584365844727,99.8073959350586,102.888816833496,97.456169128418,92.3691711425781,90.2611389160156,88.2961502075195,83.5737762451172,85.7837142944336,81.1830825805664,80.335807800293,81.7198944091797,75.4289398193359,69.2296600341797,68.7545471191406,65.8185272216797,68.1410980224609,63.039852142334,61.0918693542481,59.4854354858398,57.0173759460449,53.3788604736328,52.9261474609375,50.9962577819824,48.9143524169922,47.6714477539063,47.5671348571777,42.7856864929199,41.0454254150391,40.3112258911133,41.0490646362305,37.7580680847168,36.2044143676758,31.9634475708008,32.9266738891602,30.9625148773193,29.5147171020508,28.5038986206055,27.6223106384277,27.2616100311279,25.446662902832,24.2573184967041,22.4439849853516,21.0849704742432,17.9375152587891,19.8835182189941,18.3546314239502,17.1803798675537,16.9859256744385,17.18381690979,14.943510055542,14.8454065322876,13.4482536315918,14.444167137146,13.9200038909912,11.435583114624,13.3332319259644,9.94667720794678
255,1.98293435573578,2.33783006668091,4.3937611579895,8.18077659606934,14.1508665084839,12.2725963592529,13.0525579452515,9.37191963195801,5.66548728942871,3.3548436164856,1.96572029590607,2.34331655502319,2.97812652587891,2.91168689727783,4.57156276702881,4.42127275466919,3.81082487106323,6.13357973098755,5.78738355636597,5.74503231048584,6.55755043029785,7.81445693969727,6.86896181106567,9.40126895904541,9.05446815490723,8.89422607421875,10.0893707275391,8.86748218536377,9.62535190582275,12.1527109146118,12.7519235610962,12.366681098938,13.1162624359131,13.7162961959839,13.9249353408813,14.7650766372681,15.3740348815918,14.0416202545166,17.9970607757568,17.6177177429199,20.1430320739746,21.0051689147949,22.4102077484131,25.2931289672852,29.1455059051514,29.3308811187744,34.4639511108398,35.1849174499512,38.0639343261719,40.5500411987305,43.1705780029297,46.3064880371094,47.6659736633301,53.0732231140137,57.5975646972656,57.6776313781738,66.8134994506836,68.4331741333008,74.3600692749023,76.7419891357422,68.9432678222656,72.6918487548828,74.9949569702148,76.0981521606445,82.8250045776367,87.5099716186523,94.3617553710937,90.3802947998047,96.6910095214844,103.664054870605,107.661437988281,103.789413452148,113.345977783203,113.35009765625,111.725532531738,120.984321594238,120.439315795898,115.295440673828,122.840194702148,120.830696105957,121.086585998535,117.479438781738,117.482772827148,123.582191467285,121.914863586426,117.621978759766,122.245147705078,118.326095581055,122.076652526855,119.904769897461,118.177963256836,115.344367980957,120.736640930176,114.114517211914,115.723762512207,122.682220458984,122.778961181641,118.983749389648,124.546211242676,120.232368469238,117.690231323242,116.522811889648,111.537071228027,118.099304199219,105.881866455078,109.023696899414,109.780464172363,101.52513885498,102.86563873291,99.0151138305664,95.1779556274414,93.2764892578125,93.6443023681641,89.3993377685547,84.0158767700195,85.3533172607422,82.3761978149414,77.6141204833984,79.2964935302734,74.8091888427734,77.3524017333984,74.059326171875,68.6326599121094,67.4589157104492,65.4942398071289,61.9613189697266,62.9950675964355,53.7375564575195,56.9106750488281,56.2331848144531,54.4381866455078,50.1292190551758,48.0449905395508,45.5900230407715,44.858772277832,44.3321571350098,41.529956817627,43.1975708007812,38.7500953674316,39.8373641967773,35.3663444519043,34.7516860961914,36.6802673339844,31.7253551483154,32.1076126098633,29.8258666992188,27.269660949707,26.6417236328125,25.4545497894287,24.0902938842773,20.6891784667969,21.2986145019531,17.4908542633057,19.4349918365479,18.2304534912109,18.0546226501465,16.3351764678955,17.6319522857666,16.0969581604004,15.4494209289551,14.2082395553589,15.86829662323,12.9996957778931,11.6758213043213,10.624418258667,11.7663259506226
260,2.09905624389648,1.37512814998627,1.4439218044281,1.45202851295471,2.299880027771,3.36843538284302,6.55014514923096,14.1257810592651,17.4222183227539,13.591362953186,8.6310453414917,4.97208166122437,3.67293691635132,3.5750675201416,5.42486810684204,3.7678484916687,4.03326749801636,5.2931752204895,5.94891500473022,6.8290638923645,6.84784889221191,8.59632587432861,7.74790906906128,9.1934061050415,9.77702140808105,8.97828483581543,9.95504570007324,10.2410659790039,11.9136171340942,11.4084348678589,13.5354948043823,13.2259216308594,13.3561716079712,12.778847694397,14.5677824020386,15.9460153579712,14.5300788879395,17.345724105835,16.5308113098145,19.5669040679932,18.2459888458252,20.9090061187744,21.9155101776123,23.9258880615234,24.9224681854248,25.6878795623779,30.5156955718994,31.6900253295898,35.3306427001953,35.7738609313965,41.6227684020996,43.5181350708008,45.8193435668945,48.6031227111816,52.152904510498,58.806770324707,59.4990653991699,64.712890625,66.8392868041992,70.0482635498047,63.6391525268555,68.6252288818359,70.8696823120117,76.0409698486328,78.6259002685547,82.2427597045898,87.6627426147461,87.1295776367187,92.9613800048828,92.4006500244141,98.5355987548828,97.431755065918,101.850280761719,107.172592163086,107.76554107666,110.264846801758,111.341644287109,114.220077514648,112.113098144531,112.827964782715,116.630683898926,111.349479675293,113.288749694824,112.23853302002,113.381813049316,114.900367736816,116.374313354492,116.572944641113,113.825042724609,115.456939697266,112.562431335449,110.398994445801,113.13077545166,110.021171569824,112.990013122559,117.724899291992,115.449279785156,121.182456970215,114.382431030273,113.61882019043,114.421401977539,113.312385559082,108.74983215332,109.08073425293,110.304008483887,106.013710021973,105.181991577148,104.316635131836,96.9693069458008,96.7073745727539,96.4141845703125,92.5328903198242,89.2139053344727,86.6546478271484,87.7854309082031,81.7093811035156,84.3517379760742,80.1323699951172,76.5231475830078,73.0355834960937,74.5635299682617,69.1013717651367,70.0343017578125,68.8568572998047,65.760009765625,64.2809448242188,63.1491966247559,57.3467178344727,56.4948883056641,54.7665519714355,52.117748260498,51.0681228637695,48.7841567993164,45.826488494873,45.4863395690918,43.7757530212402,43.7837791442871,42.3675422668457,39.9062957763672,39.8633193969727,36.3281097412109,33.4280700683594,34.2938232421875,33.582706451416,29.090368270874,30.0562553405762,29.9078998565674,28.473014831543,26.6687240600586,24.5328235626221,21.3633480072021,21.7179908752441,20.8419075012207,19.245532989502,18.3749465942383,18.0360774993896,16.2580108642578,16.4740543365479,15.251669883728,15.2257537841797,15.6473350524902,13.9325666427612,12.7103567123413,12.9366979598999,12.2421979904175,12.3970355987549
265.070007324219,46.6119117736816,8.73245143890381,2.81674432754517,2.56020450592041,1.42109787464142,1.07892978191376,2.35220241546631,2.57207727432251,3.99395322799683,7.87033748626709,12.1181039810181,14.965145111084,14.5541515350342,12.0994281768799,7.19576215744019,6.8604416847229,5.97470188140869,6.36863613128662,6.81500244140625,7.5759391784668,8.51301670074463,8.62281227111816,8.89193630218506,8.74696826934814,9.98972225189209,9.59371376037598,8.69174003601074,10.7243070602417,10.8970546722412,11.7827787399292,12.3927202224731,11.9551515579224,11.5270624160767,12.3208055496216,13.1407432556152,14.922869682312,16.0013790130615,17.0458736419678,18.0570983886719,17.4217224121094,17.2047271728516,17.3769989013672,21.718505859375,22.7105026245117,23.4371871948242,25.9953117370605,28.2045555114746,28.6735496520996,30.2637119293213,33.2382164001465,37.0368614196777,40.3234481811523,44.7085952758789,42.7946434020996,46.7066879272461,48.9949989318848,52.1049346923828,56.4304695129395,59.560489654541,61.0264434814453,51.2020683288574,58.942554473877,61.8871841430664,65.6831283569336,69.8699951171875,68.6522445678711,72.7159729003906,73.3243255615234,78.1350784301758,78.8441772460937,78.7217407226563,83.9405136108398,87.4004898071289,92.7317276000977,89.6483383178711,96.5130844116211,94.6993865966797,100.340484619141,95.5676193237305,97.2940979003906,98.240852355957,98.0435409545898,96.0542602539063,95.7201614379883,98.8909225463867,99.0092849731445,102.392280578613,99.3811721801758,99.7596130371094,101.159103393555,95.9522018432617,96.316520690918,100.330848693848,98.3465423583984,93.4492721557617,100.806182861328,107.799682617187,99.6934356689453,102.854537963867,105.861122131348,100.067810058594,96.3301162719727,101.255363464355,95.2890090942383,93.0876770019531,95.8095474243164,88.4631881713867,92.9440231323242,89.3948287963867,85.6051712036133,84.7702484130859,82.6780242919922,84.1841430664062,79.0725708007812,78.9531707763672,76.4667892456055,72.5404586791992,73.6780700683594,72.2332763671875,66.5972061157227,67.4744720458984,68.2966156005859,62.3482437133789,62.2279624938965,55.6351890563965,56.0060997009277,54.859561920166,53.4491195678711,52.2092971801758,50.4786148071289,49.1914710998535,47.1274681091309,45.5476837158203,44.7696266174316,42.5988349914551,40.2035598754883,38.0267906188965,38.0281105041504,35.5889282226562,33.8536224365234,33.1451110839844,32.9317779541016,30.677417755127,29.4100379943848,28.8457221984863,27.6935939788818,25.6582984924316,23.9280300140381,23.0303573608398,24.1562442779541,20.7027969360352,21.9262847900391,19.5852584838867,17.5212364196777,18.4536914825439,15.6029624938965,14.6331939697266,17.0622615814209,13.9530620574951,13.8678684234619,12.9484119415283,12.6487817764282,13.1630821228027,11.4763507843018,10.9763336181641,11.2020301818848
