Wavelength (nm),Intensity (a.u.),Z Axis,
,milliqblank8nov_EM_270.00,milliqblank8nov_EM_272.00,milliqblank8nov_EM_274.00,milliqblank8nov_EM_276.00,milliqblank8nov_EM_278.00,milliqblank8nov_EM_280.00,milliqblank8nov_EM_282.00,milliqblank8nov_EM_284.00,milliqblank8nov_EM_286.00,milliqblank8nov_EM_288.00,milliqblank8nov_EM_290.00,milliqblank8nov_EM_292.00,milliqblank8nov_EM_294.00,milliqblank8nov_EM_296.00,milliqblank8nov_EM_298.00,milliqblank8nov_EM_300.00,milliqblank8nov_EM_302.00,milliqblank8nov_EM_304.00,milliqblank8nov_EM_306.00,milliqblank8nov_EM_308.00,milliqblank8nov_EM_310.00,milliqblank8nov_EM_312.00,milliqblank8nov_EM_314.00,milliqblank8nov_EM_316.00,milliqblank8nov_EM_318.00,milliqblank8nov_EM_320.00,milliqblank8nov_EM_322.00,milliqblank8nov_EM_324.00,milliqblank8nov_EM_326.00,milliqblank8nov_EM_328.00,milliqblank8nov_EM_330.00,milliqblank8nov_EM_332.00,milliqblank8nov_EM_334.00,milliqblank8nov_EM_336.00,milliqblank8nov_EM_338.00,milliqblank8nov_EM_340.00,milliqblank8nov_EM_342.00,milliqblank8nov_EM_344.00,milliqblank8nov_EM_346.00,milliqblank8nov_EM_348.00,milliqblank8nov_EM_350.00,milliqblank8nov_EM_352.00,milliqblank8nov_EM_354.00,milliqblank8nov_EM_356.00,milliqblank8nov_EM_358.00,milliqblank8nov_EM_360.00,milliqblank8nov_EM_362.00,milliqblank8nov_EM_364.00,milliqblank8nov_EM_366.00,milliqblank8nov_EM_368.00,milliqblank8nov_EM_370.00,milliqblank8nov_EM_372.00,milliqblank8nov_EM_374.00,milliqblank8nov_EM_376.00,milliqblank8nov_EM_378.00,milliqblank8nov_EM_380.00,milliqblank8nov_EM_382.00,milliqblank8nov_EM_384.00,milliqblank8nov_EM_386.00,milliqblank8nov_EM_388.00,milliqblank8nov_EM_390.00,milliqblank8nov_EM_392.00,milliqblank8nov_EM_394.00,milliqblank8nov_EM_396.00,milliqblank8nov_EM_398.00,milliqblank8nov_EM_400.00,milliqblank8nov_EM_402.00,milliqblank8nov_EM_404.00,milliqblank8nov_EM_406.00,milliqblank8nov_EM_408.00,milliqblank8nov_EM_410.00,milliqblank8nov_EM_412.00,milliqblank8nov_EM_414.00,milliqblank8nov_EM_416.00,milliqblank8nov_EM_418.00,milliqblank8nov_EM_420.00,milliqblank8nov_EM_422.00,milliqblank8nov_EM_424.00,milliqblank8nov_EM_426.00,milliqblank8nov_EM_428.00,milliqblank8nov_EM_430.00,milliqblank8nov_EM_432.00,milliqblank8nov_EM_434.00,milliqblank8nov_EM_436.00,milliqblank8nov_EM_438.00,milliqblank8nov_EM_440.00,milliqblank8nov_EM_442.00,milliqblank8nov_EM_444.00,milliqblank8nov_EM_446.00,milliqblank8nov_EM_448.00,milliqblank8nov_EM_450.00,milliqblank8nov_EM_452.00,milliqblank8nov_EM_454.00,milliqblank8nov_EM_456.00,milliqblank8nov_EM_458.00,milliqblank8nov_EM_460.00,milliqblank8nov_EM_462.00,milliqblank8nov_EM_464.00,milliqblank8nov_EM_466.00,milliqblank8nov_EM_468.00,milliqblank8nov_EM_470.00,milliqblank8nov_EM_472.00,milliqblank8nov_EM_474.00,milliqblank8nov_EM_476.00,milliqblank8nov_EM_478.00,milliqblank8nov_EM_480.00,milliqblank8nov_EM_482.00,milliqblank8nov_EM_484.00,milliqblank8nov_EM_486.00,milliqblank8nov_EM_488.00,milliqblank8nov_EM_490.00,milliqblank8nov_EM_492.00,milliqblank8nov_EM_494.00,milliqblank8nov_EM_496.00,milliqblank8nov_EM_498.00,milliqblank8nov_EM_500.00,milliqblank8nov_EM_502.00,milliqblank8nov_EM_504.00,milliqblank8nov_EM_506.00,milliqblank8nov_EM_508.00,milliqblank8nov_EM_510.00,milliqblank8nov_EM_512.00,milliqblank8nov_EM_514.00,milliqblank8nov_EM_516.00,milliqblank8nov_EM_518.00,milliqblank8nov_EM_520.00,milliqblank8nov_EM_522.00,milliqblank8nov_EM_524.00,milliqblank8nov_EM_526.00,milliqblank8nov_EM_528.00,milliqblank8nov_EM_530.00,milliqblank8nov_EM_532.00,milliqblank8nov_EM_534.00,milliqblank8nov_EM_536.00,milliqblank8nov_EM_538.00,milliqblank8nov_EM_540.00,milliqblank8nov_EM_542.00,milliqblank8nov_EM_544.00,milliqblank8nov_EM_546.00,milliqblank8nov_EM_548.00,milliqblank8nov_EM_550.00,milliqblank8nov_EM_552.00,milliqblank8nov_EM_554.00,milliqblank8nov_EM_556.00,milliqblank8nov_EM_558.00,milliqblank8nov_EM_560.00,milliqblank8nov_EM_562.00,milliqblank8nov_EM_564.00,milliqblank8nov_EM_566.00,milliqblank8nov_EM_568.00,milliqblank8nov_EM_570.00,milliqblank8nov_EM_572.00,milliqblank8nov_EM_574.00,milliqblank8nov_EM_576.00,milliqblank8nov_EM_578.00,milliqblank8nov_EM_580.00,milliqblank8nov_EM_582.00,milliqblank8nov_EM_584.00,milliqblank8nov_EM_586.00,milliqblank8nov_EM_588.00,milliqblank8nov_EM_590.00,milliqblank8nov_EM_592.00,milliqblank8nov_EM_594.00,milliqblank8nov_EM_596.00,milliqblank8nov_EM_598.00,milliqblank8nov_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.194705560803413,0.062420666217804,0.921531081199646,1.88808679580688,1.39502012729645,1.81969261169434,-0.00495560467243195,1.72525680065155,0.354276478290558,0.728968560695648,0.779037415981293,0.70238333940506,1.12913620471954,0.611159086227417,0.751366317272186,1.25870215892792,1.46588158607483,0.669653475284576,0.6524937748909,0.186770007014275,0.601490497589111,0.19497449696064,0.202355518937111,0.449877917766571,-0.0707238391041756,-0.0072556734085083,0.329206764698029,-0.640865385532379,0.60850191116333,0.628793954849243,0.681399762630463,1.05524051189423,0.334773540496826,0.744815587997437,0.918441772460937,0.12701652944088,-0.139899268746376,-0.479550123214722,0.325650095939636,0.327733814716339,0.53056675195694,0.605863451957703,0.655487477779388,0.0655801743268967,0.5417640209198,0.511057674884796,0.524111390113831,0.971139192581177,0.779640972614288,0.670145273208618,1.16585290431976,0.857374787330627,0.891959309577942,0.393149793148041,1.08425748348236,-0.347641110420227,1.43956768512726,0.586461007595062,-0.00939355790615082,0.692846894264221,0.121778085827827,0.257241308689117,0.602290868759155,-0.139899268746376,0.0524947643280029,0.332594811916351,-0.139899268746376,0.342227578163147,0.125370308756828,-0.00938504934310913,0.535320222377777,-0.0706903263926506,-0.00437037646770477,0.792315423488617,0.26586252450943,0.352330565452576,0.125899121165276,1.0531017780304,0.189524903893471,-0.48131275177002,0.802037060260773,0.190417185425758,0.551568031311035,-0.139899268746376,-0.338416993618011,0.468866944313049,-0.208698719739914,-0.335415422916412,-0.0729514211416244,-0.00562602281570435,0.126820757985115,0.188270851969719,-0.00238551199436188,-0.00578808784484863,0.316543102264404,-0.477395057678223,-0.472036898136139,-0.00832897424697876,-0.271886348724365,0.393007755279541,0.320960581302643,-0.338102221488953,0.311509788036346,-0.276642054319382,-0.273232609033585,0.0692474246025085,0.204003348946571,-0.347770690917969,0.198991879820824,0.128233179450035,-0.00661924481391907,0.251950263977051,0.206433072686195,-0.463502943515778,0.664821803569794,-0.207008868455887,0.130590304732323,-0.0735554695129395,0.191095039248466,-0.342986196279526,0.591580986976623,-0.00443463027477264,0.393327474594116,-0.208509907126427,0.194146707653999,0.528281986713409,0.136802449822426,0.40550571680069,0.831580817699432,0.470849931240082,-0.75769168138504,0.505553483963013,-0.401439726352692,-0.413721859455109,-0.277129948139191,0.588770627975464,0.489603459835052,0.268931448459625,0.333809852600098,-0.00811223685741425,0.259781002998352,0.562052190303802,-0.82969719171524,-0.339646250009537,0.510972917079926,1.50653004646301,0.190570011734962,0.25832200050354,-0.750399887561798,-0.00733481347560883,-0.750151515007019,0.760564804077148,-0.206194683909416,-0.633726418018341,0.0516226887702942,-0.0045812726020813,-0.209026873111725,1.16585290431976,-0.341228038072586,0.199797734618187,-0.206990852952003,-1.30181574821472,0.130755022168159,0.198785290122032,0.914813995361328,-0.139899268746376
235,0.629272401332855,2.99092435836792,1.2314248085022,1.05923140048981,1.79736328125,1.26360952854156,0.971829414367676,-0.139899268746376,1.18007898330688,0.790693998336792,1.66596984863281,-0.0660985335707665,0.241169258952141,0.526126086711884,0.763103246688843,1.22850584983826,0.154196754097939,1.24567532539368,0.559184193611145,-0.441945612430572,0.477384746074677,0.387964427471161,0.927173972129822,-0.0634174346923828,0.0930561572313309,1.03592574596405,1.19259798526764,0.942017197608948,0.789540767669678,-0.690127193927765,0.609052181243896,-0.139899268746376,1.42132294178009,0.236210271716118,1.30441844463348,1.06202387809753,-0.593482553958893,0.613737046718597,0.236380085349083,0.010126993060112,0.0904977917671204,-0.663733720779419,-0.364282220602036,0.408690094947815,1.39360785484314,0.846818029880524,0.244450017809868,0.769949853420258,0.477861404418945,0.0892833173274994,-0.444568336009979,0.404001295566559,0.602932393550873,-0.0631002485752106,0.700436890125275,0.648309111595154,1.1470046043396,-0.139899268746376,1.10688638687134,0.868008971214294,0.470554769039154,0.917502522468567,0.410848200321198,0.54791122674942,0.166802152991295,-0.735048770904541,-0.447709977626801,-0.294029951095581,-0.0681735500693321,0.0143740922212601,0.081846609711647,-0.215944886207581,-0.510901689529419,0.853908538818359,0.160536363720894,0.627266049385071,0.453925013542175,1.13541948795319,0.175259873270988,0.379581272602081,0.687292754650116,-0.216609925031662,0.231240853667259,0.396745920181274,0.0107485204935074,1.14505922794342,0.243624553084373,0.802266299724579,0.237174645066261,0.712813913822174,-0.0632474198937416,-0.50668329000473,0.672448456287384,0.624743640422821,0.163959726691246,-0.598579823970795,0.967193603515625,-0.214204519987106,0.237801268696785,0.24941785633564,-0.364904880523682,0.309943318367004,0.240850046277046,-0.215645372867584,0.531291723251343,-0.213732704520226,-0.288841784000397,-0.139899268746376,0.319378137588501,-0.139899268746376,-0.68878972530365,0.548489928245544,0.638613760471344,0.089686706662178,0.38237190246582,0.465748429298401,0.163131043314934,0.0892132967710495,-0.0657152906060219,0.324928760528564,0.236606732010841,-0.216165274381638,0.47771829366684,-0.295022189617157,0.607932031154633,-0.290513038635254,-0.139899268746376,0.612772703170776,0.0108507126569748,-0.514599502086639,0.252873718738556,0.386891841888428,0.315301418304443,0.170756205916405,0.854288518428802,0.327026784420013,0.451510548591614,-0.532548904418945,-0.287795454263687,0.55604875087738,-0.441104114055634,-0.607626140117645,-0.463236093521118,-0.0642620250582695,-0.139899268746376,-0.735935628414154,-0.0632767826318741,-0.37152373790741,0.0111353248357773,1.38124465942383,1.07341682910919,0.172308012843132,-0.139899268746376,-0.900702655315399,-0.658994555473328,0.233040228486061,-0.139899268746376,0.54728102684021,0.0136633813381195,0.161646172404289,-0.219327390193939,0.234829053282738,-0.215599492192268,-0.062922902405262,-0.582736372947693,-0.444545149803162
240,3.3698079586029,1.6042867898941,0.95032787322998,0.359193325042725,0.902944207191467,0.877484798431396,0.830631911754608,0.309720814228058,0.927621483802795,0.959533452987671,0.930716872215271,0.384484589099884,0.543861448764801,0.52208936214447,0.741896092891693,0.475133895874023,0.697232127189636,-0.0102480351924896,0.539171755313873,0.702971816062927,0.301076173782349,-0.184198021888733,0.388014197349548,0.0355855077505112,0.343893647193909,0.30314713716507,-0.318375110626221,0.5465367436409,0.527212142944336,0.349207043647766,0.0836643427610397,0.256157755851746,0.124954596161842,0.318753182888031,0.167563274502754,-0.40423971414566,0.453220546245575,-0.232052430510521,-0.321387469768524,0.262947499752045,-0.139899268746376,0.258948504924774,-0.0480255037546158,0.130517169833183,0.131164655089378,0.280013918876648,-0.45059609413147,0.359782755374908,-0.417253315448761,0.36710661649704,0.625556170940399,0.251950263977051,-0.496088027954102,0.442068696022034,-0.00580307841300964,-0.229859679937363,0.474620938301086,0.408672153949738,0.365894436836243,0.137595877051353,0.302148282527924,-0.461309790611267,0.293230354785919,0.128101423382759,0.4913569688797,0.262389302253723,-0.00305667519569397,0.137121841311455,0.172335878014565,0.481356561183929,0.47507780790329,0.290537416934967,0.493040800094604,-0.322614431381226,0.173383936285973,0.378479599952698,0.519700288772583,-0.231419891119003,0.432838439941406,-0.229653775691986,-0.0961719527840614,-0.139899268746376,0.214286789298058,0.172921940684319,0.410206139087677,0.44878888130188,0.136432871222496,-0.362755388021469,0.658222854137421,0.298466503620148,0.177690669894218,-0.368428885936737,-0.139899268746376,0.221600964665413,-0.229573309421539,-0.409865498542786,0.228373989462852,-0.231701344251633,0.634129822254181,0.0863553136587143,-0.274001449346542,0.361788272857666,-0.00146540999412537,-0.18546150624752,-0.419749975204468,0.226199939846992,-0.139899268746376,-0.186847627162933,0.00235497951507568,0.453843653202057,0.318900525569916,-0.326946258544922,0.0940188467502594,0.0440595299005508,-0.508902966976166,0.129364296793938,-0.0480465963482857,-0.0493482649326324,0.174382612109184,-0.0013311505317688,-0.00258693099021912,-0.184974759817123,-0.00462397933006287,-0.314312815666199,0.0430833548307419,0.362521529197693,0.087167039513588,0.0448497086763382,0.126589760184288,-1.02197909355164,0.516670823097229,-0.185649111866951,0.188554182648659,0.252942264080048,0.0843159705400467,-0.363823294639587,-0.0517780110239983,-0.234327971935272,-0.45783543586731,-0.374157130718231,-0.139899268746376,0.0453116446733475,-0.139899268746376,0.220412418246269,0.041137158870697,-0.185480192303658,0.0928428918123245,0.492069363594055,-0.139899268746376,0.355484664440155,0.371895253658295,-0.277305960655212,0.177230253815651,-0.184518218040466,-0.139899268746376,-0.363883495330811,-0.323461294174194,-0.139899268746376,0.0468682497739792,-0.0495813488960266,0.276536047458649,0.42097944021225,0.0854071527719498,-0.511146187782288,-0.00263090431690216,0.307068049907684
245,38.4212036132812,26.60866355896,10.9511375427246,2.9538311958313,1.19188857078552,0.581816971302033,0.258636116981506,0.635023236274719,0.363688826560974,0.18157260119915,0.357464730739594,0.56468540430069,0.182329550385475,0.0316441357135773,0.169853165745735,-0.089355930685997,0.00919127464294434,0.35974383354187,-0.0401411801576614,0.369667887687683,0.0546343475580215,0.45286899805069,0.0328549295663834,0.131471171975136,0.189006492495537,0.080058217048645,0.285079479217529,0.266078770160675,0.063943162560463,0.354587197303772,0.338316738605499,0.03570656478405,0.20537905395031,-0.0129119157791138,0.0559056103229523,0.0312498807907105,0.0338109284639359,-0.0893380343914032,-0.34253865480423,0.0861234813928604,0.205976143479347,-0.0656675696372986,0.213752165436745,0.398949146270752,0.0588584989309311,0.0346904546022415,-0.0146330744028091,0.3898686170578,-0.0125561505556107,0.0621158331632614,0.0860894322395325,0.331529676914215,0.0598709881305695,0.239847555756569,0.475636839866638,0.181143864989281,-0.0911948084831238,0.136997476220131,-0.164271682500839,0.316872358322144,0.132364466786385,0.142760828137398,-0.340848743915558,0.211057111620903,0.0430785715579987,-0.216596186161041,-0.0144759565591812,-0.0901653468608856,0.168195948004723,-0.0909324660897255,0.0153480917215347,0.0565161556005478,0.107717424631119,-0.189940541982651,0.284390032291412,0.089833214879036,0.139302715659142,0.0879488289356232,0.450739145278931,-0.0419920310378075,0.00574241578578949,0.331822276115417,-0.0173652619123459,-0.0124327838420868,-0.0348931029438972,0.0395649075508118,-0.0146236568689346,-0.0901715308427811,0.39243358373642,-0.063772588968277,0.0109947770833969,0.0374551117420197,0.0815356224775314,0.0334238409996033,-0.0663428157567978,0.18130250275135,-0.090801440179348,0.235354021191597,-0.0896126329898834,0.0634044110774994,-0.0130440145730972,-0.115661546587944,-0.0653465837240219,0.0623661130666733,0.111439123749733,0.0871154814958572,0.181183531880379,0.0601407438516617,-0.062829963862896,-0.265480101108551,-0.0904310494661331,0.214710637927055,-0.114605225622654,-0.291698098182678,0.243909135460854,-0.139899268746376,0.228750750422478,0.031283363699913,0.277862966060638,-0.0893329232931137,-0.139899268746376,-0.213660091161728,-0.164817035198212,-0.295106470584869,-0.190732941031456,0.0570238083600998,-0.0891081988811493,0.0640314966440201,-0.042200081050396,-0.0653169304132462,-0.34013956785202,-0.139899268746376,0.122692003846169,-0.0172931551933289,-0.164640113711357,-0.0651962086558342,0.196339532732964,-0.367045819759369,0.166802152991295,-0.0127763152122498,-0.269365847110748,-0.00979258120059967,-0.0115460306406021,-0.00947016477584839,-0.139899268746376,-0.038469098508358,-0.0144822597503662,-0.165492385625839,-0.0372956991195679,-0.368685692548752,-0.291559934616089,-0.165516644716263,-0.0894820690155029,-0.139899268746376,0.301504373550415,0.00932477414608002,0.0369443148374558,-0.240934878587723,0.107576474547386,-0.191711395978928,0.0354514271020889,-0.189828127622604,-0.089837945997715,-0.0122766345739365,-0.0657721161842346,0.269035995006561
250,18.4017887115479,26.7659282684326,30.4447116851807,26.2098598480225,15.9105730056763,4.78423881530762,1.66913604736328,0.664403796195984,0.466866195201874,0.672572195529938,0.652807831764221,-0.0894044190645218,0.540904581546783,0.410486042499542,0.309393107891083,0.536385715007782,-0.0384948179125786,0.154326543211937,0.358518242835999,0.564946591854095,0.160025730729103,0.153621271252632,-0.0901046693325043,-0.0172119289636612,-0.0663896724581718,0.224549934267998,0.105000674724579,0.0335741639137268,0.0887941271066666,0.321568191051483,0.0809921473264694,0.206523910164833,0.248224154114723,-0.0168889611959457,0.415656328201294,0.157152488827705,0.207478031516075,0.103285491466522,0.15969629585743,0.2394730001688,0.133467361330986,0.0362057983875275,0.058081328868866,0.160792306065559,0.158089324831963,0.131631925702095,0.276838898658752,0.199100211262703,-0.0368383601307869,0.377112865447998,0.226106151938438,-0.164683640003204,0.0671186298131943,0.13900537788868,-0.014438197016716,0.189840748906136,0.105168744921684,0.0581254363059998,-0.041362538933754,0.0345121026039124,0.349588990211487,0.185882613062859,-0.29158678650856,-0.292152643203735,0.324637055397034,0.445998430252075,0.133406236767769,0.105656176805496,0.0297442376613617,0.156763270497322,0.155747339129448,0.224647358059883,0.0530578047037125,0.224496826529503,0.205098256468773,0.248497381806374,0.0583216995000839,0.0528300255537033,-0.0421499535441399,0.343285918235779,-0.115699082612991,-0.213423281908035,0.00502477586269379,0.0338669866323471,0.223992899060249,0.080505296587944,0.0295553207397461,0.0769525319337845,0.322399079799652,0.155398115515709,-0.211814120411873,-0.0663373991847038,0.0552083998918533,-0.017828956246376,0.00574241578578949,-0.0154561474919319,-0.139899268746376,0.169043406844139,-0.0393538102507591,-0.0914285182952881,0.0310743004083633,-0.0413285493850708,-0.0183098539710045,-0.0170732885599136,-0.139899268746376,-0.0409408137202263,-0.0906005427241325,0.295704066753387,-0.213989809155464,0.0305580347776413,0.13182644546032,0.0308740884065628,-0.0146989375352859,-0.213320702314377,0.154016688466072,-0.0444315969944,-0.0407740548253059,0.225535467267036,0.0532674491405487,0.292418897151947,-0.29029780626297,0.0813179165124893,0.075241893529892,0.0581499338150024,0.127175286412239,0.246966615319252,0.0315642952919006,-0.0913378968834877,-0.213880181312561,0.213796839118004,-0.0680309310555458,-0.16490051150322,-0.0662886649370194,0.0586168169975281,-0.260337650775909,-0.139899268746376,-0.164918661117554,-0.139899268746376,-0.0657171234488487,0.127168789505959,-0.0671667084097862,-0.0402331501245499,0.11384342610836,-0.0656804218888283,0.182090148329735,0.172045841813087,0.152883633971214,-0.190375000238419,-0.164840042591095,0.00484646856784821,-0.1889778226614,0.0314174145460129,-0.189557865262032,-0.0921335145831108,0.033183827996254,-0.163439199328423,-0.0657446309924126,0.00249341130256653,-0.0414401516318321,-0.0166372582316399,0.00584854185581207,-0.0172329992055893,0.172308012843132,-0.115394271910191,-0.064281091094017,-0.234845742583275
255,1.92087817192078,3.53299355506897,5.07456159591675,13.3794536590576,22.6446704864502,21.8844108581543,21.7721424102783,16.6021118164062,9.52659130096436,3.53384757041931,1.18861436843872,0.702376782894135,0.986226916313171,0.677710831165314,0.22729779779911,0.358341336250305,0.00923426449298859,0.165705546736717,0.105394154787064,0.074240043759346,0.318634033203125,0.397735178470612,0.256188631057739,-0.0142869055271149,0.222901538014412,0.0755184888839722,0.0139184892177582,-0.0171584635972977,0.392715573310852,0.3706955909729,0.0150146037340164,0.076852560043335,0.0166050493717194,0.290406584739685,0.233920857310295,0.0116342455148697,0.26111251115799,-0.049638420343399,0.198166981339455,0.0793852508068085,0.110210135579109,0.40208888053894,-0.296085834503174,0.232355341315269,-0.108976855874062,-0.233954936265945,0.237530425190926,0.208996966481209,0.0526305735111237,-0.139899268746376,-0.0220858827233315,0.278308868408203,0.356424808502197,0.264153718948364,0.175717458128929,0.0141412019729614,0.264342188835144,-0.292902737855911,-0.045372374355793,0.106512352824211,0.214276805520058,-0.139899268746376,-0.139899268746376,0.199355617165566,0.0130948275327682,0.390704095363617,0.287855923175812,0.0156023800373077,0.211751893162727,-0.0181855335831642,0.224377349019051,0.328894674777985,-0.0150748044252396,-0.0782355815172195,-0.202454000711441,0.0145742893218994,-0.139899268746376,0.0159222185611725,-0.295260787010193,0.0115195214748383,-0.20615953207016,0.0453316569328308,1.04609417915344,0.0166589468717575,-0.109463423490524,0.140047207474709,-0.0780907496809959,-0.20261287689209,-0.108860716223717,0.27772444486618,-0.0188119038939476,-0.20131678879261,-0.139899268746376,-0.171710938215256,0.0479882508516312,-0.236117869615555,-0.0443974062800407,-0.0760810226202011,0.14526279270649,-0.170298099517822,-0.263523936271667,0.173590198159218,-0.0113769620656967,0.181996062397957,-0.26403421163559,-0.200770944356918,0.359616816043854,-0.292445242404938,0.203636035323143,0.332452416419983,0.191226556897163,-0.262715429067612,0.0118089765310287,-0.0168904736638069,0.050843358039856,-0.200798749923706,-0.323841154575348,0.269962668418884,0.0127724856138229,0.078414112329483,0.0806704312562942,-0.202385604381561,-0.266806840896606,-0.0779414027929306,-0.0470832288265228,-0.265192925930023,-0.171267881989479,0.0734633207321167,0.0721705406904221,0.0808512717485428,-0.0469595864415169,-0.172293186187744,-0.0488660484552383,0.14825750887394,-0.139899268746376,0.199449792504311,-0.016201950609684,-0.0427804663777351,0.107610151171684,-0.0457698106765747,-0.170737773180008,-0.0142040103673935,-0.172362580895424,-0.202542170882225,-0.388934254646301,-0.0140695869922638,-0.455506026744843,0.196636244654655,0.220177993178368,-0.10851588845253,0.361055672168732,-0.0768952369689941,0.197151854634285,0.0194531232118607,-0.0428464412689209,-0.107048839330673,-0.4277703166008,0.451411604881287,-0.0458671748638153,0.26575493812561,0.14114873111248,0.0151058435440063,0.079991415143013,-0.0486084148287773,-0.108149200677872,0.468723952770233
260,1.98514795303345,2.10461115837097,1.96268749237061,1.09683322906494,2.50776839256287,4.34215688705444,12.4343557357788,21.5263805389404,27.4103488922119,23.2433776855469,13.158224105835,3.91959714889526,1.82986569404602,1.06615710258484,0.904613018035889,0.506941735744476,0.526653707027435,0.146610900759697,0.470111310482025,0.332311153411865,0.276954472064972,0.268847942352295,-0.00979681313037872,0.282816827297211,0.394885301589966,0.0952952355146408,0.112132743000984,0.113009169697762,0.0915464907884598,0.0365977585315704,0.0809836238622665,0.0769230425357819,0.0320106595754623,0.264203906059265,-0.045226201415062,-0.187494143843651,-0.0295935645699501,-0.155639126896858,0.0514059066772461,-0.0616189315915108,-0.0442710742354393,0.19402240216732,0.0180062651634216,0.0495724081993103,0.0275004059076309,-0.0746442824602127,0.0234940946102142,0.0330349504947662,-0.0906575918197632,-0.0134290605783463,-0.0147643536329269,-0.0107816308736801,0.120960965752602,0.0844884663820267,0.054899588227272,-0.124352969229221,-0.000804305076599121,-0.139899268746376,0.0220414251089096,-0.0578809604048729,-0.0132007151842117,0.103417634963989,-0.139899268746376,-0.0151448845863342,-0.0284999310970306,-0.0455329343676567,0.0335284471511841,-0.139899268746376,0.0152910649776459,0.0323363542556763,-0.0627328231930733,0.0347843170166016,0.117753818631172,-0.108119443058968,-0.0442619249224663,0.0504198372364044,0.189569339156151,0.143190816044807,0.062045618891716,0.29043447971344,-0.172067061066627,0.0774076879024506,-0.0615661963820457,0.158139929175377,-0.0309617146849632,-0.0157662630081177,0.0836786180734634,0.104420319199562,0.112506464123726,0.128256425261498,-0.0165072232484818,-0.203320860862732,0.170207098126411,0.219543144106865,-0.0739731714129448,-0.0464413240551949,0.00250354409217834,0.0950815379619598,-0.0283579304814339,-0.139899268746376,0.0183085501194,0.15891806781292,0.0305218249559402,0.00361393392086029,-0.0411647111177444,-0.0769765004515648,-0.0773112550377846,-0.124263517558575,0.151198014616966,0.0280217081308365,-0.0246387794613838,0.0440510660409927,-0.170719236135483,-0.0302364081144333,0.00761027634143829,-0.124111205339432,0.0941575616598129,-0.00120086967945099,-0.011568695306778,-0.0277826711535454,-0.108354024589062,-0.062786377966404,-0.0473994612693787,0.1394854336977,-0.25050476193428,-0.108727686107159,-0.0603283122181892,-0.123837076127529,-0.0780343487858772,-0.0101302564144135,-0.0761176571249962,-0.0927146226167679,-0.156294852495193,0.0498060584068298,-0.0751827284693718,-0.0428480058908463,-0.0926737636327743,-0.0759606510400772,-0.107594311237335,-0.249556988477707,-0.0782308280467987,-0.235556438565254,-0.296663641929626,-0.187549322843552,-0.0923217535018921,-0.0299573838710785,-0.18856343626976,-0.187011301517487,-0.171648323535919,-0.139899268746376,-0.252318382263184,-0.0776162892580032,-0.29944235086441,-0.108288705348969,0.0333727449178696,0.0377378314733505,-0.0465402156114578,-0.0305123031139374,-0.061102032661438,-0.0622052252292633,0.0651642233133316,-0.0924234017729759,0.07973612844944,-0.155429393053055,-0.252298504114151,-0.0418488383293152
