Wavelength (nm),Intensity (a.u.),Z Axis,
,09july12L221epi_EM_270.00,09july12L221epi_EM_272.00,09july12L221epi_EM_274.00,09july12L221epi_EM_276.00,09july12L221epi_EM_278.00,09july12L221epi_EM_280.00,09july12L221epi_EM_282.00,09july12L221epi_EM_284.00,09july12L221epi_EM_286.00,09july12L221epi_EM_288.00,09july12L221epi_EM_290.00,09july12L221epi_EM_292.00,09july12L221epi_EM_294.00,09july12L221epi_EM_296.00,09july12L221epi_EM_298.00,09july12L221epi_EM_300.00,09july12L221epi_EM_302.00,09july12L221epi_EM_304.00,09july12L221epi_EM_306.00,09july12L221epi_EM_308.00,09july12L221epi_EM_310.00,09july12L221epi_EM_312.00,09july12L221epi_EM_314.00,09july12L221epi_EM_316.00,09july12L221epi_EM_318.00,09july12L221epi_EM_320.00,09july12L221epi_EM_322.00,09july12L221epi_EM_324.00,09july12L221epi_EM_326.00,09july12L221epi_EM_328.00,09july12L221epi_EM_330.00,09july12L221epi_EM_332.00,09july12L221epi_EM_334.00,09july12L221epi_EM_336.00,09july12L221epi_EM_338.00,09july12L221epi_EM_340.00,09july12L221epi_EM_342.00,09july12L221epi_EM_344.00,09july12L221epi_EM_346.00,09july12L221epi_EM_348.00,09july12L221epi_EM_350.00,09july12L221epi_EM_352.00,09july12L221epi_EM_354.00,09july12L221epi_EM_356.00,09july12L221epi_EM_358.00,09july12L221epi_EM_360.00,09july12L221epi_EM_362.00,09july12L221epi_EM_364.00,09july12L221epi_EM_366.00,09july12L221epi_EM_368.00,09july12L221epi_EM_370.00,09july12L221epi_EM_372.00,09july12L221epi_EM_374.00,09july12L221epi_EM_376.00,09july12L221epi_EM_378.00,09july12L221epi_EM_380.00,09july12L221epi_EM_382.00,09july12L221epi_EM_384.00,09july12L221epi_EM_386.00,09july12L221epi_EM_388.00,09july12L221epi_EM_390.00,09july12L221epi_EM_392.00,09july12L221epi_EM_394.00,09july12L221epi_EM_396.00,09july12L221epi_EM_398.00,09july12L221epi_EM_400.00,09july12L221epi_EM_402.00,09july12L221epi_EM_404.00,09july12L221epi_EM_406.00,09july12L221epi_EM_408.00,09july12L221epi_EM_410.00,09july12L221epi_EM_412.00,09july12L221epi_EM_414.00,09july12L221epi_EM_416.00,09july12L221epi_EM_418.00,09july12L221epi_EM_420.00,09july12L221epi_EM_422.00,09july12L221epi_EM_424.00,09july12L221epi_EM_426.00,09july12L221epi_EM_428.00,09july12L221epi_EM_430.00,09july12L221epi_EM_432.00,09july12L221epi_EM_434.00,09july12L221epi_EM_436.00,09july12L221epi_EM_438.00,09july12L221epi_EM_440.00,09july12L221epi_EM_442.00,09july12L221epi_EM_444.00,09july12L221epi_EM_446.00,09july12L221epi_EM_448.00,09july12L221epi_EM_450.00,09july12L221epi_EM_452.00,09july12L221epi_EM_454.00,09july12L221epi_EM_456.00,09july12L221epi_EM_458.00,09july12L221epi_EM_460.00,09july12L221epi_EM_462.00,09july12L221epi_EM_464.00,09july12L221epi_EM_466.00,09july12L221epi_EM_468.00,09july12L221epi_EM_470.00,09july12L221epi_EM_472.00,09july12L221epi_EM_474.00,09july12L221epi_EM_476.00,09july12L221epi_EM_478.00,09july12L221epi_EM_480.00,09july12L221epi_EM_482.00,09july12L221epi_EM_484.00,09july12L221epi_EM_486.00,09july12L221epi_EM_488.00,09july12L221epi_EM_490.00,09july12L221epi_EM_492.00,09july12L221epi_EM_494.00,09july12L221epi_EM_496.00,09july12L221epi_EM_498.00,09july12L221epi_EM_500.00,09july12L221epi_EM_502.00,09july12L221epi_EM_504.00,09july12L221epi_EM_506.00,09july12L221epi_EM_508.00,09july12L221epi_EM_510.00,09july12L221epi_EM_512.00,09july12L221epi_EM_514.00,09july12L221epi_EM_516.00,09july12L221epi_EM_518.00,09july12L221epi_EM_520.00,09july12L221epi_EM_522.00,09july12L221epi_EM_524.00,09july12L221epi_EM_526.00,09july12L221epi_EM_528.00,09july12L221epi_EM_530.00,09july12L221epi_EM_532.00,09july12L221epi_EM_534.00,09july12L221epi_EM_536.00,09july12L221epi_EM_538.00,09july12L221epi_EM_540.00,09july12L221epi_EM_542.00,09july12L221epi_EM_544.00,09july12L221epi_EM_546.00,09july12L221epi_EM_548.00,09july12L221epi_EM_550.00,09july12L221epi_EM_552.00,09july12L221epi_EM_554.00,09july12L221epi_EM_556.00,09july12L221epi_EM_558.00,09july12L221epi_EM_560.00,09july12L221epi_EM_562.00,09july12L221epi_EM_564.00,09july12L221epi_EM_566.00,09july12L221epi_EM_568.00,09july12L221epi_EM_570.00,09july12L221epi_EM_572.00,09july12L221epi_EM_574.00,09july12L221epi_EM_576.00,09july12L221epi_EM_578.00,09july12L221epi_EM_580.00,09july12L221epi_EM_582.00,09july12L221epi_EM_584.00,09july12L221epi_EM_586.00,09july12L221epi_EM_588.00,09july12L221epi_EM_590.00,09july12L221epi_EM_592.00,09july12L221epi_EM_594.00,09july12L221epi_EM_596.00,09july12L221epi_EM_598.00,09july12L221epi_EM_600.00
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
230,0.157843232154846,1.84451532363892,0.402229070663452,0.992067873477936,1.17691397666931,1.43586683273315,1.58630299568176,3.26597023010254,2.38953876495361,6.5742335319519,6.37750673294067,7.45954990386963,10.2079496383667,12.52330493927,15.2097358703613,16.9480800628662,17.9710998535156,16.6479339599609,16.432975769043,21.1855125427246,21.2637424468994,21.8940753936768,20.994234085083,26.8974952697754,31.4337310791016,27.114070892334,26.3065319061279,27.7523078918457,28.6517429351807,30.8418731689453,29.1726188659668,34.1727180480957,34.2847938537598,32.3921394348145,37.9885025024414,35.9973678588867,34.8769989013672,41.6362495422363,40.7828025817871,39.5506706237793,39.7502403259277,45.5975685119629,45.8723487854004,51.2255363464355,54.5407905578613,52.5188903808594,50.058277130127,60.6009330749512,64.2919082641602,79.3961181640625,68.260124206543,72.404670715332,79.9705276489258,85.7209625244141,84.9790573120117,88.0637130737305,98.9213409423828,114.93196105957,112.391204833984,113.973014831543,105.30753326416,102.177146911621,106.493194580078,114.818367004395,127.233184814453,123.125801086426,139.701126098633,126.896118164062,130.084487915039,145.023849487305,140.360885620117,148.838027954102,156.774276733398,144.150527954102,168.330261230469,159.708831787109,164.632308959961,159.34016418457,162.162826538086,165.566040039062,174.55989074707,157.444442749023,165.641326904297,161.068161010742,159.966415405273,159.457397460938,151.684875488281,154.388031005859,159.04362487793,144.366287231445,147.921615600586,142.699249267578,146.692565917969,144.375259399414,137.968353271484,155.444641113281,136.970764160156,140.344802856445,147.028137207031,138.655395507812,132.337005615234,127.819885253906,128.591979980469,128.365676879883,123.956497192383,118.486618041992,117.540161132812,114.980369567871,118.336395263672,116.873870849609,107.446128845215,101.565185546875,101.254623413086,101.985107421875,95.5952224731445,102.203903198242,90.880012512207,89.8437576293945,82.3458023071289,77.8142166137695,79.18115234375,76.409912109375,77.3586807250977,70.9198837280273,70.7169418334961,75.4063262939453,67.3580703735352,67.5341415405273,61.7141609191895,59.8073310852051,52.6460990905762,55.4459609985352,56.4977149963379,47.6493988037109,46.522762298584,44.9233589172363,46.5267715454102,41.1685447692871,42.6849365234375,42.2538299560547,34.0522308349609,38.8436584472656,35.3132095336914,30.8156604766846,33.562744140625,33.0392112731934,28.8186931610107,27.8166313171387,26.6443729400635,24.6580047607422,23.173770904541,17.9505939483643,23.9522438049316,22.17262840271,20.2092304229736,17.7682781219482,19.168981552124,18.4158020019531,14.2110595703125,16.5026512145996,14.2605962753296,14.9763240814209,14.3424301147461,12.9344825744629,11.3795557022095,9.41054725646973
235,1.1409866809845,0.79555755853653,0.514456808567047,1.26313924789429,1.52411651611328,-0.455367684364319,2.47412490844727,1.08668303489685,2.41381239891052,4.1990966796875,2.70031237602234,5.24898862838745,7.73833227157593,7.91059255599976,8.13743686676025,8.68106269836426,11.1006364822388,11.4878549575806,14.1155462265015,11.1476202011108,13.6202983856201,11.7127170562744,12.0553512573242,12.2773275375366,14.9682359695435,16.7135810852051,16.0931797027588,15.7474756240845,18.8435516357422,19.9815711975098,21.785587310791,20.0693378448486,23.8108501434326,25.6053810119629,22.5056114196777,23.6458568572998,24.232889175415,26.6633453369141,29.036979675293,29.3388271331787,36.6527442932129,29.9491748809814,42.0710830688477,40.7653350830078,43.6885452270508,42.2173309326172,47.5889778137207,48.4362411499023,56.5579223632812,55.2125091552734,58.7037124633789,68.4231262207031,68.3868255615234,78.85546875,83.274787902832,86.8381118774414,90.2020874023437,106.861312866211,105.185203552246,105.056587219238,95.7720336914062,90.4683380126953,98.1356964111328,109.680610656738,111.635704040527,110.516014099121,122.886962890625,115.35555267334,124.770629882812,130.422576904297,125.650177001953,134.275985717773,139.995422363281,139.93196105957,139.009124755859,149.98762512207,134.711135864258,149.635665893555,148.37223815918,142.527191162109,140.884338378906,150.329559326172,144.546417236328,154.296768188477,140.77571105957,142.017929077148,136.896759033203,134.020263671875,135.525787353516,131.329467773438,121.57982635498,130.011825561523,137.042266845703,127.050987243652,131.238952636719,131.891494750977,135.352981567383,125.996803283691,140.752960205078,122.592216491699,128.542587280273,127.793197631836,111.75171661377,110.42610168457,119.347007751465,110.526138305664,101.262428283691,97.909538269043,106.247337341309,94.2777252197266,97.913459777832,93.5017318725586,100.037078857422,98.197380065918,94.1499481201172,86.4088439941406,88.611930847168,85.1523132324219,78.9637985229492,82.5002975463867,70.2176513671875,72.9118881225586,69.1040802001953,67.3354339599609,62.3572158813477,61.0051689147949,59.9481658935547,58.7657699584961,58.0957412719727,54.9162445068359,61.0493583679199,48.161735534668,43.930591583252,48.4521789550781,47.9296684265137,41.3421325683594,37.3998184204102,40.0858879089355,37.0333366394043,39.3572731018066,40.0452728271484,30.0342464447022,37.6702499389648,33.3344955444336,29.7945823669434,30.8228168487549,25.9760437011719,24.0583209991455,25.271520614624,23.692798614502,19.4302406311035,25.2659244537354,17.3652324676514,20.9966640472412,20.3521137237549,17.8127727508545,17.936653137207,14.6896057128906,14.794545173645,15.1436586380005,12.5010852813721,13.7480030059814,13.7365522384644,9.26657199859619,16.0796051025391,11.8514289855957
240,2.82651972770691,0.374405205249786,0.727881848812103,1.13944959640503,1.73249316215515,0.153383195400238,0.935522854328156,0.824512422084808,0.396184265613556,1.80070114135742,2.27575516700745,2.92297315597534,3.01646614074707,4.5177526473999,5.22075605392456,5.45114278793335,5.41457080841064,6.42224979400635,7.3399543762207,7.1319522857666,7.66580057144165,8.48015689849854,10.8339824676514,9.6159725189209,12.8026123046875,9.15182113647461,11.7693376541138,12.9193296432495,14.1700305938721,13.5086078643799,16.2895641326904,15.7901887893677,15.251259803772,16.4557418823242,16.6572685241699,21.0132484436035,19.2958602905273,24.5215129852295,24.834321975708,28.1432056427002,26.4536876678467,31.5311145782471,30.7332458496094,33.9314155578613,34.5508041381836,41.0912094116211,48.3119850158691,46.6958541870117,49.0064239501953,54.576545715332,56.103889465332,63.8639297485352,71.012825012207,67.674560546875,81.3811874389648,77.4748840332031,88.5008926391602,88.5340042114258,94.3594970703125,104.129539489746,91.4195861816406,97.8612823486328,103.085357666016,102.772491455078,110.732902526855,112.1728515625,114.879936218262,117.75114440918,124.540199279785,129.853240966797,123.883079528809,138.384353637695,137.561233520508,144.160675048828,133.902557373047,143.14372253418,151.900283813477,140.998291015625,146.734634399414,149.356048583984,143.033538818359,143.886611938477,143.518768310547,151.406585693359,134.094390869141,141.831146240234,139.437103271484,138.111602783203,129.693557739258,137.185287475586,131.616104125977,125.930358886719,130.80827331543,130.618423461914,130.236190795898,131.621887207031,135.882171630859,127.129112243652,130.172714233398,137.175354003906,126.008041381836,125.106834411621,120.721855163574,117.151672363281,119.968742370605,109.717475891113,114.48966217041,107.839485168457,102.506340026855,107.727142333984,102.172454833984,100.689735412598,99.3694610595703,91.5570831298828,87.1528930664062,87.433837890625,89.1347274780273,84.9996185302734,80.9797439575195,76.3480834960937,78.8911743164062,73.6036529541016,71.0020904541016,69.0052261352539,64.4629516601562,68.4563903808594,62.7959671020508,57.8913764953613,62.9443435668945,54.0766868591309,51.7400283813477,52.4844284057617,57.7663726806641,47.2212295532227,48.8466148376465,44.2703628540039,43.6335525512695,40.4074554443359,38.2613563537598,38.5854797363281,36.3580284118652,34.3670692443848,33.5616073608398,34.7002983093262,30.9048328399658,28.877326965332,28.5593700408936,26.7391319274902,26.5622749328613,25.5619258880615,22.3208599090576,22.0805015563965,21.6674518585205,19.5933132171631,18.7156772613525,17.9368419647217,19.8776016235352,16.5479927062988,17.3507347106934,14.1638231277466,13.8336400985718,12.1304693222046,13.9141607284546,11.6199951171875,10.7096853256226,10.9503002166748
245,18.0562915802002,11.5973224639893,5.60292482376099,0.874157130718231,0.511378824710846,0.462724149227142,0.640067636966705,0.774702608585358,0.439022541046143,1.19370245933533,0.461807131767273,0.947670996189117,1.85710668563843,2.70844912528992,3.46641564369202,3.96132159233093,3.75622296333313,4.03353023529053,4.62405681610107,4.96133184432983,7.98879766464233,7.84026002883911,6.56492805480957,8.51511096954346,8.7070837020874,8.70524597167969,9.09042549133301,11.1208143234253,9.93059062957764,11.7671184539795,12.1042318344116,13.6731271743774,14.0937614440918,14.3282518386841,13.9169588088989,18.2504329681396,17.4899673461914,19.7521133422852,20.230785369873,22.4250068664551,23.1236438751221,28.6526584625244,27.7383804321289,32.165584564209,33.3280754089355,34.7160224914551,37.5268707275391,43.4731979370117,44.2278594970703,49.7945556640625,51.4377899169922,56.2637062072754,58.0995979309082,67.1566314697266,63.06103515625,77.7524566650391,76.4846343994141,82.6226959228516,89.5620193481445,93.8250122070312,78.9710006713867,84.0845718383789,90.2807235717773,92.1318664550781,97.4756393432617,101.87841796875,107.009208679199,111.83430480957,114.695816040039,118.347564697266,119.415901184082,122.308639526367,122.38143157959,132.593353271484,126.304405212402,129.081665039062,135.48356628418,129.653396606445,135.78173828125,128.023635864258,130.23518371582,136.867599487305,132.243865966797,135.393524169922,127.965621948242,133.575820922852,133.335754394531,122.66414642334,127.169380187988,121.993515014648,124.699058532715,117.747840881348,122.04670715332,123.368606567383,120.864219665527,123.105491638184,123.024620056152,126.986282348633,120.554573059082,120.76734161377,117.40648651123,120.516235351562,112.921112060547,112.342300415039,110.854148864746,106.421997070312,105.392715454102,103.418174743652,102.347160339355,102.839042663574,91.0005645751953,97.2480010986328,87.1222763061523,91.315299987793,86.2459564208984,81.7332458496094,81.5816345214844,78.7757339477539,77.6012344360352,74.5693817138672,71.7510147094727,68.9247741699219,67.1203079223633,67.3243179321289,63.445426940918,63.7871932983398,56.0764274597168,59.168586730957,51.3547554016113,54.1759262084961,55.5209617614746,51.8559532165527,50.3675270080566,48.1630706787109,46.6883506774902,43.4150848388672,39.1113319396973,40.2829284667969,43.0634498596191,38.7105560302734,35.4391975402832,34.3218841552734,33.7610893249512,30.6467437744141,29.508810043335,29.1260509490967,27.2454624176025,28.2529144287109,24.5457019805908,24.4142646789551,19.8970928192139,20.6060581207275,19.6457347869873,16.4537220001221,18.2555961608887,16.7775421142578,16.5013370513916,16.0226917266846,14.1699104309082,15.2008714675903,14.7105617523193,13.9201574325562,13.3587789535522,10.9844408035278,12.2233438491821,11.7896413803101
250,9.13245296478271,17.3483943939209,16.1175155639648,12.981689453125,7.66288900375366,2.15228962898254,0.326232016086578,0.805512487888336,0.442491590976715,0.724914729595184,1.44341039657593,1.37018084526062,1.96691083908081,3.36250424385071,2.64505696296692,2.70188999176025,3.98581576347351,4.23650693893433,4.78602743148804,5.74229574203491,5.6092414855957,6.390944480896,6.82133007049561,8.36060047149658,7.70068216323853,7.37928485870361,7.87964296340942,10.0300645828247,10.8291988372803,10.9528961181641,11.0505180358887,11.4521951675415,12.5314474105835,12.5108032226563,14.4197111129761,14.9696340560913,15.4935064315796,15.502329826355,18.5115528106689,17.2318096160889,20.1041927337646,21.792179107666,23.6790657043457,26.9071445465088,27.9068851470947,28.7471675872803,32.2018966674805,36.4917869567871,37.2722778320313,41.8830680847168,43.6766014099121,43.296028137207,47.8206939697266,55.6467094421387,56.3727989196777,64.0706405639648,65.8259048461914,65.7755584716797,75.6600646972656,79.8993911743164,70.9328308105469,73.2756652832031,74.0368347167969,80.4225692749023,80.3564147949219,85.5384216308594,90.8178405761719,93.0851593017578,99.4216613769531,97.3939514160156,103.95703125,107.653999328613,104.941474914551,110.741271972656,108.943809509277,116.867492675781,111.255867004395,115.060600280762,113.674964904785,118.961494445801,112.716270446777,116.351860046387,112.706443786621,110.864013671875,113.839897155762,114.898147583008,111.63207244873,108.221076965332,106.155548095703,109.09260559082,110.156188964844,108.302444458008,107.681846618652,106.885299682617,103.128364562988,108.496627807617,109.974174499512,113.237716674805,102.812065124512,102.237037658691,107.320709228516,103.615653991699,97.8170852661133,103.699775695801,95.1200637817383,97.7322998046875,98.3881301879883,92.8837738037109,87.5201110839844,88.0155181884766,85.7968444824219,88.4406967163086,83.0654067993164,77.9639358520508,77.6342697143555,79.4246063232422,73.7082061767578,72.2375946044922,69.2725677490234,64.1494827270508,63.0729713439941,60.6512641906738,61.6540069580078,55.2384147644043,56.9535980224609,55.9841346740723,58.2123603820801,51.1344146728516,51.7263221740723,47.7499618530273,43.4680137634277,44.8622207641602,41.9509696960449,42.3297080993652,38.2578392028809,38.9799041748047,37.103759765625,34.0939826965332,33.5800819396973,33.1250343322754,30.9349517822266,31.7464504241943,28.8787460327148,27.4988307952881,28.1960525512695,26.5424251556396,24.9550952911377,22.9395046234131,21.7007465362549,19.6165065765381,20.8526306152344,18.4336967468262,16.8252601623535,16.0248546600342,15.2586898803711,16.0019569396973,14.803505897522,14.4691219329834,14.7029037475586,12.3345079421997,11.6116971969604,11.9452419281006,10.3109884262085,10.3188552856445,10.2419519424438,11.5817604064941
255,0.994962394237518,2.05987954139709,3.40989255905151,8.6220817565918,13.042781829834,11.0995149612427,11.2449941635132,7.86677694320679,5.53245544433594,2.75202131271362,2.3774151802063,2.76557183265686,3.47137713432312,3.11753535270691,3.16985201835632,3.83750319480896,4.8746223449707,5.27621078491211,5.89458847045898,4.78050422668457,6.11521100997925,7.27374124526978,8.29852962493896,7.24953317642212,6.85671234130859,7.89989995956421,11.2564916610718,9.0737476348877,10.0018692016602,10.749192237854,11.1280078887939,12.3421869277954,13.8078126907349,15.7372064590454,13.307370185852,15.5816488265991,14.4259424209595,16.5133266448975,14.198935508728,18.9886150360107,19.4583988189697,19.3990135192871,21.9188251495361,26.5485057830811,25.9352264404297,27.6020221710205,27.3204460144043,32.4039268493652,33.4736824035645,35.5396308898926,41.7877197265625,44.6349868774414,48.3297386169434,49.8455543518066,51.0551300048828,56.9564590454102,59.232551574707,64.0938873291016,67.9664764404297,71.5126419067383,59.3941421508789,67.0549240112305,68.1734848022461,77.6592178344727,74.6623840332031,81.1596832275391,82.8465957641602,82.931282043457,92.023681640625,90.6985702514648,92.2353515625,98.610969543457,100.015045166016,100.43448638916,104.982452392578,106.888572692871,106.155296325684,102.939506530762,107.226844787598,108.389289855957,102.111457824707,105.570213317871,109.569313049316,106.340942382813,103.14501953125,104.283843994141,104.778594970703,103.351264953613,102.708152770996,101.432464599609,102.808547973633,101.177352905273,105.127861022949,99.0700531005859,104.465240478516,103.119979858398,107.910034179688,106.632949829102,103.954292297363,101.4658203125,99.9147644042969,103.592628479004,98.5359649658203,98.8052062988281,93.0595703125,91.3250427246094,94.5051879882813,89.2287979125977,84.7785034179688,82.6222381591797,86.4193954467773,82.1073226928711,77.7334365844727,79.7379302978516,79.0223007202148,76.2672805786133,74.3120727539063,66.8743438720703,68.4582748413086,64.4085083007812,68.2089462280273,64.6601257324219,60.5556678771973,61.8314247131348,56.0121459960937,51.4368324279785,54.4365730285645,53.4763069152832,48.1243057250977,47.239128112793,48.4870262145996,45.9513626098633,39.8248634338379,41.8727188110352,40.0750312805176,36.7347831726074,33.9483184814453,35.4794692993164,35.7642402648926,32.0683631896973,31.5350818634033,31.6591053009033,31.5836200714111,26.4289283752441,27.8669776916504,24.2113361358643,25.1529388427734,21.9898223876953,20.8007106781006,20.9920425415039,15.7617197036743,19.2193470001221,19.3329029083252,16.8948230743408,16.287992477417,15.192666053772,14.6637086868286,15.1054019927979,13.2122621536255,12.6907377243042,13.9058799743652,12.2832555770874,12.0743970870972,9.70325756072998,9.05294513702393,9.54581832885742
260,1.6004478931427,1.10085892677307,1.3945620059967,1.06384873390198,1.56022810935974,2.62714886665344,6.86108207702637,12.6986351013184,16.1695251464844,13.6877555847168,8.36810874938965,3.95780968666077,3.22866153717041,3.69821572303772,5.11537027359009,4.63195276260376,5.69410562515259,5.35871267318726,6.09108304977417,6.24021196365356,6.22756052017212,7.17404174804687,10.0044918060303,8.52794742584228,8.89075565338135,9.99136066436768,9.96232128143311,10.8116426467896,10.3020048141479,11.2407655715942,13.3616828918457,12.078634262085,12.0969638824463,15.0112724304199,16.3083419799805,14.4631834030151,14.8850631713867,18.0691337585449,17.4355430603027,17.5970897674561,19.8915615081787,21.9463081359863,21.7497291564941,24.7041130065918,25.6891994476318,28.7411499023438,29.7230205535889,30.9774875640869,33.5892868041992,35.134880065918,36.9717178344727,40.9425354003906,42.9213447570801,45.9216918945313,47.7911491394043,51.4887733459473,56.2504959106445,60.8889999389648,61.7216262817383,66.0411911010742,57.2744560241699,60.4979057312012,62.1756362915039,68.2867889404297,71.4511260986328,71.9618835449219,76.7195816040039,76.2503890991211,84.0489807128906,82.7214889526367,83.896728515625,89.551155090332,89.8975830078125,95.4856948852539,97.48193359375,96.9670257568359,98.0615692138672,100.099212646484,99.615592956543,102.110206604004,102.422492980957,103.731498718262,105.24779510498,98.6822280883789,104.694137573242,101.13353729248,102.301528930664,101.782752990723,106.314476013184,102.374366760254,97.7793579101562,101.902702331543,101.488922119141,100.604598999023,97.4360733032227,98.7052001953125,101.576194763184,101.590858459473,103.120964050293,100.85033416748,101.040245056152,94.4044876098633,97.7361602783203,94.7248916625977,93.8310852050781,92.0706100463867,92.9244079589844,87.5320129394531,86.7754364013672,85.1928329467773,81.5670776367187,81.7638931274414,81.3915710449219,76.9743728637695,78.3980865478516,74.3721618652344,69.2014236450195,68.8497619628906,70.2144775390625,66.6035919189453,62.1267776489258,63.0724029541016,60.4577140808105,58.7334403991699,55.3803672790527,53.800838470459,52.0276222229004,51.624755859375,47.6786804199219,48.5210762023926,43.6170692443848,45.7590675354004,43.9082221984863,40.2463111877441,40.9468727111816,39.085807800293,36.2922592163086,35.2130928039551,34.6667327880859,30.6622257232666,31.3176403045654,29.5922584533691,28.1636028289795,29.9731540679932,26.4532909393311,24.5236911773682,23.5954113006592,23.2229118347168,22.4787864685059,21.7581958770752,19.011905670166,19.0383434295654,17.905122756958,16.7790813446045,16.0597305297852,15.1855306625366,14.264123916626,14.2824029922485,13.5659103393555,13.1106548309326,12.5721101760864,12.2214832305908,11.6987571716309,11.043906211853,11.7145376205444,9.21224784851074
265.070007324219,73.5568923950195,10.8939027786255,2.68820452690125,2.32294154167175,0.832115352153778,1.19577169418335,1.62624549865723,2.27976489067078,3.81330180168152,6.79098320007324,12.6659717559814,15.375020980835,15.970606803894,11.0099182128906,7.33024263381958,7.43520927429199,6.09214210510254,6.06275701522827,8.58053398132324,7.72607660293579,6.86641502380371,8.45151901245117,8.95217990875244,8.45909404754639,9.87076473236084,9.27356338500977,10.577579498291,10.5068254470825,11.5524291992187,11.0816202163696,12.2397909164429,12.3658246994019,13.1386499404907,14.0707187652588,14.1095781326294,13.8359079360962,15.5109872817993,15.4455614089966,16.2292900085449,16.1381912231445,18.9763374328613,19.047306060791,20.7195701599121,21.4035491943359,23.6981639862061,24.5911903381348,26.4703121185303,29.1588344573975,29.7455215454102,32.2154083251953,31.3195552825928,36.3615455627441,39.1026382446289,42.7337265014648,42.8877334594727,45.1529655456543,45.5017166137695,49.7608871459961,55.0993766784668,55.1180839538574,50.4540061950684,53.0801849365234,54.6668930053711,56.9356880187988,58.1877746582031,61.6817474365234,67.6106491088867,67.6346206665039,67.0110321044922,69.7165985107422,70.472297668457,75.1512832641602,79.6854934692383,80.0464630126953,78.6455078125,83.5891952514648,87.3389511108398,88.7662658691406,87.7403564453125,89.3569869995117,87.6185760498047,88.5452880859375,90.4295883178711,89.1253280639648,86.8820037841797,83.0675506591797,88.0557022094727,84.7793273925781,88.0073318481445,86.3489456176758,84.6404418945313,82.7458267211914,83.8639755249023,84.5411605834961,87.7981948852539,90.5191040039063,94.2888946533203,93.0477066040039,89.5213165283203,92.5476989746094,84.0342254638672,87.9416351318359,86.8030548095703,87.3211212158203,80.0695724487305,84.0057983398438,82.1876068115234,78.8790969848633,76.7830047607422,74.5240707397461,77.6194534301758,72.5819854736328,72.6008071899414,69.6022491455078,69.1937255859375,63.0735511779785,63.3792572021484,64.1401062011719,59.825740814209,60.1474380493164,55.9474334716797,56.8261604309082,52.1612319946289,53.196662902832,50.0650329589844,48.8645210266113,49.0747413635254,47.2810096740723,44.6460990905762,42.0597877502441,45.3281135559082,41.1816940307617,36.801944732666,38.3824119567871,36.0516586303711,36.0288162231445,34.7457885742188,31.4030094146729,29.3157119750977,29.2526245117188,29.1145057678223,26.5013465881348,27.3135662078857,26.2796649932861,26.5374183654785,26.2996196746826,21.8025035858154,21.056884765625,20.2278156280518,19.1826820373535,18.5719776153564,15.7260503768921,14.0752429962158,15.0544767379761,15.2340726852417,14.5092039108276,13.7960319519043,13.5007209777832,12.9587850570679,12.7512035369873,10.5768909454346,10.0772972106934,10.7255191802979,10.7006187438965,9.33988857269287,8.79271697998047
