"Plot Title: ela_meso_8 "
"#","Time, GMT-04:00","Temp, °C()","Host Connected()","Coupler Attached()","Stopped()","End Of File()"
1105,07/20/12 12:00:00  AM,24.931,,,,
1106,07/20/12 12:30:00  AM,24.835,,,,
1107,07/20/12 01:00:00  AM,24.738,,,,
1108,07/20/12 01:30:00  AM,24.738,,,,
1109,07/20/12 02:00:00  AM,24.641,,,,
1110,07/20/12 02:30:00  AM,24.641,,,,
1111,07/20/12 03:00:00  AM,24.545,,,,
1112,07/20/12 03:30:00  AM,24.545,,,,
1113,07/20/12 04:00:00  AM,24.448,,,,
1114,07/20/12 04:30:00  AM,24.448,,,,
1115,07/20/12 05:00:00  AM,24.448,,,,
1116,07/20/12 05:30:00  AM,24.351,,,,
1117,07/20/12 06:00:00  AM,24.351,,,,
1118,07/20/12 06:30:00  AM,24.351,,,,
1119,07/20/12 07:00:00  AM,24.255,,,,
1120,07/20/12 07:30:00  AM,24.255,,,,
1121,07/20/12 08:00:00  AM,24.158,,,,
1122,07/20/12 08:30:00  AM,24.158,,,,
1123,07/20/12 09:00:00  AM,24.158,,,,
1124,07/20/12 09:30:00  AM,24.158,,,,
1125,07/20/12 10:00:00  AM,24.448,,,,
1126,07/20/12 10:30:00  AM,24.641,,,,
1127,07/20/12 11:00:00  AM,24.738,,,,
1128,07/20/12 11:30:00  AM,24.738,,,,
1129,07/20/12 12:00:00  PM,24.641,,,,
1130,07/20/12 12:30:00  PM,24.545,,,,
1131,07/20/12 01:00:00  PM,24.545,,,,
1132,07/20/12 01:30:00  PM,24.641,,,,
1133,07/20/12 02:00:00  PM,24.835,,,,
1134,07/20/12 02:30:00  PM,24.931,,,,
1135,07/20/12 03:00:00  PM,24.835,,,,
1136,07/20/12 03:30:00  PM,25.319,,,,
1137,07/20/12 04:00:00  PM,25.319,,,,
1138,07/20/12 04:30:00  PM,25.513,,,,
1139,07/20/12 05:00:00  PM,25.416,,,,
1140,07/20/12 05:30:00  PM,25.610,,,,
1141,07/20/12 06:00:00  PM,25.708,,,,
1142,07/20/12 06:30:00  PM,25.708,,,,
1143,07/20/12 07:00:00  PM,25.708,,,,
1144,07/20/12 07:30:00  PM,25.708,,,,
1145,07/20/12 08:00:00  PM,25.902,,,,
1146,07/20/12 08:30:00  PM,25.902,,,,
1147,07/20/12 09:00:00  PM,25.805,,,,
1148,07/20/12 09:30:00  PM,25.805,,,,
1149,07/20/12 10:00:00  PM,25.708,,,,
1150,07/20/12 10:30:00  PM,25.610,,,,
1151,07/20/12 11:00:00  PM,25.513,,,,
1152,07/20/12 11:30:00  PM,25.513,,,,
1153,07/21/12 12:00:00  AM,25.416,,,,
1154,07/21/12 12:30:00  AM,25.319,,,,
1155,07/21/12 01:00:00  AM,25.319,,,,
1156,07/21/12 01:30:00  AM,25.222,,,,
1157,07/21/12 02:00:00  AM,25.125,,,,
1158,07/21/12 02:30:00  AM,25.125,,,,
1159,07/21/12 03:00:00  AM,25.028,,,,
1160,07/21/12 03:30:00  AM,24.931,,,,
1161,07/21/12 04:00:00  AM,24.835,,,,
1162,07/21/12 04:30:00  AM,24.835,,,,
1163,07/21/12 05:00:00  AM,24.738,,,,
1164,07/21/12 05:30:00  AM,24.641,,,,
1165,07/21/12 06:00:00  AM,24.545,,,,
1166,07/21/12 06:30:00  AM,24.448,,,,
1167,07/21/12 07:00:00  AM,24.448,,,,
1168,07/21/12 07:30:00  AM,24.351,,,,
1169,07/21/12 08:00:00  AM,24.351,,,,
1170,07/21/12 08:30:00  AM,24.351,,,,
1171,07/21/12 09:00:00  AM,24.448,,,,
1172,07/21/12 09:30:00  AM,24.545,,,,
1173,07/21/12 10:00:00  AM,24.641,,,,
1174,07/21/12 10:30:00  AM,24.738,,,,
1175,07/21/12 11:00:00  AM,24.835,,,,
1176,07/21/12 11:30:00  AM,24.835,,,,
1177,07/21/12 12:00:00  PM,24.738,,,,
1178,07/21/12 12:30:00  PM,24.641,,,,
1179,07/21/12 01:00:00  PM,24.738,,,,
1180,07/21/12 01:30:00  PM,24.835,,,,
1181,07/21/12 02:00:00  PM,25.028,,,,
1182,07/21/12 02:30:00  PM,25.319,,,,
1183,07/21/12 03:00:00  PM,25.416,,,,
1184,07/21/12 03:30:00  PM,25.513,,,,
1185,07/21/12 04:00:00  PM,25.610,,,,
1186,07/21/12 04:30:00  PM,25.805,,,,
1187,07/21/12 05:00:00  PM,25.902,,,,
1188,07/21/12 05:30:00  PM,25.902,,,,
1189,07/21/12 06:00:00  PM,26.000,,,,
1190,07/21/12 06:30:00  PM,26.000,,,,
1191,07/21/12 07:00:00  PM,25.902,,,,
1192,07/21/12 07:30:00  PM,25.902,,,,
1193,07/21/12 08:00:00  PM,26.000,,,,
1194,07/21/12 08:30:00  PM,26.000,,,,
1195,07/21/12 09:00:00  PM,26.000,,,,
1196,07/21/12 09:30:00  PM,26.000,,,,
1197,07/21/12 10:00:00  PM,26.097,,,,
1198,07/21/12 10:30:00  PM,26.097,,,,
1199,07/21/12 11:00:00  PM,26.000,,,,
1200,07/21/12 11:30:00  PM,26.000,,,,
1201,07/22/12 12:00:00  AM,25.902,,,,
1202,07/22/12 12:30:00  AM,25.805,,,,
1203,07/22/12 01:00:00  AM,25.805,,,,
1204,07/22/12 01:30:00  AM,25.708,,,,
1205,07/22/12 02:00:00  AM,25.610,,,,
1206,07/22/12 02:30:00  AM,25.513,,,,
1207,07/22/12 03:00:00  AM,25.416,,,,
1208,07/22/12 03:30:00  AM,25.319,,,,
1209,07/22/12 04:00:00  AM,25.222,,,,
1210,07/22/12 04:30:00  AM,25.222,,,,
1211,07/22/12 05:00:00  AM,25.125,,,,
1212,07/22/12 05:30:00  AM,25.028,,,,
1213,07/22/12 06:00:00  AM,24.931,,,,
1214,07/22/12 06:30:00  AM,24.835,,,,
1215,07/22/12 07:00:00  AM,24.835,,,,
1216,07/22/12 07:30:00  AM,24.738,,,,
1217,07/22/12 08:00:00  AM,24.641,,,,
1218,07/22/12 08:30:00  AM,24.641,,,,
1219,07/22/12 09:00:00  AM,24.641,,,,
1220,07/22/12 09:30:00  AM,24.641,,,,
1221,07/22/12 10:00:00  AM,24.545,,,,
1222,07/22/12 10:30:00  AM,24.641,,,,
1223,07/22/12 11:00:00  AM,24.931,,,,
1224,07/22/12 11:30:00  AM,25.028,,,,
1225,07/22/12 12:00:00  PM,24.931,,,,
1226,07/22/12 12:30:00  PM,24.835,,,,
1227,07/22/12 01:00:00  PM,24.835,,,,
1228,07/22/12 01:30:00  PM,24.931,,,,
1229,07/22/12 02:00:00  PM,25.028,,,,
1230,07/22/12 02:30:00  PM,25.319,,,,
1231,07/22/12 03:00:00  PM,25.125,,,,
1232,07/22/12 03:30:00  PM,25.222,,,,
1233,07/22/12 04:00:00  PM,25.513,,,,
1234,07/22/12 04:30:00  PM,25.319,,,,
1235,07/22/12 05:00:00  PM,25.610,,,,
1236,07/22/12 05:30:00  PM,25.513,,,,
1237,07/22/12 06:00:00  PM,25.708,,,,
1238,07/22/12 06:30:00  PM,25.610,,,,
1239,07/22/12 07:00:00  PM,25.610,,,,
1240,07/22/12 07:30:00  PM,25.708,,,,
1241,07/22/12 08:00:00  PM,25.708,,,,
1242,07/22/12 08:30:00  PM,25.708,,,,
1243,07/22/12 09:00:00  PM,25.708,,,,
1244,07/22/12 09:30:00  PM,25.708,,,,
1245,07/22/12 10:00:00  PM,25.805,,,,
1246,07/22/12 10:30:00  PM,25.805,,,,
1247,07/22/12 11:00:00  PM,25.805,,,,
1248,07/22/12 11:30:00  PM,25.708,,,,
1249,07/23/12 12:00:00  AM,25.708,,,,
1250,07/23/12 12:30:00  AM,25.610,,,,
1251,07/23/12 01:00:00  AM,25.513,,,,
1252,07/23/12 01:30:00  AM,25.513,,,,
1253,07/23/12 02:00:00  AM,25.416,,,,
1254,07/23/12 02:30:00  AM,25.319,,,,
1255,07/23/12 03:00:00  AM,25.319,,,,
1256,07/23/12 03:30:00  AM,25.222,,,,
1257,07/23/12 04:00:00  AM,25.222,,,,
1258,07/23/12 04:30:00  AM,25.125,,,,
1259,07/23/12 05:00:00  AM,25.028,,,,
1260,07/23/12 05:30:00  AM,25.028,,,,
1261,07/23/12 06:00:00  AM,24.931,,,,
1262,07/23/12 06:30:00  AM,24.835,,,,
1263,07/23/12 07:00:00  AM,24.835,,,,
1264,07/23/12 07:30:00  AM,24.738,,,,
1265,07/23/12 08:00:00  AM,24.738,,,,
1266,07/23/12 08:30:00  AM,24.835,,,,
1267,07/23/12 09:00:00  AM,24.641,,,,
1268,07/23/12 09:30:00  AM,24.641,,,,
1269,07/23/12 10:00:00  AM,24.738,,,,
1270,07/23/12 10:30:00  AM,24.931,,,,
1271,07/23/12 11:00:00  AM,25.125,,,,
1272,07/23/12 11:30:00  AM,25.125,,,,
1273,07/23/12 12:00:00  PM,24.931,,,,
1274,07/23/12 12:30:00  PM,24.931,,,,
1275,07/23/12 01:00:00  PM,24.931,,,,
1276,07/23/12 01:30:00  PM,25.028,,,,
1277,07/23/12 02:00:00  PM,25.222,,,,
1278,07/23/12 02:30:00  PM,25.513,,,,
1279,07/23/12 03:00:00  PM,25.805,,,,
1280,07/23/12 03:30:00  PM,25.902,,,,
1281,07/23/12 04:00:00  PM,25.902,,,,
1282,07/23/12 04:30:00  PM,25.902,,,,
1283,07/23/12 05:00:00  PM,25.902,,,,
1284,07/23/12 05:30:00  PM,26.000,,,,
1285,07/23/12 06:00:00  PM,26.000,,,,
1286,07/23/12 06:30:00  PM,26.097,,,,
1287,07/23/12 07:00:00  PM,26.000,,,,
1288,07/23/12 07:30:00  PM,26.097,,,,
1289,07/23/12 08:00:00  PM,26.097,,,,
1290,07/23/12 08:30:00  PM,26.097,,,,
1291,07/23/12 09:00:00  PM,26.097,,,,
1292,07/23/12 09:30:00  PM,26.000,,,,
1293,07/23/12 10:00:00  PM,26.000,,,,
1294,07/23/12 10:30:00  PM,25.902,,,,
1295,07/23/12 11:00:00  PM,25.902,,,,
1296,07/23/12 11:30:00  PM,25.805,,,,
1297,07/24/12 12:00:00  AM,25.708,,,,
1298,07/24/12 12:30:00  AM,25.610,,,,
1299,07/24/12 01:00:00  AM,25.513,,,,
1300,07/24/12 01:30:00  AM,25.513,,,,
1301,07/24/12 02:00:00  AM,25.416,,,,
1302,07/24/12 02:30:00  AM,25.319,,,,
1303,07/24/12 03:00:00  AM,25.319,,,,
1304,07/24/12 03:30:00  AM,25.222,,,,
1305,07/24/12 04:00:00  AM,25.125,,,,
1306,07/24/12 04:30:00  AM,25.028,,,,
1307,07/24/12 05:00:00  AM,24.931,,,,
1308,07/24/12 05:30:00  AM,24.835,,,,
1309,07/24/12 06:00:00  AM,24.835,,,,
1310,07/24/12 06:30:00  AM,24.738,,,,
1311,07/24/12 07:00:00  AM,24.641,,,,
1312,07/24/12 07:30:00  AM,24.545,,,,
1313,07/24/12 08:00:00  AM,24.545,,,,
1314,07/24/12 08:30:00  AM,24.545,,,,
1315,07/24/12 09:00:00  AM,24.545,,,,
1316,07/24/12 09:30:00  AM,24.738,,,,
1317,07/24/12 10:00:00  AM,24.835,,,,
1318,07/24/12 10:30:00  AM,24.738,,,,
1319,07/24/12 11:00:00  AM,24.835,,,,
1320,07/24/12 11:30:00  AM,24.835,,,,
1321,07/24/12 12:00:00  PM,24.835,,,,
1322,07/24/12 12:30:00  PM,24.738,,,,
1323,07/24/12 01:00:00  PM,24.835,,,,
1324,07/24/12 01:30:00  PM,24.835,,,,
1325,07/24/12 02:00:00  PM,24.931,,,,
1326,07/24/12 02:30:00  PM,25.222,,,,
1327,07/24/12 03:00:00  PM,25.513,,,,
1328,07/24/12 03:30:00  PM,25.610,,,,
1329,07/24/12 04:00:00  PM,25.610,,,,
1330,07/24/12 04:30:00  PM,25.416,,,,
1331,07/24/12 05:00:00  PM,25.610,,,,
1332,07/24/12 05:30:00  PM,25.513,,,,
1333,07/24/12 06:00:00  PM,25.513,,,,
1334,07/24/12 06:30:00  PM,25.610,,,,
1335,07/24/12 07:00:00  PM,25.610,,,,
1336,07/24/12 07:30:00  PM,25.610,,,,
1337,07/24/12 08:00:00  PM,25.610,,,,
1338,07/24/12 08:30:00  PM,25.610,,,,
1339,07/24/12 09:00:00  PM,25.610,,,,
1340,07/24/12 09:30:00  PM,25.513,,,,
1341,07/24/12 10:00:00  PM,25.513,,,,
1342,07/24/12 10:30:00  PM,25.513,,,,
1343,07/24/12 11:00:00  PM,25.513,,,,
1344,07/24/12 11:30:00  PM,25.610,,,,
1345,07/25/12 12:00:00  AM,25.610,,,,
1346,07/25/12 12:30:00  AM,25.513,,,,
1347,07/25/12 01:00:00  AM,25.416,,,,
1348,07/25/12 01:30:00  AM,25.416,,,,
1349,07/25/12 02:00:00  AM,25.319,,,,
1350,07/25/12 02:30:00  AM,25.222,,,,
1351,07/25/12 03:00:00  AM,25.222,,,,
1352,07/25/12 03:30:00  AM,25.125,,,,
1353,07/25/12 04:00:00  AM,25.125,,,,
1354,07/25/12 04:30:00  AM,25.028,,,,
1355,07/25/12 05:00:00  AM,24.931,,,,
1356,07/25/12 05:30:00  AM,24.931,,,,
1357,07/25/12 06:00:00  AM,24.835,,,,
1358,07/25/12 06:30:00  AM,24.835,,,,
1359,07/25/12 07:00:00  AM,24.738,,,,
1360,07/25/12 07:30:00  AM,24.738,,,,
1361,07/25/12 08:00:00  AM,24.738,,,,
1362,07/25/12 08:30:00  AM,24.738,,,,
1363,07/25/12 09:00:00  AM,24.738,,,,
1364,07/25/12 09:30:00  AM,24.738,,,,
1365,07/25/12 10:00:00  AM,24.738,,,,
1366,07/25/12 10:30:00  AM,24.738,,,,
1367,07/25/12 11:00:00  AM,24.835,,,,
1368,07/25/12 11:30:00  AM,24.835,,,,
1369,07/25/12 12:00:00  PM,25.125,,,,
1370,07/25/12 12:30:00  PM,24.931,,,,
1371,07/25/12 01:00:00  PM,25.028,,,,
1372,07/25/12 01:30:00  PM,25.125,,,,
1373,07/25/12 02:00:00  PM,25.222,,,,
1374,07/25/12 02:30:00  PM,25.513,,,,
1375,07/25/12 03:00:00  PM,25.902,,,,
1376,07/25/12 03:30:00  PM,26.000,,,,
1377,07/25/12 04:00:00  PM,25.805,,,,
1378,07/25/12 04:30:00  PM,25.902,,,,
1379,07/25/12 05:00:00  PM,25.805,,,,
1380,07/25/12 05:30:00  PM,26.000,,,,
1381,07/25/12 06:00:00  PM,25.708,,,,
1382,07/25/12 06:30:00  PM,25.805,,,,
1383,07/25/12 07:00:00  PM,25.708,,,,
1384,07/25/12 07:30:00  PM,25.708,,,,
1385,07/25/12 08:00:00  PM,25.708,,,,
1386,07/25/12 08:30:00  PM,25.708,,,,
1387,07/25/12 09:00:00  PM,25.805,,,,
1388,07/25/12 09:30:00  PM,25.708,,,,
1389,07/25/12 10:00:00  PM,25.805,,,,
1390,07/25/12 10:30:00  PM,25.708,,,,
1391,07/25/12 11:00:00  PM,25.805,,,,
1392,07/25/12 11:30:00  PM,25.708,,,,
1393,07/26/12 12:00:00  AM,25.708,,,,
1394,07/26/12 12:30:00  AM,25.708,,,,
1395,07/26/12 01:00:00  AM,25.610,,,,
1396,07/26/12 01:30:00  AM,25.513,,,,
1397,07/26/12 02:00:00  AM,25.513,,,,
1398,07/26/12 02:30:00  AM,25.416,,,,
1399,07/26/12 03:00:00  AM,25.416,,,,
1400,07/26/12 03:30:00  AM,25.319,,,,
1401,07/26/12 04:00:00  AM,25.319,,,,
1402,07/26/12 04:30:00  AM,25.222,,,,
1403,07/26/12 05:00:00  AM,25.222,,,,
1404,07/26/12 05:30:00  AM,25.125,,,,
1405,07/26/12 06:00:00  AM,25.125,,,,
1406,07/26/12 06:30:00  AM,25.028,,,,
1407,07/26/12 07:00:00  AM,24.931,,,,
1408,07/26/12 07:30:00  AM,24.835,,,,
1409,07/26/12 08:00:00  AM,24.738,,,,
1410,07/26/12 08:30:00  AM,24.641,,,,
1411,07/26/12 09:00:00  AM,24.641,,,,
1412,07/26/12 09:30:00  AM,24.545,,,,
1413,07/26/12 10:00:00  AM,24.448,,,,
1414,07/26/12 10:30:00  AM,24.351,,,,
1415,07/26/12 11:00:00  AM,24.351,,,,
1416,07/26/12 11:30:00  AM,24.255,,,,
1417,07/26/12 12:00:00  PM,24.158,,,,
1418,07/26/12 12:30:00  PM,24.158,,,,
1419,07/26/12 01:00:00  PM,24.062,,,,
1420,07/26/12 01:30:00  PM,24.062,,,,
1421,07/26/12 02:00:00  PM,23.966,,,,
1422,07/26/12 02:30:00  PM,23.966,,,,
1423,07/26/12 03:00:00  PM,23.869,,,,
1424,07/26/12 03:30:00  PM,23.869,,,,
1425,07/26/12 04:00:00  PM,23.869,,,,
1426,07/26/12 04:30:00  PM,23.869,,,,
1427,07/26/12 05:00:00  PM,23.869,,,,
1428,07/26/12 05:30:00  PM,23.869,,,,
1429,07/26/12 06:00:00  PM,23.773,,,,
1430,07/26/12 06:30:00  PM,23.773,,,,
1431,07/26/12 07:00:00  PM,23.773,,,,
1432,07/26/12 07:30:00  PM,23.773,,,,
1433,07/26/12 08:00:00  PM,23.677,,,,
1434,07/26/12 08:30:00  PM,23.677,,,,
1435,07/26/12 09:00:00  PM,23.581,,,,
1436,07/26/12 09:30:00  PM,23.581,,,,
1437,07/26/12 10:00:00  PM,23.484,,,,
1438,07/26/12 10:30:00  PM,23.484,,,,
1439,07/26/12 11:00:00  PM,23.388,,,,
1440,07/26/12 11:30:00  PM,23.292,,,,
1441,07/27/12 12:00:00  AM,23.292,,,,
1442,07/27/12 12:30:00  AM,23.196,,,,
1443,07/27/12 01:00:00  AM,23.196,,,,
1444,07/27/12 01:30:00  AM,23.100,,,,
1445,07/27/12 02:00:00  AM,23.004,,,,
1446,07/27/12 02:30:00  AM,23.004,,,,
1447,07/27/12 03:00:00  AM,22.908,,,,
1448,07/27/12 03:30:00  AM,22.812,,,,
1449,07/27/12 04:00:00  AM,22.717,,,,
1450,07/27/12 04:30:00  AM,22.717,,,,
1451,07/27/12 05:00:00  AM,22.621,,,,
1452,07/27/12 05:30:00  AM,22.621,,,,
1453,07/27/12 06:00:00  AM,22.525,,,,
1454,07/27/12 06:30:00  AM,22.429,,,,
1455,07/27/12 07:00:00  AM,22.429,,,,
1456,07/27/12 07:30:00  AM,22.429,,,,
1457,07/27/12 08:00:00  AM,22.429,,,,
1458,07/27/12 08:30:00  AM,22.429,,,,
1459,07/27/12 09:00:00  AM,22.525,,,,
1460,07/27/12 09:30:00  AM,22.717,,,,
1461,07/27/12 10:00:00  AM,22.908,,,,
1462,07/27/12 10:30:00  AM,23.004,,,,
1463,07/27/12 11:00:00  AM,23.100,,,,
1464,07/27/12 11:30:00  AM,23.100,,,,
1465,07/27/12 12:00:00  PM,22.908,,,,
1466,07/27/12 12:30:00  PM,22.812,,,,
1467,07/27/12 01:00:00  PM,23.004,,,,
1468,07/27/12 01:30:00  PM,23.004,,,,
1469,07/27/12 02:00:00  PM,23.196,,,,
1470,07/27/12 02:30:00  PM,23.677,,,,
1471,07/27/12 03:00:00  PM,23.388,,,,
1472,07/27/12 03:30:00  PM,23.581,,,,
1473,07/27/12 04:00:00  PM,23.677,,,,
1474,07/27/12 04:30:00  PM,23.773,,,,
1475,07/27/12 05:00:00  PM,24.062,,,,
1476,07/27/12 05:30:00  PM,24.158,,,,
1477,07/27/12 06:00:00  PM,24.062,,,,
1478,07/27/12 06:30:00  PM,24.351,,,,
1479,07/27/12 07:00:00  PM,24.158,,,,
1480,07/27/12 07:30:00  PM,24.158,,,,
1481,07/27/12 08:00:00  PM,24.255,,,,
1482,07/27/12 08:30:00  PM,24.255,,,,
1483,07/27/12 09:00:00  PM,24.255,,,,
1484,07/27/12 09:30:00  PM,24.255,,,,
1485,07/27/12 10:00:00  PM,24.255,,,,
1486,07/27/12 10:30:00  PM,24.255,,,,
1487,07/27/12 11:00:00  PM,24.255,,,,
1488,07/27/12 11:30:00  PM,24.158,,,,
1489,07/28/12 12:00:00  AM,24.158,,,,
1490,07/28/12 12:30:00  AM,24.062,,,,
1491,07/28/12 01:00:00  AM,24.062,,,,
1492,07/28/12 01:30:00  AM,23.966,,,,
1493,07/28/12 02:00:00  AM,23.869,,,,
1494,07/28/12 02:30:00  AM,23.869,,,,
1495,07/28/12 03:00:00  AM,23.773,,,,
1496,07/28/12 03:30:00  AM,23.677,,,,
1497,07/28/12 04:00:00  AM,23.581,,,,
1498,07/28/12 04:30:00  AM,23.581,,,,
1499,07/28/12 05:00:00  AM,23.484,,,,
1500,07/28/12 05:30:00  AM,23.388,,,,
1501,07/28/12 06:00:00  AM,23.388,,,,
1502,07/28/12 06:30:00  AM,23.292,,,,
1503,07/28/12 07:00:00  AM,23.196,,,,
1504,07/28/12 07:30:00  AM,23.100,,,,
1505,07/28/12 08:00:00  AM,23.100,,,,
1506,07/28/12 08:30:00  AM,23.100,,,,
1507,07/28/12 09:00:00  AM,23.196,,,,
1508,07/28/12 09:30:00  AM,23.292,,,,
1509,07/28/12 10:00:00  AM,23.484,,,,
1510,07/28/12 10:30:00  AM,23.484,,,,
1511,07/28/12 11:00:00  AM,23.581,,,,
1512,07/28/12 11:30:00  AM,23.677,,,,
1513,07/28/12 12:00:00  PM,23.484,,,,
1514,07/28/12 12:30:00  PM,23.484,,,,
1515,07/28/12 01:00:00  PM,23.484,,,,
1516,07/28/12 01:30:00  PM,23.677,,,,
1517,07/28/12 02:00:00  PM,23.773,,,,
1518,07/28/12 02:30:00  PM,23.966,,,,
1519,07/28/12 03:00:00  PM,24.351,,,,
1520,07/28/12 03:30:00  PM,24.448,,,,
1521,07/28/12 04:00:00  PM,24.448,,,,
1522,07/28/12 04:30:00  PM,24.351,,,,
1523,07/28/12 05:00:00  PM,24.641,,,,
1524,07/28/12 05:30:00  PM,24.738,,,,
1525,07/28/12 06:00:00  PM,24.738,,,,
1526,07/28/12 06:30:00  PM,24.835,,,,
1527,07/28/12 07:00:00  PM,24.738,,,,
1528,07/28/12 07:30:00  PM,24.738,,,,
1529,07/28/12 08:00:00  PM,24.835,,,,
1530,07/28/12 08:30:00  PM,24.835,,,,
1531,07/28/12 09:00:00  PM,24.931,,,,
1532,07/28/12 09:30:00  PM,24.931,,,,
1533,07/28/12 10:00:00  PM,24.931,,,,
1534,07/28/12 10:30:00  PM,24.931,,,,
1535,07/28/12 11:00:00  PM,24.931,,,,
1536,07/28/12 11:30:00  PM,25.028,,,,
1537,07/29/12 12:00:00  AM,24.931,,,,
1538,07/29/12 12:30:00  AM,24.835,,,,
1539,07/29/12 01:00:00  AM,24.835,,,,
1540,07/29/12 01:30:00  AM,24.738,,,,
1541,07/29/12 02:00:00  AM,24.641,,,,
1542,07/29/12 02:30:00  AM,24.641,,,,
1543,07/29/12 03:00:00  AM,24.545,,,,
1544,07/29/12 03:30:00  AM,24.448,,,,
1545,07/29/12 04:00:00  AM,24.448,,,,
1546,07/29/12 04:30:00  AM,24.351,,,,
1547,07/29/12 05:00:00  AM,24.351,,,,
1548,07/29/12 05:30:00  AM,24.255,,,,
1549,07/29/12 06:00:00  AM,24.255,,,,
1550,07/29/12 06:30:00  AM,24.158,,,,
1551,07/29/12 07:00:00  AM,24.158,,,,
1552,07/29/12 07:30:00  AM,24.062,,,,
1553,07/29/12 08:00:00  AM,24.062,,,,
1554,07/29/12 08:30:00  AM,24.062,,,,
1555,07/29/12 09:00:00  AM,24.158,,,,
1556,07/29/12 09:30:00  AM,24.255,,,,
1557,07/29/12 10:00:00  AM,24.062,,,,
1558,07/29/12 10:30:00  AM,24.351,,,,
1559,07/29/12 11:00:00  AM,24.158,,,,
1560,07/29/12 11:30:00  AM,24.255,,,,
1561,07/29/12 12:00:00  PM,24.255,,,,
1562,07/29/12 12:30:00  PM,24.255,,,,
1563,07/29/12 01:00:00  PM,24.351,,,,
1564,07/29/12 01:30:00  PM,24.448,,,,
1565,07/29/12 02:00:00  PM,24.545,,,,
1566,07/29/12 02:30:00  PM,24.738,,,,
1567,07/29/12 03:00:00  PM,25.222,,,,
1568,07/29/12 03:30:00  PM,25.222,,,,
1569,07/29/12 04:00:00  PM,25.222,,,,
1570,07/29/12 04:30:00  PM,25.222,,,,
1571,07/29/12 05:00:00  PM,25.125,,,,
1572,07/29/12 05:30:00  PM,25.416,,,,
1573,07/29/12 06:00:00  PM,25.319,,,,
1574,07/29/12 06:30:00  PM,25.513,,,,
1575,07/29/12 07:00:00  PM,25.416,,,,
1576,07/29/12 07:30:00  PM,25.416,,,,
1577,07/29/12 08:00:00  PM,25.416,,,,
1578,07/29/12 08:30:00  PM,25.416,,,,
1579,07/29/12 09:00:00  PM,25.513,,,,
1580,07/29/12 09:30:00  PM,25.513,,,,
1581,07/29/12 10:00:00  PM,25.513,,,,
1582,07/29/12 10:30:00  PM,25.610,,,,
1583,07/29/12 11:00:00  PM,25.610,,,,
1584,07/29/12 11:30:00  PM,25.513,,,,
1585,07/30/12 12:00:00  AM,25.416,,,,
1586,07/30/12 12:30:00  AM,25.416,,,,
1587,07/30/12 01:00:00  AM,25.319,,,,
1588,07/30/12 01:30:00  AM,25.319,,,,
1589,07/30/12 02:00:00  AM,25.222,,,,
1590,07/30/12 02:30:00  AM,25.222,,,,
1591,07/30/12 03:00:00  AM,25.125,,,,
1592,07/30/12 03:30:00  AM,25.125,,,,
1593,07/30/12 04:00:00  AM,25.028,,,,
1594,07/30/12 04:30:00  AM,24.931,,,,
1595,07/30/12 05:00:00  AM,24.931,,,,
1596,07/30/12 05:30:00  AM,24.835,,,,
1597,07/30/12 06:00:00  AM,24.738,,,,
1598,07/30/12 06:30:00  AM,24.641,,,,
1599,07/30/12 07:00:00  AM,24.641,,,,
1600,07/30/12 07:30:00  AM,24.545,,,,
1601,07/30/12 08:00:00  AM,24.448,,,,
1602,07/30/12 08:30:00  AM,24.448,,,,
1603,07/30/12 09:00:00  AM,24.351,,,,
1604,07/30/12 09:30:00  AM,24.351,,,,
1605,07/30/12 10:00:00  AM,24.255,,,,
1606,07/30/12 10:30:00  AM,24.351,,,,
1607,07/30/12 11:00:00  AM,24.351,,,,
1608,07/30/12 11:30:00  AM,24.255,,,,
1609,07/30/12 12:00:00  PM,24.351,,,,
1610,07/30/12 12:30:00  PM,24.351,,,,
1611,07/30/12 01:00:00  PM,24.351,,,,
1612,07/30/12 01:30:00  PM,24.351,,,,
1613,07/30/12 02:00:00  PM,24.448,,,,
1614,07/30/12 02:30:00  PM,24.641,,,,
1615,07/30/12 03:00:00  PM,25.028,,,,
1616,07/30/12 03:30:00  PM,25.319,,,,
1617,07/30/12 04:00:00  PM,25.513,,,,
1618,07/30/12 04:30:00  PM,25.513,,,,
1619,07/30/12 05:00:00  PM,25.513,,,,
1620,07/30/12 05:30:00  PM,25.028,,,,
1621,07/30/12 06:00:00  PM,25.416,,,,
1622,07/30/12 06:30:00  PM,25.319,,,,
1623,07/30/12 07:00:00  PM,25.125,,,,
1624,07/30/12 07:30:00  PM,25.125,,,,
1625,07/30/12 08:00:00  PM,25.125,,,,
1626,07/30/12 08:30:00  PM,25.125,,,,
1627,07/30/12 09:00:00  PM,25.125,,,,
1628,07/30/12 09:30:00  PM,25.028,,,,
1629,07/30/12 10:00:00  PM,25.028,,,,
1630,07/30/12 10:30:00  PM,24.931,,,,
1631,07/30/12 11:00:00  PM,24.931,,,,
1632,07/30/12 11:30:00  PM,24.835,,,,
1633,07/31/12 12:00:00  AM,24.835,,,,
1634,07/31/12 12:30:00  AM,24.738,,,,
1635,07/31/12 01:00:00  AM,24.641,,,,
1636,07/31/12 01:30:00  AM,24.641,,,,
1637,07/31/12 02:00:00  AM,24.545,,,,
1638,07/31/12 02:30:00  AM,24.448,,,,
1639,07/31/12 03:00:00  AM,24.448,,,,
